,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
2,V,42525,TTWK000537732,33,11325222233_66904946748,12,11325222233,TTWK000537732,GINTWK0002204190025,Counted,11325222233_66904946748,Panasonic 國際牌 Evolta 3號 4號 鈦元素鹼性電池 8+2入 現貨 蝦皮直送:4號,12,正常,12,NO,sp0923@shopee.com,2022-04-19 8:33:13,677903,TW_國延股份有限公司(Consignment),詳情質檢,
3,V,42525,TTWK000522422,97,8789525897_76922627718,12,8789525897,TTWK000522422,GINTWK0002204190008,Counted,8789525897_76922627718,不二家 POP棒棒糖-經典/賞花(女兒節限定) 日本進口 超人氣棒棒糖 現貨 蝦皮直送:經典,12,正常,12,NO,sp99081@shopee.com,2022-04-19 8:30:33,736408,TW_​右峻企業有限公司(Consignment),詳情質檢,詳情質檢
4,V,42525,TTWK000522421,99,8789525899_84168877796,10,8789525899,TTWK000522421,GINTWK0002204190006,Counted,8789525899_84168877796,日本 NANAO七尾製菓 法蘭酥夾心 宮崎芒果/福岡草莓/八女抹茶/香草/巧克力 日本零食 法蘭酥蝦皮直送:八女抹茶,10,正常,10,NO,sp99081@shopee.com,2022-04-19 8:25:16,736408,TW_​右峻企業有限公司(Consignment),詳情質檢,詳情質檢
5,V,42525,TTWK000522420,99,8789525899_84168877795,10,8789525899,TTWK000522420,GINTWK0002204190007,Counted,8789525899_84168877795,日本 NANAO七尾製菓 法蘭酥夾心 宮崎芒果/福岡草莓/八女抹茶/香草/巧克力 日本零食 法蘭酥蝦皮直送:福岡草莓,10,正常,10,NO,sp99081@shopee.com,2022-04-19 8:23:48,736408,TW_​右峻企業有限公司(Consignment),詳情質檢,詳情質檢
6,V,42525,TTWK000499297,99,10625968099_36923779289,10,10625968099,TTWK000499297,GINTWK0002204190022,Counted,10625968099_36923779289,毛寶 衣物柔軟精 3200gX4入/箱 (溫暖花香/防霉日光浴) 現貨 蝦皮直送:防霉日光浴,10,正常,10,NO,sp2688@shopee.com,2022-04-19 8:22:51,996963,TW_毛寶股份有限公司台北分公司(Consignment),詳情質檢,詳情質檢
7,V,42525,TTWK000499296,82,10525859782_36922625171,3,10525859782,TTWK000499296,GINTWK0002204190021,Counted,10525859782_36922625171,法國Perrier 氣泡天然礦泉水-鋁罐(250ml x30入)(草莓/葡萄柚/萊姆) 沛綠雅 氣泡水 現貨 蝦皮直送:草莓(250ml x30入),3,正常,3,NO,sp2688@shopee.com,2022-04-19 8:21:47,679007,TW_欣新網股份有限公司_運費85(Consignment),詳情質檢,詳情質檢
8,V,42525,TTWK000499295,12,9889160512_84140770411,24,9889160512,TTWK000499295,GINTWK0002204190013,Counted,9889160512_84140770411,JIGOTT 濃縮精華護手霜 100ml 現貨 蝦皮直送:紅石榴,24,正常,24,NO,sp2688@shopee.com,2022-04-19 8:21:12,706515,TW_歡哇國際有限公司(Consignment),詳情質檢,詳情質檢
9,V,42525,TTWK000499294,47,11925230347_111388538619,1,11925230347,TTWK000499294,GINTWK0002204190005,Counted,11925230347_111388538619,PHILIPS 飛利浦 新一代溫控天使護髮吹風機 HP8280:HP8280,1,正常,1,NO,sp2688@shopee.com,2022-04-19 8:17:39,736405,TW_經音有限公司(SBS),詳情質檢,詳情質檢
10,V,42525,TTWK000537733,87,10925222387_76904972784,12,10925222387,TTWK000537733,GINTWK0002204190026,Counted,10925222387_76904972784,Panasonic 國際牌 3號 4號 大電流鹼性電池 4+2入 現貨 蝦皮直送:3號,12,正常,12,NO,sp0923@shopee.com,2022-04-19 8:38:06,677903,TW_國延股份有限公司(Consignment),詳情質檢,
11,V,42525,TTWK000537736,58,9689152158_36905146217,5,9689152158,TTWK000537736,GINTWK0002204190029,Counting,9689152158_36905146217,Panasonic eneloop充電組 BQ-CC17+3號2顆電池套裝 (標準款) 現貨 蝦皮直送:3號,5,正常,0,NO,sp0923@shopee.com,2022-04-19 8:46:14,677903,TW_國延股份有限公司(Consignment),詳情計數,
12,V,42525,TTWK000537735,75,11425222475_56904952004,24,11425222475,TTWK000537735,GINTWK0002204190023,Counted,11425222475_56904952004,Panasonic 國際牌 3號 4號 大電流鹼性電池 12入 現貨 蝦皮直送:3號,24,正常,24,NO,sp0923@shopee.com,2022-04-19 8:44:32,677903,TW_國延股份有限公司(Consignment),詳情質檢,詳情質檢
13,V,42525,TTWK000537731,30,11925855630_66922475566,40,11925855630,TTWK000537731,GINTWK0002204190010,Counted,11925855630_66922475566,不二家 職人巧克力布朗尼/紐約起司蛋糕 蝦皮直送 現貨:紐約起司蛋糕,40,正常,40,NO,sp99081@shopee.com,2022-04-19 8:43:49,736408,TW_​右峻企業有限公司(Consignment),詳情質檢,詳情質檢
14,V,42525,TTWK000537730,30,11925855630_66922475565,40,11925855630,TTWK000537730,GINTWK0002204190009,Counted,11925855630_66922475565,不二家 職人巧克力布朗尼/紐約起司蛋糕 蝦皮直送 現貨:巧克力布朗尼,40,正常,40,NO,sp99081@shopee.com,2022-04-19 8:41:16,736408,TW_​右峻企業有限公司(Consignment),詳情質檢,詳情質檢
15,V,42525,TTWK000537734,84,8889158684_84140635487,10,8889158684,TTWK000537734,GINTWK0002204190024,Counted,8889158684_84140635487,國際牌 LR-44/2BE 現貨 蝦皮直送,10,正常,10,NO,sp0923@shopee.com,2022-04-19 8:40:30,677903,TW_國延股份有限公司(Consignment),詳情質檢,詳情質檢
16,V,42525,TTWK000522434,85,6897249185_94141316917,32,6897249185,TTWK000522434,GINTWK0002204190045,Counted,6897249185_94141316917,ETUDE HOUSE 濾色奇蹟 吃色怪獸化妝棉(408片) 官方旗艦店,32,正常,32,NO,sp99075@shopee.com,2022-04-19 9:02:19,766108,TW_愛茉莉太平洋股份有限公司_ETUDE HOUSE(SBS),詳情質檢,
17,V,42525,TTWK000522430,49,8989172649_46905475777,15,8989172649,TTWK000522430,GINTWK0002204190036,Counted,8989172649_46905475777,ETUDE HOUSE 想見你溫柔身體香氛 官方旗艦店:雲朵拿鐵,15,正常,15,NO,sp99081@shopee.com,2022-04-19 9:01:43,766108,TW_愛茉莉太平洋股份有限公司_ETUDE HOUSE(SBS),詳情質檢,詳情質檢
18,V,42525,TTWK000444646,85,6897249185_94141316917,18,6897249185,TTWK000444646,GINTWK0002204190045,Counted,6897249185_94141316917,ETUDE HOUSE 濾色奇蹟 吃色怪獸化妝棉(408片) 官方旗艦店,18,正常,18,NO,sp99075@shopee.com,2022-04-19 8:59:48,766108,TW_愛茉莉太平洋股份有限公司_ETUDE HOUSE(SBS),詳情質檢,詳情質檢
19,V,42525,TTWK000522429,86,7297249186_27200747888,29,7297249186,TTWK000522429,GINTWK0002204190038,Counted,7297249186_27200747888,ETUDE HOUSE 夜店公主長效眼線液 官方旗艦店:#03 BROWN,29,正常,29,NO,sp99081@shopee.com,2022-04-19 8:59:43,766108,TW_愛茉莉太平洋股份有限公司_ETUDE HOUSE(SBS),詳情質檢,詳情質檢
20,V,42525,TTWK000522428,67,8889172667_56905475673,10,8889172667,TTWK000522428,GINTWK0002204190042,Counted,8889172667_56905475673,ETUDE 刷具專家眼影刷 官方旗艦店:暈染刷#311,10,正常,10,NO,sp99081@shopee.com,2022-04-19 8:57:33,766108,TW_愛茉莉太平洋股份有限公司_ETUDE HOUSE(SBS),詳情質檢,詳情質檢
21,V,42525,TTWK000522424,48,11825222448_66904994892,60,11825222448,TTWK000522424,GINTWK0002204190030,Counted,11825222448_66904994892,Panasonic 國際牌 3號 4號 錳(黑)電池 16入 現貨 蝦皮直送:4號,60,正常,60,NO,sp0923@shopee.com,2022-04-19 8:57:08,677903,TW_國延股份有限公司(Consignment),詳情質檢,詳情質檢
22,V,42525,TTWK000522427,86,7297249186_27200747886,40,7297249186,TTWK000522427,GINTWK0002204190040,Counted,7297249186_27200747886,ETUDE HOUSE 夜店公主長效眼線液 官方旗艦店:#1 BLACK,40,正常,40,NO,sp99081@shopee.com,2022-04-19 8:56:10,766108,TW_愛茉莉太平洋股份有限公司_ETUDE HOUSE(SBS),詳情質檢,詳情質檢
23,V,42525,TTWK000522426,67,8889172667_56905475672,10,8889172667,TTWK000522426,GINTWK0002204190041,Counted,8889172667_56905475672,ETUDE 刷具專家眼影刷 官方旗艦店:立體描繪刷#312,10,正常,10,NO,sp99081@shopee.com,2022-04-19 8:53:55,766108,TW_愛茉莉太平洋股份有限公司_ETUDE HOUSE(SBS),詳情質檢,詳情質檢
24,V,42525,TTWK000537737,87,10925222387_101388154047,12,10925222387,TTWK000537737,GINTWK0002204190027,Counted,10925222387_101388154047,Panasonic 國際牌 3號 4號 大電流鹼性電池 4+2入 現貨 蝦皮直送:4號,12,正常,12,NO,sp0923@shopee.com,2022-04-19 8:53:53,677903,TW_國延股份有限公司(Consignment),詳情質檢,詳情質檢
25,V,42525,TTWK000522423,41,9589158641_56904994405,10,9589158641,TTWK000522423,GINTWK0002204190028,Counted,9589158641_56904994405,Panasonic 國際牌 eneloop 3號 4號充電池 2入 現貨 蝦皮直送:3號,10,正常,10,NO,sp0923@shopee.com,2022-04-19 8:51:28,677903,TW_國延股份有限公司(Consignment),詳情質檢,詳情質檢
26,V,42525,TTWK000522425,67,8889172667_56905475674,10,8889172667,TTWK000522425,GINTWK0002204190043,Counted,8889172667_56905475674,ETUDE 刷具專家眼影刷 官方旗艦店:打底刷#310,10,正常,10,NO,sp99081@shopee.com,2022-04-19 8:49:03,766108,TW_愛茉莉太平洋股份有限公司_ETUDE HOUSE(SBS),詳情質檢,詳情質檢
27,V,42525,TTWK000522438,42,9798100142_151912604829,52,9798100142,TTWK000522438,GINTWK0002204190048,Counted,9798100142_151912604829,日清 Nissin 日清拉王非油炸速食麵 (5包/袋) 醬油/豚骨/辣豚骨口味 日清泡麵 日本風味 拉麵 蝦皮直送 現貨:辣豚骨,52,正常,52,NO,sp1344@shopee.com,2022-04-19 9:30:12,677882,TW_正暉股份有限公司(Consignment),詳情質檢,
28,V,42525,TTWK000522433,83,10925863183_84168763809,12,10925863183,TTWK000522433,GINTWK0002204190033,Checked,10925863183_84168763809,康乃馨 寶貝天使潔膚濕巾 80片補充包(3+1入裝)(貓熊版) 現貨 蝦皮直送:80片X(3+1)包,12,正常,12,NO,sp99081@shopee.com,2022-04-19 9:28:32,721340,TW_康那香企業股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
29,V,42525,TTWK000537738,46,10025859446_84168782940,24,10025859446,TTWK000537738,GINTWK0002204190032,Checked,10025859446_84168782940,康乃馨 寶寶潔膚濕巾 外出包20片(3入) 現貨 蝦皮直送:兔子20片X3包,24,正常,24,NO,sp99081@shopee.com,2022-04-19 9:27:56,721340,TW_康那香企業股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
30,V,42525,TTWK000444650,27,10225947227_27217429225,60,10225947227,TTWK000444650,GINTWK0002204190015,Counting,10225947227_27217429225,日清 Nissin 出前一丁速食麵 (5包/袋) 九州濃湯豬骨/北海道味噌豚骨/麻油/黑蒜油豬骨 現貨 蝦皮直送:九州濃湯豬骨湯味,60,正常,0,NO,sp0923@shopee.com,2022-04-19 9:26:37,677882,TW_正暉股份有限公司(Consignment),詳情計數,詳情計數
31,V,42525,TTWK000444651,00,10325836800_101414481875,118,10325836800,TTWK000444651,GINTWK0002204190063,Counting,10325836800_101414481875,日本日清 合味道海鮮味 杯麵 日本泡麵 海鮮 /香辣海鮮/ 咖哩海鮮 / XO醬 / 酸辣蝦 蝦皮直送:咖哩海鮮味,118,正常,0,NO,sp99075@shopee.com,2022-04-19 9:21:50,677882,TW_正暉股份有限公司(Consignment),詳情計數,詳情計數
32,V,42525,TTWK000522439,22,14961926722_115761255484,16,14961926722,TTWK000522439,GINTWK0002204190050,Counted,14961926722_115761255484,明治 Meiji HELLO PANDA 貓熊夾心餅乾 巧克力/草莓 50g10入/組、175g超值組 現貨 蝦皮直送:草莓(50g/10入),16,正常,16,NO,sp99075@shopee.com,2022-04-19 9:20:16,677882,TW_正暉股份有限公司(Consignment),詳情質檢,詳情質檢
33,V,42525,TTWK000522442,25,13655808625_122629441372,32,13655808625,TTWK000522442,GINTWK0002204190053,Counted,13655808625_122629441372,Tyrrell's泰勒思 英國洋芋片150g 洋芋片 英國零食 蝦皮直送 現貨:無調味,32,正常,32,NO,sp99081@shopee.com,2022-04-19 9:18:02,677882,TW_正暉股份有限公司(Consignment),詳情質檢,詳情質檢
34,V,42525,TTWK000522437,42,9798100142_151912604827,60,9798100142,TTWK000522437,GINTWK0002204190016,Counted,9798100142_151912604827,日清 Nissin 日清拉王非油炸速食麵 (5包/袋) 醬油/豚骨/辣豚骨口味 日清泡麵 日本風味 拉麵 蝦皮直送 現貨:醬油,60,正常,60,NO,sp0923@shopee.com,2022-04-19 9:17:24,677882,TW_正暉股份有限公司(Consignment),詳情質檢,詳情質檢
35,V,42525,TTWK000537740,41,11225859541_76922581041,50,11225859541,TTWK000537740,GINTWK0002204190049,Counted,11225859541_76922581041,7D 菲律賓宿霧芒果乾70g 芒果 果乾 現貨 蝦皮直送:70g,50,正常,50,NO,sp99075@shopee.com,2022-04-19 9:15:36,677882,TW_正暉股份有限公司(Consignment),詳情質檢,詳情質檢
36,V,42525,TTWK000518913,89,10925863189_94168782924,168,10925863189,TTWK000518913,GINTWK0002204190031,Counting,10925863189_94168782924,康乃馨 寶寶潔膚濕巾 超厚尺寸80片(2入) 現貨 蝦皮直送:80片X2包,168,正常,0,NO,sp2907@shopee.com,2022-04-19 9:15:32,721340,TW_康那香企業股份有限公司(Consignment),詳情計數,詳情計數
37,V,42525,TTWK000522441,25,13655808625_122629441373,24,13655808625,TTWK000522441,GINTWK0002204190051,Counted,13655808625_122629441373,Tyrrell's泰勒思 英國洋芋片150g 洋芋片 英國零食 蝦皮直送 現貨:海鹽蘋果醋,24,正常,24,NO,sp99081@shopee.com,2022-04-19 9:15:31,677882,TW_正暉股份有限公司(Consignment),詳情質檢,詳情質檢
38,V,42525,TTWK000537741,89,10925863189_94168782924,12,10925863189,TTWK000537741,GINTWK0002204190031,Counted,10925863189_94168782924,康乃馨 寶寶潔膚濕巾 超厚尺寸80片(2入) 現貨 蝦皮直送:80片X2包,12,正常,12,NO,sp2907@shopee.com,2022-04-19 9:15:15,721340,TW_康那香企業股份有限公司(Consignment),詳情質檢,詳情質檢
39,V,42525,TTWK000522440,25,13655808625_58003430703,13,13655808625,TTWK000522440,GINTWK0002204190052,Counted,13655808625_58003430703,Tyrrell's泰勒思 英國洋芋片150g 洋芋片 英國零食 蝦皮直送 現貨:黑胡椒海鹽,13,正常,13,NO,sp99081@shopee.com,2022-04-19 9:13:52,677882,TW_正暉股份有限公司(Consignment),詳情質檢,詳情質檢
40,V,42525,TTWK000444649,25,13655808625_58003430703,11,13655808625,TTWK000444649,GINTWK0002204190052,Counted,13655808625_58003430703,Tyrrell's泰勒思 英國洋芋片150g 洋芋片 英國零食 蝦皮直送 現貨:黑胡椒海鹽,11,正常,11,NO,sp99081@shopee.com,2022-04-19 9:12:58,677882,TW_正暉股份有限公司(Consignment),詳情質檢,詳情質檢
41,V,42525,TTWK000522436,93,7697248993_94141317294,50,7697248993,TTWK000522436,GINTWK0002204190044,Counted,7697248993_94141317294,ETUDE HOUSE 睫對出色 極限萌翹睫毛夾 官方旗艦店,50,正常,50,NO,sp99075@shopee.com,2022-04-19 9:09:22,766108,TW_愛茉莉太平洋股份有限公司_ETUDE HOUSE(SBS),詳情質檢,詳情質檢
42,V,42525,TTWK000444647,42,9798100142_151912604828,11,9798100142,TTWK000444647,GINTWK0002204190017,Counting,9798100142_151912604828,日清 Nissin 日清拉王非油炸速食麵 (5包/袋) 醬油/豚骨/辣豚骨口味 日清泡麵 日本風味 拉麵 蝦皮直送 現貨:豚骨,11,正常,0,NO,sp0880@shopee.com,2022-04-19 9:08:59,677882,TW_正暉股份有限公司(Consignment),詳情計數,詳情計數
43,V,42525,TTWK000522435,44,7397238344_94141317237,30,7397238344,TTWK000522435,GINTWK0002204190035,Counted,7397238344_94141317237,ETUDE HOUSE 睫對出色 極限萌翹搶眼睫毛膏(防暈染) 8g Curl Fix 官方旗艦店:#01黑色,30,正常,30,NO,sp99075@shopee.com,2022-04-19 9:03:54,766108,TW_愛茉莉太平洋股份有限公司_ETUDE HOUSE(SBS),詳情質檢,詳情質檢
