,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
2,V,103001,TTWK000529149,10,5597247610_150888491631,3,5597247610,TTWK000529149,GINTWK0002203280403,Counted,5597247610_150888491631,KATE 凱婷 雙用立體眉彩筆W (官方直營) 蝦皮直送:銳角扁平芯)限定組 02 自然棕,3,正常,3,NO,sp99068@shopee.com,2022-03-29 8:11:33,1320872,TW_台灣鐘紡化粧品股份有限公司(Outright),詳情質檢,
3,V,103001,TTWK000529184,75,3087623475_27357606685,12,3087623475,TTWK000529184,GINTWK0002203280389,Counted,3087623475_27357606685,KATE 凱婷 3D時尚眉彩膏N (官方直營) 現貨 蝦皮直送:眉彩膏N-BR-7 深裸灰,12,正常,12,NO,sp1344@shopee.com,2022-03-29 8:11:32,1320872,TW_台灣鐘紡化粧品股份有限公司(Outright),詳情質檢,詳情質檢
4,V,103001,TTWK000522229,32,7997242332_36905075875,24,7997242332,TTWK000522229,GINTWK0002203280406,Counted,7997242332_36905075875,media 媚點 潤透上質無瑕粉餅/勻透煥光粉餅 (官方直營) 現貨 蝦皮直送:潤透上質無瑕粉蕊 柔膚色(不含粉盒),24,正常,24,NO,sp99073@shopee.com,2022-03-29 8:11:15,1320872,TW_台灣鐘紡化粧品股份有限公司(Outright),詳情質檢,詳情質檢
5,V,103001,TTWK000529148,12,5597247612_27200376086,3,5597247612,TTWK000529148,GINTWK0002203280396,Counted,5597247612_27200376086,KATE 凱婷 一刷立挺鼻影神器/V字臉修容餅 多款可選 官方直營 蝦皮直送:一刷立挺鼻影神器,3,正常,3,NO,sp99068@shopee.com,2022-03-29 8:11:04,1320872,TW_台灣鐘紡化粧品股份有限公司(Outright),詳情質檢,詳情質檢
6,V,103001,TTWK000522216,03,7997242303_27200394949,12,7997242303,TTWK000522216,GINTWK0002203280376,Counted,7997242303_27200394949,KATE 凱婷 零瑕肌密BB霜 持效飾底霜 (官方直營) 現貨 蝦皮直送 (部分即期):BB霜柔膚色 01,12,正常,12,NO,sp2688@shopee.com,2022-03-29 8:10:42,1320872,TW_台灣鐘紡化粧品股份有限公司(Outright),詳情質檢,詳情質檢
7,V,103001,TTWK000492884,05,7997242305_94140759745,36,7997242305,TTWK000492884,GINTWK0002203280365,Counted,7997242305_94140759745,KATE 凱婷 3D造型眉彩餅 (官方直營) 現貨 蝦皮直送:眉彩餅限定組Ⅵ_EX-4 亮棕系,36,正常,36,NO,sp2907@shopee.com,2022-03-29 8:10:30,1320872,TW_台灣鐘紡化粧品股份有限公司(Outright),詳情質檢,詳情質檢
8,V,103001,TTWK000529198,37,6997227537_101388231212,3,6997227537,TTWK000529198,GINTWK0002203280398,Counted,6997227537_101388231212,KATE 凱婷 雙重記憶美睫捲翹膏(官方直營) 現貨 蝦皮直送:防水濃密 BK-1,3,正常,3,NO,sp99068@shopee.com,2022-03-29 8:10:06,1320872,TW_台灣鐘紡化粧品股份有限公司(Outright),詳情質檢,詳情質檢
9,V,103001,TTWK000529191,18,7997242318_36905075859,6,7997242318,TTWK000529191,GINTWK0002203280441,Counted,7997242318_36905075859,media媚點 眉筆 多款可選 (官方直營) 現貨 蝦皮直送:【液體眉筆】BR 棕,6,正常,6,NO,sp0880@shopee.com,2022-03-29 8:10:01,1320872,TW_台灣鐘紡化粧品股份有限公司(Outright),詳情質檢,詳情質檢
10,V,103001,TTWK000529114,32,9289151032_84140751221,18,9289151032,TTWK000529114,GINTWK0002203280356,Counted,9289151032_84140751221,media媚點 極上粉嫩保濕粉底霜(奶茶系粉底) (官方直營) 蝦皮直送:極上粉嫩保濕粉底OC-D1柔膚_單入,18,正常,18,NO,sp2771@shopee.com,2022-03-29 8:09:45,1320872,TW_台灣鐘紡化粧品股份有限公司(Outright),詳情質檢,詳情質檢
11,V,103001,TTWK000529147,37,6997227537_101388231212,6,6997227537,TTWK000529147,GINTWK0002203280398,Counted,6997227537_101388231212,KATE 凱婷 雙重記憶美睫捲翹膏(官方直營) 現貨 蝦皮直送:防水濃密 BK-1,6,正常,6,NO,sp99068@shopee.com,2022-03-29 8:08:53,1320872,TW_台灣鐘紡化粧品股份有限公司(Outright),詳情質檢,詳情質檢
12,V,103001,TTWK000529176,95,3087623495_84140751263,6,3087623495,TTWK000529176,GINTWK0002203280405,Counted,3087623495_84140751263,media媚點 光感輕透粉底液(官方直營) 現貨 蝦皮直送:PO-B1 粉膚色,6,正常,6,NO,sp99073@shopee.com,2022-03-29 8:08:47,1320872,TW_台灣鐘紡化粧品股份有限公司(Outright),詳情質檢,詳情質檢
