,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
2,V,103001,TTWK000499161,33,4397240033_111388366018,3,4397240033,TTWK000499161,GINTWK0002204030087,Checking,4397240033_111388366018,KINYO 藍牙喇叭 藍牙音箱 藍牙 LED燈光 BTS698 現貨 蝦皮直送:鐵灰色,3,正常,3,NO,sp2948@shopee.com,2022-04-03 15:25:26,763001,TW_耐嘉股份有限公司(Consignment),詳情質檢,
3,V,103001,TTWK000499162,89,8589161989_66905108921,5,8589161989,TTWK000499162,GINTWK0002204030086,Checked,8589161989_66905108921,HongJin 電競桌上型麥克風 HJG-M1 遊戲麥克風 直播 遊戲 電競 防疫 居家 遠距教學 會議h現貨 蝦皮直送:USB端子,5,正常,5,NO,sp2948@shopee.com,2022-04-03 15:24:36,749895,TW_宏晉科技股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
4,V,103001,TTWK000499158,10,10025860610_101415310775,18,10025860610,TTWK000499158,GINTWK0002203220666,Checked,10025860610_101415310775,日本 三立製菓 可可風味薄燒餅-可可/白可可/ 抹茶風味 二入組 現貨 蝦皮直送:可可 (92.4g) x 2,18,正常,18,NO,sp2949@shopee.com,2022-04-03 15:23:24,679000,TW_恩旺貿易有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
5,V,103001,TTWK000499153,48,13982227148_143128234698,1,13982227148,TTWK000499153,GINTWK0002203280092,Checked,13982227148_143128234698,南僑 膳纖熟飯 有機紅藜原米飯(12入/箱) 現貨 蝦皮直送:12盒,1,正常,1,NO,sp2949@shopee.com,2022-04-03 15:22:24,2234025,TW_華強實業股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
6,V,103001,TTWK000499155,35,16425090035_170992804202,1,16425090035,TTWK000499155,GINTWK0002203280091,Checked,16425090035_170992804202,南僑 御米飯 美味熟飯(12盒/箱) 現貨 蝦皮直送:12盒,1,正常,1,NO,sp2949@shopee.com,2022-04-03 14:59:29,2234025,TW_華強實業股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
7,V,103001,TTWK000499154,63,17425090763_105827013516,1,17425090763,TTWK000499154,GINTWK0002203280090,Checked,17425090763_105827013516,南僑 膳纖熟飯 健康雙麥飯(12盒/箱) 現貨 蝦皮直送:12盒,1,正常,1,NO,sp2949@shopee.com,2022-04-03 14:58:15,2234025,TW_華強實業股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
8,V,103001,TTWK000499160,19,10625841019_84168072764,1,10625841019,TTWK000499160,GINTWK0002204030107,Counted,10625841019_84168072764,星紅織品 MIT純棉極輕薄吸水毛巾 3入 深色/淺色 台灣製 MIT 蝦皮直送:深色-3入,1,正常,1,NO,sp2948@shopee.com,2022-04-03 14:57:13,845961,TW_星紅實業有限公司(Consignment),詳情質檢,詳情質檢
9,V,103001,TTWK000499157,18,11489942118_143128209719,1,11489942118,TTWK000499157,GINTWK0002203280089,Checked,11489942118_143128209719,南僑 膳纖熟飯 健康多穀飯(12盒/箱) 現貨 蝦皮直送:12盒,1,正常,1,NO,sp2949@shopee.com,2022-04-03 14:56:27,2234025,TW_華強實業股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
10,V,103001,TTWK000499159,10,10025860610_101415310774,18,10025860610,TTWK000499159,GINTWK0002203220664,Checked,10025860610_101415310774,日本 三立製菓 可可風味薄燒餅-可可/白可可/ 抹茶風味 二入組 現貨 蝦皮直送:白可可 (90g) x 2,18,正常,18,NO,sp2949@shopee.com,2022-04-03 14:54:36,679000,TW_恩旺貿易有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
12,V,103001,TTWK000499166,76,11625907576_171476540996,12,11625907576,TTWK000499166,GINTWK0002204030039,Checking,11625907576_171476540996,船井 burner倍熱 夜孅飲EX PLUS 7包/盒 現貨 蝦皮直送:7包/盒,12,正常,12,NO,sp2948@shopee.com,2022-04-03 16:00:32,729038,TW_昭和醫學股份有限公司(Consignment),詳情質檢,
13,V,103001,TTWK000499165,33,11525962533_135001810765,4,11525962533,TTWK000499165,GINTWK0002204030040,Checked,11525962533_135001810765,船井burner倍熱 極纖飲 7包/盒 現貨 蝦皮直送:7包/盒,4,正常,4,NO,sp2948@shopee.com,2022-04-03 16:00:19,729038,TW_昭和醫學股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
14,V,103001,TTWK000499163,67,10825859667_153497454147,6,10825859667,TTWK000499163,GINTWK0002204030034,Checked,10825859667_153497454147,船井 burner倍熱 食事對策膠囊加強版PLUS 28粒/盒 窈窕 孅盈 新陳代謝 現貨 蝦皮直送:28粒/盒,6,正常,6,NO,sp2948@shopee.com,2022-04-03 15:54:34,729038,TW_昭和醫學股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
15,V,103001,TTWK000499168,55,10825859655_143497528316,5,10825859655,TTWK000499168,GINTWK0002204030111,Counted,10825859655_143497528316,船井 burner倍熱 夜孅胺基酸EX 40粒/盒 窈窕 孅盈 新陳代謝 現貨 蝦皮直送: 40粒/盒,5,正常,5,NO,sp2948@shopee.com,2022-04-03 15:48:01,729038,TW_昭和醫學股份有限公司(Consignment),詳情質檢,詳情質檢
16,V,103001,TTWK000499167,86,8389153086_111388357803,1,8389153086,TTWK000499167,GINTWK0002204030035,Counted,8389153086_111388357803,PHILIPS 飛利浦 DLC4510U 防彈絲35cm Micro USB手機充電線 速充線 蝦皮直送 現貨:灰色,1,正常,1,NO,sp2948@shopee.com,2022-04-03 15:43:27,691954,TW_尼羅河國際有限公司(Consignment),詳情質檢,詳情質檢
