,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
2,V,103001,TTWK000568633,03,3797413703_84170247904,24,3797413703,TTWK000568633,GINTWK0002206200013,Counted,3797413703_84170247904,Maxwell 麥斯威爾 典藏咖啡(170g) 蝦皮直送:典藏咖啡,24,正常,24,NO,sp99061@shopee.com,2022-06-20 8:43:01,699242,TW_勇信貿易股份有限公司(Consignment),詳情質檢,
3,V,103001,TTWK000568632,56,13767576856_172273119144,32,13767576856,TTWK000568632,GINTWK0002206200014,Counted,13767576856_172273119144,璞珞 經典濾掛咖啡 橙皮巧克力 / 玫瑰/桂花 10gx6入(盒) 現貨 蝦皮直送:玫瑰10gX6入,32,正常,32,NO,sp99061@shopee.com,2022-06-20 8:40:15,699242,TW_勇信貿易股份有限公司(Consignment),詳情質檢,詳情質檢
4,V,103001,TTWK000568631,56,13767576856_172273119145,32,13767576856,TTWK000568631,GINTWK0002206200015,Counted,13767576856_172273119145,璞珞 經典濾掛咖啡 橙皮巧克力 / 玫瑰/桂花 10gx6入(盒) 現貨 蝦皮直送:桂花10gX6入,32,正常,32,NO,sp99061@shopee.com,2022-06-20 8:39:02,699242,TW_勇信貿易股份有限公司(Consignment),詳情質檢,詳情質檢
5,V,103001,TTWK000568639,68,10225856768_66922506620,12,10225856768,TTWK000568639,GINTWK0002206200016,Counted,10225856768_66922506620,美琪 抗菌沐浴乳(680ml) 現貨 蝦皮直送:茶樹,12,正常,12,NO,sp99073@shopee.com,2022-06-20 8:55:38,701025,TW_美琪生技股份有限公司(Consignment),詳情質檢,
6,V,103001,TTWK000548371,26,11325962126_84170788532,84,11325962126,TTWK000548371,GINTWK0002206200024,Counted,11325962126_84170788532,璞珞 經典濾掛咖啡 焦糖榛果/橙皮巧克力/花香甜橘 9gx8入 現貨 蝦皮直送 (部分即期):焦糖榛果,84,正常,84,NO,sp99062@shopee.com,2022-06-20 8:55:17,699242,TW_勇信貿易股份有限公司(Consignment),詳情質檢,詳情質檢
7,V,103001,TTWK000568638,68,10225856768_66922506619,12,10225856768,TTWK000568638,GINTWK0002206200017,Counted,10225856768_66922506619,美琪 抗菌沐浴乳(680ml) 現貨 蝦皮直送:薰衣草,12,正常,12,NO,sp99073@shopee.com,2022-06-20 8:54:48,701025,TW_美琪生技股份有限公司(Consignment),詳情質檢,詳情質檢
8,V,103001,TTWK000568637,29,4997368829_94170830225,24,4997368829,TTWK000568637,GINTWK0002206200018,Counted,4997368829_94170830225,美琪 抗菌 洗手隨身組 75% 酒精 (抗菌洗手慕斯50ml+抗菌乾洗手噴霧57ml) 現貨 蝦皮直送:1組,24,正常,24,NO,sp99073@shopee.com,2022-06-20 8:53:19,701025,TW_美琪生技股份有限公司(Consignment),詳情質檢,詳情質檢
9,V,103001,TTWK000568634,60,10125977460_111419044874,24,10125977460,TTWK000568634,GINTWK0002206200007,Counted,10125977460_111419044874,Nabati 起司/巧克力/花生威化餅(414g) 現貨 蝦皮直送:花生威化餅,24,正常,24,NO,sp99061@shopee.com,2022-06-20 8:53:07,699242,TW_勇信貿易股份有限公司(Consignment),詳情質檢,詳情質檢
10,V,103001,TTWK000540141,62,11625855762_94168579129,60,11625855762,TTWK000540141,GINTWK0002206200023,Counted,11625855762_94168579129,Nabati 麗巧克/麗芝士 起司威化餅 巧克力威化餅 起司蛋捲威化 巧克力威化蛋捲 蝦皮直送:巧克力威化餅350g,60,正常,60,NO,sp99062@shopee.com,2022-06-20 8:52:00,699242,TW_勇信貿易股份有限公司(Consignment),詳情質檢,詳情質檢
11,V,103001,TTWK000540139,60,10125977460_111419044873,60,10125977460,TTWK000540139,GINTWK0002206200008,Counted,10125977460_111419044873,Nabati 起司/巧克力/花生威化餅(414g) 現貨 蝦皮直送:巧克力威化餅,60,正常,60,NO,sp99061@shopee.com,2022-06-20 8:51:26,699242,TW_勇信貿易股份有限公司(Consignment),詳情質檢,詳情質檢
