,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
2,V,103001,TTWK000545175,29,9395590629_37579544645,95,9395590629,TTWK000545175,GINTWK0002206220290,Scanning,9395590629_37579544645,realme GT Neo2 5G (8G/128G)_8999再折750_623限定:黑薄荷,95,正常,95,NO,sp99073@shopee.com,2022-06-23 9:02:21,822994,TW_薩摩亞商新茂環球有限公司台灣分公司_realme(SBS),詳情入庫驗收,
3,V,103001,TTWK000540293,75,11825945975_84170532037,48,11825945975,TTWK000540293,GINTWK0002206230023,Checking,11825945975_84170532037,韓國農心 馬鈴薯麵4入400g 現貨 蝦皮直送:馬鈴薯麵(4入),48,正常,48,NO,sp3341@shopee.com,2022-06-23 9:02:01,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,詳情質檢
4,V,103001,TTWK000540294,94,11625946194_66923484912,48,11625946194,TTWK000540294,GINTWK0002206230022,Checked,11625946194_66923484912,韓國農心 炒碼麵(4入/袋) 韓國泡麵 現貨 蝦皮直送:炒碼麵(4入),48,正常,48,NO,sp3341@shopee.com,2022-06-23 9:01:52,960013,TW_雅客貿易有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
5,V,103001,TTWK000540292,35,11725976435_101418985137,36,11725976435,TTWK000540292,GINTWK0002206230016,Counted,11725976435_101418985137,韓國 YOPOKKI 辣炒年糕杯 (起司/炸醬/甜辣/辛辣/奶油洋蔥) 辣炒年糕 年糕杯 微波加熱蝦皮直送:起司味120g,36,正常,36,NO,sp99094@shopee.com,2022-06-23 9:01:38,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,詳情質檢
6,V,103001,TTWK000548630,76,11925894876_56923009772,120,11925894876,TTWK000548630,GINTWK0002206230003,Counting,11925894876_56923009772,韓國 農心 浣熊炸醬烏龍麵4入 炸醬與海鮮的絕妙滋味 蝦皮直送 現貨:浣熊炸醬烏龍麵4入,0,正常,0,NO,sp2907@shopee.com,2022-06-23 9:01:22,960013,TW_雅客貿易有限公司(Consignment),詳情計數,詳情計數
7,V,103001,TTWK000569060,20,11625976420_101418984711,24,11625976420,TTWK000569060,GINTWK0002206230024,Counted,11625976420_101418984711,韓國農心 辛拉麵/激辣辛拉麵/非油炸辛拉麵/辛辣白菜風味拉麵 (4入/袋) 韓國泡麵 現貨 蝦皮直送:豆腐泡菜味(4包/袋),24,正常,24,NO,sp2907@shopee.com,2022-06-23 9:01:00,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,詳情質檢
8,V,103001,TTWK000572697,29,8889535829_111417892852,24,8889535829,TTWK000572697,GINTWK0002206230017,Counted,8889535829_111417892852,泰國 koh-kae大哥 花生豆 (袋裝)90g 椰漿/雞汁/芥末/麻辣/泰式甜辣醬 國必買 伴手禮 蝦皮直送:泰式甜辣醬味80g,24,正常,24,NO,sp99094@shopee.com,2022-06-23 9:00:38,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,詳情質檢
9,V,103001,TTWK000569043,33,11325968933_56923748752,24,11325968933,TTWK000569043,GINTWK0002206230014,Checked,11325968933_56923748752,Julies茱蒂絲 雷蒙德夾心餅(手提) 檸檬/乳酪 馬來西亞原裝進口 東南亞零食 現貨 :檸檬 蝦皮直送:檸檬,24,正常,24,NO,sp3341@shopee.com,2022-06-23 8:59:44,960013,TW_雅客貿易有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
10,V,103001,TTWK000572696,29,8889535829_111417892847,24,8889535829,TTWK000572696,GINTWK0002206230018,Counted,8889535829_111417892847,泰國 koh-kae大哥 花生豆 (袋裝)90g 椰漿/雞汁/芥末/麻辣/泰式甜辣醬 國必買 伴手禮 蝦皮直送:椰漿味,24,正常,24,NO,sp99094@shopee.com,2022-06-23 8:58:41,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,詳情質檢
11,V,103001,TTWK000572691,62,3397799662_84494959821,24,3397799662,TTWK000572691,GINTWK0002206230015,Checked,3397799662_84494959821,韓國 HABF杏仁果 蜂蜜奶油味/山葵味30g 現貨 蝦皮直送:山葵味30g,24,正常,24,NO,sp3341@shopee.com,2022-06-23 8:58:27,960013,TW_雅客貿易有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
12,V,103001,TTWK000572686,82,15742721782_123851455790,3,15742721782,TTWK000572686,GINTWK0002206220326,Checked,15742721782_123851455790,GOOVIS G2(2021) 酷睿視3D頭戴顯示器 現貨 蝦皮直送:黑色,3,正常,3,NO,sp3341@shopee.com,2022-06-23 8:57:52,2420021,TW_艾保合有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
13,V,103001,TTWK000572695,29,8889535829_111417892848,24,8889535829,TTWK000572695,GINTWK0002206230019,Counted,8889535829_111417892848,泰國 koh-kae大哥 花生豆 (袋裝)90g 椰漿/雞汁/芥末/麻辣/泰式甜辣醬 國必買 伴手禮 蝦皮直送:雞汁味,24,正常,24,NO,sp99094@shopee.com,2022-06-23 8:57:10,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,詳情質檢
14,V,103001,TTWK000572693,88,13474260988_142204879232,2,13474260988,TTWK000572693,GINTWK0002206220325,Checked,13474260988_142204879232,GOOVIS Pro(2021) 酷睿視3D頭戴顯示器藍光專業版 現貨 蝦皮直送:黑色,2,正常,2,NO,sp3341@shopee.com,2022-06-23 8:56:54,2420021,TW_艾保合有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
15,V,103001,TTWK000572694,29,8889535829_111417892851,24,8889535829,TTWK000572694,GINTWK0002206230021,Counted,8889535829_111417892851,泰國 koh-kae大哥 花生豆 (袋裝)90g 椰漿/雞汁/芥末/麻辣/泰式甜辣醬 國必買 伴手禮 蝦皮直送:麻辣味80g,24,正常,24,NO,sp99094@shopee.com,2022-06-23 8:55:24,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,詳情質檢
16,V,103001,TTWK000572690,29,8889535829_111417892850,24,8889535829,TTWK000572690,GINTWK0002206230020,Counted,8889535829_111417892850,泰國 koh-kae大哥 花生豆 (袋裝)90g 椰漿/雞汁/芥末/麻辣/泰式甜辣醬 國必買 伴手禮 蝦皮直送:芥末味,24,正常,24,NO,sp99094@shopee.com,2022-06-23 8:52:53,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,詳情質檢
17,V,103001,TTWK000572692,97,14509897197_47923674533,1,14509897197,TTWK000572692,GINTWK0002206220320,Counted,14509897197_47923674533,"SpinFit CP1025 & CPA2 三星 適用 Galaxy Buds Pro 矽膠 耳塞 蝦皮直送 現貨:紫色,S/SS",1,正常,1,NO,sp99094@shopee.com,2022-06-23 8:47:06,958954,TW_中部電器有限公司(Consignment),詳情質檢,詳情質檢
18,V,103001,TTWK000572689,88,5197249288_56905131708,2,5197249288,TTWK000572689,GINTWK0002206220316,Counted,5197249288_56905131708,Spinfit CP360 醫療矽膠 耳塞 真無線 耳機 CP-360 矽膠耳塞 現貨 蝦皮直送:XL/L,2,正常,2,NO,sp99094@shopee.com,2022-06-23 8:46:05,958954,TW_中部電器有限公司(Consignment),詳情質檢,詳情質檢
19,V,103001,TTWK000572688,97,14509897197_47923674534,5,14509897197,TTWK000572688,GINTWK0002206220317,Counted,14509897197_47923674534,"SpinFit CP1025 & CPA2 三星 適用 Galaxy Buds Pro 矽膠 耳塞 蝦皮直送 現貨:紫色,S/M",5,正常,5,NO,sp99094@shopee.com,2022-06-23 8:44:41,958954,TW_中部電器有限公司(Consignment),詳情質檢,詳情質檢
20,V,103001,TTWK000572687,27,12633255727_113280978153,2,12633255727,TTWK000572687,GINTWK0002206220323,Counted,12633255727_113280978153,EDIFIER 漫步者 R19U D類放大 主動式2.0 電腦 喇叭 蝦皮直送 現貨:黑色,2,正常,2,NO,sp99094@shopee.com,2022-06-23 8:42:06,958954,TW_中部電器有限公司(Consignment),詳情質檢,詳情質檢
21,V,103001,TTWK000499935,23,8689164123_76905208962,30,8689164123,TTWK000499935,GINTWK0002206220262,Counted,8689164123_76905208962,HERO 四顆喇叭 藍芽音響 藍牙喇叭 藍牙5.0 NCC認證 支援多種模式 電腦喇叭 電腦音響首選 蝦皮直送 現貨:藍芽音響,30,正常,30,NO,sp1225@shopee.com,2022-06-23 8:36:30,993960,TW_豪傑商店(Consignment),詳情質檢,詳情質檢
