,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
2,V,103001,TTWK000466431,00,10325836800_101414481873,40,10325836800,TTWK000466431,GINTWK0002203210026,Counted,10325836800_101414481873,日本日清 合味道海鮮味 杯麵 日本泡麵 海鮮 /香辣海鮮/ 咖哩海鮮 / XO醬 / 酸辣蝦 蝦皮直送:香辣海鮮味(71g/杯),40,正常,40,NO,sp0923@shopee.com,2022-03-21 10:09:03,677882,TW_正暉股份有限公司(Consignment),詳情質檢,
3,V,103001,TTWK000466430,27,10225947227_27217429226,24,10225947227,TTWK000466430,GINTWK0002203210031,Counted,10225947227_27217429226,日清 Nissin 出前一丁速食麵 (5包/袋) 九州濃湯豬骨/北海道味噌豚骨/麻油/黑蒜油豬骨 現貨 蝦皮直送:北海道味噌豚骨湯味,24,正常,24,NO,sp2949@shopee.com,2022-03-21 10:08:30,677882,TW_正暉股份有限公司(Consignment),詳情質檢,詳情質檢
4,V,103001,TTWK000510840,24,11325948724_101418228473,150,11325948724,TTWK000510840,GINTWK0002203210014,Counted,11325948724_101418228473,AAHP全健護 複方瑪卡活力猛膠囊 30粒/瓶 全方位精壯成分添加 黑馬卡+鋅+精胺酸+鹿茸+B群 現貨 蝦皮直送,150,正常,150,NO,sp0880@shopee.com,2022-03-21 10:08:29,706518,TW_東阪國際股份有限公司(Consignment),詳情質檢,詳情質檢
5,V,103001,TTWK000466423,24,11325948724_101418228473,150,11325948724,TTWK000466423,GINTWK0002203210014,Counted,11325948724_101418228473,AAHP全健護 複方瑪卡活力猛膠囊 30粒/瓶 全方位精壯成分添加 黑馬卡+鋅+精胺酸+鹿茸+B群 現貨 蝦皮直送,150,正常,150,NO,sp0880@shopee.com,2022-03-21 10:08:04,706518,TW_東阪國際股份有限公司(Consignment),詳情質檢,詳情質檢
6,V,103001,TTWK000466429,00,10325836800_94168056803,240,10325836800,TTWK000466429,GINTWK0002203210033,Counted,10325836800_94168056803,日本日清 合味道海鮮味 杯麵 日本泡麵 海鮮 /香辣海鮮/ 咖哩海鮮 / XO醬 / 酸辣蝦 蝦皮直送:XO醬海鮮味(70g/杯),240,正常,240,NO,sp2943@shopee.com,2022-03-21 10:07:37,677882,TW_正暉股份有限公司(Consignment),詳情質檢,詳情質檢
7,V,103001,TTWK000510838,61,11225965261_76923646273,260,11225965261,TTWK000510838,GINTWK0002203210025,Counted,11225965261_76923646273,AAHP全健護 金盞花游離葉黃素膠囊 30粒/盒 全方位營養補給 維他命B群+C+山桑子+蝦紅素 現貨 蝦皮直送,260,正常,260,NO,sp1409@shopee.com,2022-03-21 10:06:59,706518,TW_東阪國際股份有限公司(Consignment),詳情質檢,詳情質檢
8,V,103001,TTWK000466421,61,11225965261_76923646273,240,11225965261,TTWK000466421,GINTWK0002203210025,Counted,11225965261_76923646273,AAHP全健護 金盞花游離葉黃素膠囊 30粒/盒 全方位營養補給 維他命B群+C+山桑子+蝦紅素 現貨 蝦皮直送,240,正常,240,NO,sp1409@shopee.com,2022-03-21 10:06:34,706518,TW_東阪國際股份有限公司(Consignment),詳情質檢,詳情質檢
9,V,103001,TTWK000510848,50,11589532750_58476858157,1,11589532750,TTWK000510848,GINTWK0002203210041,Counted,11589532750_58476858157,日本日清品牌 Irvins鹹蛋味速食麵 撈麵 18入/箱 箱裝多入 碗麵 鹹蛋味 速食麵 新加坡人氣 現貨 蝦皮直送:鹹蛋味速食麵(18入/箱),1,正常,1,NO,sp99062@shopee.com,2022-03-21 10:06:10,677882,TW_正暉股份有限公司(Consignment),詳情質檢,詳情質檢
10,V,103001,TTWK000510847,82,15150717182_134125012993,1,15150717182,TTWK000510847,GINTWK0002203210042,Counted,15150717182_134125012993,有田製果 雪屋 原味/輕辣/海苔 米果 仙貝 箱裝12包入 餅乾 零食 蝦皮直送 現貨:輕辣(12入),1,正常,1,NO,sp99062@shopee.com,2022-03-21 10:05:12,677882,TW_正暉股份有限公司(Consignment),詳情質檢,詳情質檢
11,V,103001,TTWK000466433,41,11225859541_76922581041,25,11225859541,TTWK000466433,GINTWK0002203210029,Counted,11225859541_76922581041,7D 菲律賓宿霧芒果乾70g 芒果 果乾 現貨 蝦皮直送:70g,25,正常,25,NO,sp2907@shopee.com,2022-03-21 10:04:48,677882,TW_正暉股份有限公司(Consignment),詳情質檢,詳情質檢
