,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
2,V,42525,TTWK000563248,03,16269954703_210242749475,12,16269954703,TTWK000563248,GINTWK0002206060012,Counting,16269954703_210242749475,UCC 咖啡對話系列 曼巴特調/中南美特調 8gX8入/盒 現貨 蝦皮直送:中南美特調,12,正常,0,NO,sp1344@shopee.com,2022-06-06 8:28:31,709378,TW_優仕咖啡股份有限公司(Consignment),詳情計數,
3,V,42525,TTWK000546979,67,7597371867_66923799026,102,7597371867,TTWK000546979,GINTWK0002206060001,Counting,7597371867_66923799026,UCC 經典曼巴/燻香炭燒風味咖啡豆 454g/袋 熱銷曼巴款 獨特煙燻香氣 現貨 蝦皮直送:經典曼巴,102,正常,0,NO,sp2907@shopee.com,2022-06-06 8:24:52,709378,TW_優仕咖啡股份有限公司(Consignment),詳情計數,詳情計數
4,V,42525,TTWK000539459,67,7597371867_66923799026,18,7597371867,TTWK000539459,GINTWK0002206060001,Counted,7597371867_66923799026,UCC 經典曼巴/燻香炭燒風味咖啡豆 454g/袋 熱銷曼巴款 獨特煙燻香氣 現貨 蝦皮直送:經典曼巴,18,正常,18,NO,sp2907@shopee.com,2022-06-06 8:24:42,709378,TW_優仕咖啡股份有限公司(Consignment),詳情質檢,詳情質檢
5,V,42525,TTWK000563249,03,16269954703_210242749474,12,16269954703,TTWK000563249,GINTWK0002206060005,Counting,16269954703_210242749474,UCC 咖啡對話系列 曼巴特調/中南美特調 8gX8入/盒 現貨 蝦皮直送:曼巴特調,12,正常,0,NO,sp2907@shopee.com,2022-06-06 8:51:50,709378,TW_優仕咖啡股份有限公司(Consignment),詳情計數,
6,V,42525,TTWK000539464,60,5297373160_84170837850,55,5297373160,TTWK000539464,GINTWK0002206060004,Counting,5297373160_84170837850,Maxwell麥斯威爾 3合1系列 香醇原味/特濃 40包入 兩款可選 咖啡 沖泡 現貨 蝦皮直送:香醇原味3合1咖啡,55,正常,0,NO,sp1225@shopee.com,2022-06-06 8:50:27,3814-06-16 0:00:00,TW_勇信貿易股份有限公司(Consignment),詳情計數,詳情計數
7,V,42525,TTWK000546980,65,7697371865_101418956485,144,7697371865,TTWK000546980,GINTWK0002206060002,Counted,7697371865_101418956485,UCC 即溶咖啡 精選即溶666/113/118 100g/罐 (第三代即溶咖啡) 現貨 蝦皮直送:113,144,正常,144,NO,sp2907@shopee.com,2022-06-06 8:47:13,3842-03-17 0:00:00,TW_優仕咖啡股份有限公司(Consignment),詳情質檢,詳情質檢
8,V,42525,TTWK000546981,60,5297373160_84170837851,187,5297373160,TTWK000546981,GINTWK0002206060003,Counting,5297373160_84170837851,Maxwell麥斯威爾 3合1系列 香醇原味/特濃 40包入 兩款可選 咖啡 沖泡 現貨 蝦皮直送:特濃3合1咖啡,187,正常,0,NO,sp1409@shopee.com,2022-06-06 8:44:04,3814-06-16 0:00:00,TW_勇信貿易股份有限公司(Consignment),詳情計數,詳情計數
9,V,42525,TTWK000539460,65,7697371865_101418956485,96,7697371865,TTWK000539460,GINTWK0002206060002,Counted,7697371865_101418956485,UCC 即溶咖啡 精選即溶666/113/118 100g/罐 (第三代即溶咖啡) 現貨 蝦皮直送:113,96,正常,96,NO,sp2907@shopee.com,2022-06-06 8:40:13,3842-03-17 0:00:00,TW_優仕咖啡股份有限公司(Consignment),詳情質檢,詳情質檢
10,V,42525,TTWK000539461,60,5297373160_84170837851,53,5297373160,TTWK000539461,GINTWK0002206060003,Counted,5297373160_84170837851,Maxwell麥斯威爾 3合1系列 香醇原味/特濃 40包入 兩款可選 咖啡 沖泡 現貨 蝦皮直送:特濃3合1咖啡,53,正常,53,NO,sp1409@shopee.com,2022-06-06 8:37:32,3814-06-16 0:00:00,TW_勇信貿易股份有限公司(Consignment),詳情質檢,詳情質檢
11,V,42525,TTWK000546982,03,16269954703_210242749475,118,16269954703,TTWK000546982,GINTWK0002206060012,Counting,16269954703_210242749475,UCC 咖啡對話系列 曼巴特調/中南美特調 8gX8入/盒 現貨 蝦皮直送:中南美特調,118,正常,0,NO,sp1344@shopee.com,2022-06-06 8:31:48,3842-03-17 0:00:00,TW_優仕咖啡股份有限公司(Consignment),詳情計數,詳情計數
