,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
2,V,103001,TTWK000574975,88,7897362588_94171145288,50,7897362588,TTWK000574975,GINTWK0002206280320,Counted,7897362588_94171145288,小兒利撒爾 小魚球 咀嚼式軟膠囊 香橙口味 無糖 現貨 蝦皮直送:10粒/盒,50,正常,50,NO,sp99094@shopee.com,2022-06-29 8:11:33,706503,TW_幸一生醫科技有限公司(Consignment),詳情質檢,
3,V,103001,TTWK000550331,73,10225841573_101414530612,48,10225841573,TTWK000550331,GINTWK0002206280237,Counted,10225841573_101414530612,琣伯莉 棋王奶油/米蘭餅乾系列 現貨 蝦皮直送:米蘭餅乾170g,48,正常,48,NO,sp99029@shopee.com,2022-06-29 8:11:18,693815,TW_昌成食品有限公司(Consignment),詳情質檢,詳情質檢
4,V,103001,TTWK000574985,66,20511600266_200657564743,1,20511600266,TTWK000574985,GINTWK0002206280310,Counted,20511600266_200657564743,"now 無穀鮮肉配方無穀乾飼料 3磅/8磅 單包 幼貓/成貓/老貓/減肥貓 鮮魚/鮮肉 現貨 蝦皮直送:鮮魚配方 | 成貓,8磅",1,正常,1,NO,sp0386@shopee.com,2022-06-29 8:11:04,1387225,TW_古迪寵物食品有限公司(Consignment),詳情質檢,詳情質檢
5,V,103001,TTWK000550339,47,11525837347_94168115496,48,11525837347,TTWK000550339,GINTWK0002206280296,Counted,11525837347_94168115496,TREE TOP 樹頂 100%純蘋果汁 2公升 現貨 蝦皮直送,48,正常,48,NO,sp2948@shopee.com,2022-06-29 8:11:03,693815,TW_昌成食品有限公司(Consignment),詳情質檢,詳情質檢
6,V,103001,TTWK000574986,66,20511600266_200657564747,1,20511600266,TTWK000574986,GINTWK0002206280309,Counted,20511600266_200657564747,"now 無穀鮮肉配方無穀乾飼料 3磅/8磅 單包 幼貓/成貓/老貓/減肥貓 鮮魚/鮮肉 現貨 蝦皮直送:鮮肉配方 | 幼貓,8磅",1,正常,1,NO,sp0386@shopee.com,2022-06-29 8:10:29,1387225,TW_古迪寵物食品有限公司(Consignment),詳情質檢,詳情質檢
7,V,103001,TTWK000540551,29,10225841529_94168115500,20,10225841529,TTWK000540551,GINTWK0002206280304,Counting,10225841529_94168115500,TREE TOP 樹頂 100% 純柳橙汁200mlx6 現貨 蝦皮直送,0,正常,0,NO,sp3457@shopee.com,2022-06-29 8:10:22,693815,TW_昌成食品有限公司(Consignment),詳情計數,詳情計數
8,V,103001,TTWK000550329,90,11625958690_101418477118,24,11625958690,TTWK000550329,GINTWK0002206280312,Counted,11625958690_101418477118,英國 蘇格蘭皇家餅乾系列 奶油餅乾/蔓越莓燕麥/太妃胡桃/迷你奶油巧克力/長條奶油/綜合奶油餅乾 蝦皮直送 (部分即期):奶油餅乾150g,24,正常,24,NO,sp99062@shopee.com,2022-06-29 8:09:42,693815,TW_昌成食品有限公司(Consignment),詳情質檢,詳情質檢
9,V,103001,TTWK000550330,47,10225841547_94168096424,40,10225841547,TTWK000550330,GINTWK0002206280302,Counted,10225841547_94168096424,琣伯莉 巧克力餅乾系列204g 現貨 蝦皮24 蝦皮直送:巧克力布朗尼軟餅乾244g,40,正常,40,NO,sp99029@shopee.com,2022-06-29 8:09:19,693815,TW_昌成食品有限公司(Consignment),詳情質檢,詳情質檢
10,V,103001,TTWK000574974,43,8789530043_152975444821,6,8789530043,TTWK000574974,GINTWK0002206280321,Counted,8789530043_152975444821,小兒利撒爾 Quti軟糖 現貨 蝦皮直送:五口味各1 綜合包,6,正常,6,NO,sp99094@shopee.com,2022-06-29 8:09:05,706503,TW_幸一生醫科技有限公司(Consignment),詳情質檢,詳情質檢
11,V,103001,TTWK000569384,51,12532563651_131458960057,100,12532563651,TTWK000569384,GINTWK0002206280476,Counted,12532563651_131458960057,SABON 沐浴油 500ml 多款可選 玫瑰茶語 / 以色列綠玫瑰 蝦皮直送:以色列綠玫瑰,100,正常,100,NO,sp99007@shopee.com,2022-06-29 8:08:58,996022,TW_跨境豐收股份有限公司(outright),詳情質檢,詳情質檢
