,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
2,V,42525,TTWK000499292,55,11925226155_46905148889,10,11925226155,TTWK000499292,GINTWK0002204170027,Counted,11925226155_46905148889,"Mcdodo 雙彎頭傳輸充電 2.0A快充線 Apple 蘋果充電線 iPhone 通用傳輸線 蝦皮直送:1.2公尺,黑色",10,正常,10,NO,sp2907@shopee.com,2022-04-17 8:41:09,906081,TW_樂達館有限公司(Consignment),詳情質檢,
3,V,42525,TTWK000499289,48,14565933248_124835185041,30,14565933248,TTWK000499289,GINTWK0002204160264,Counted,14565933248_124835185041,大田海洋 鱈魚麻辣切片/鱈魚黑胡椒切片/鮭魚風味切片/鱈魚海苔切片/魯肉干風味魚片 150g 現貨 蝦皮直送:鮭魚風味切片150g,30,正常,30,NO,sp2907@shopee.com,2022-04-17 8:39:29,814122,TW_大田海洋食品股份有限公司(Consignment),詳情質檢,詳情質檢
4,V,42525,TTWK000499291,17,11290732717_161223884001,10,11290732717,TTWK000499291,GINTWK0002204160263,Counted,11290732717_161223884001,海洋知家 魷魚片/飛卷片/魷魚絲/比目魚骨/那個魚骨 蝦皮直送:魷魚絲90g,10,正常,10,NO,sp1344@shopee.com,2022-04-17 8:39:06,814122,TW_大田海洋食品股份有限公司(Consignment),詳情質檢,詳情質檢
5,V,42525,TTWK000499290,14,13283449814_153278921279,10,13283449814,TTWK000499290,GINTWK0002204160254,Counted,13283449814_153278921279,海洋知家 花生扁蟹酥/原味小龍女(鱙仔魚)/杏仁丁香/蔥味梅魚/花生蔥燒中蝦酥 現貨 蝦皮直送:杏仁丁香90g,10,正常,10,NO,sp1344@shopee.com,2022-04-17 8:37:33,814122,TW_大田海洋食品股份有限公司(Consignment),詳情質檢,詳情質檢
6,V,42525,TTWK000499286,48,14565933248_124835185040,30,14565933248,TTWK000499286,GINTWK0002204160268,Counted,14565933248_124835185040,大田海洋 鱈魚麻辣切片/鱈魚黑胡椒切片/鮭魚風味切片/鱈魚海苔切片/魯肉干風味魚片 150g 現貨 蝦皮直送:鱈魚黑胡椒切片150g,30,正常,30,NO,sp2907@shopee.com,2022-04-17 8:36:15,814122,TW_大田海洋食品股份有限公司(Consignment),詳情質檢,詳情質檢
7,V,42525,TTWK000499288,14,13283449814_161191048189,10,13283449814,TTWK000499288,GINTWK0002204160255,Counted,13283449814_161191048189,海洋知家 花生扁蟹酥/原味小龍女(鱙仔魚)/杏仁丁香/蔥味梅魚/花生蔥燒中蝦酥 現貨 蝦皮直送:蔥味梅魚100g,10,正常,10,NO,sp1344@shopee.com,2022-04-17 8:35:49,814122,TW_大田海洋食品股份有限公司(Consignment),詳情質檢,詳情質檢
8,V,42525,TTWK000499287,17,11290732717_161223881999,10,11290732717,TTWK000499287,GINTWK0002204160266,Counted,11290732717_161223881999,海洋知家 魷魚片/飛卷片/魷魚絲/比目魚骨/那個魚骨 蝦皮直送:魷魚片90g,10,正常,10,NO,sp1344@shopee.com,2022-04-17 8:34:12,814122,TW_大田海洋食品股份有限公司(Consignment),詳情質檢,詳情質檢
9,V,42525,TTWK000499284,48,14565933248_124835185039,30,14565933248,TTWK000499284,GINTWK0002204160267,Counted,14565933248_124835185039,大田海洋 鱈魚麻辣切片/鱈魚黑胡椒切片/鮭魚風味切片/鱈魚海苔切片/魯肉干風味魚片 150g 現貨 蝦皮直送:鱈魚麻辣切片150g,30,正常,30,NO,sp2907@shopee.com,2022-04-17 8:32:29,814122,TW_大田海洋食品股份有限公司(Consignment),詳情質檢,詳情質檢
10,V,42525,TTWK000499285,14,13283449814_153278921278,10,13283449814,TTWK000499285,GINTWK0002204160253,Counted,13283449814_153278921278,海洋知家 花生扁蟹酥/原味小龍女(鱙仔魚)/杏仁丁香/蔥味梅魚/花生蔥燒中蝦酥 現貨 蝦皮直送:原味小龍女(鱙仔魚)100g,10,正常,10,NO,sp1344@shopee.com,2022-04-17 8:32:02,814122,TW_大田海洋食品股份有限公司(Consignment),詳情質檢,詳情質檢
11,V,42525,TTWK000499282,17,11290732717_161223884000,10,11290732717,TTWK000499282,GINTWK0002204160272,Counted,11290732717_161223884000,海洋知家 魷魚片/飛卷片/魷魚絲/比目魚骨/那個魚骨 蝦皮直送:飛捲片 50g,10,正常,10,NO,sp1344@shopee.com,2022-04-17 8:26:50,814122,TW_大田海洋食品股份有限公司(Consignment),詳情質檢,詳情質檢
12,V,42525,TTWK000499281,17,11290732717_171223881782,10,11290732717,TTWK000499281,GINTWK0002204160270,Counted,11290732717_171223881782,海洋知家 魷魚片/飛卷片/魷魚絲/比目魚骨/那個魚骨 蝦皮直送:那個魚骨80g,10,正常,10,NO,sp1344@shopee.com,2022-04-17 8:25:06,814122,TW_大田海洋食品股份有限公司(Consignment),詳情質檢,詳情質檢
13,V,42525,TTWK000499280,14,13283449814_153278921277,10,13283449814,TTWK000499280,GINTWK0002204160271,Counted,13283449814_153278921277,海洋知家 花生扁蟹酥/原味小龍女(鱙仔魚)/杏仁丁香/蔥味梅魚/花生蔥燒中蝦酥 現貨 蝦皮直送:花生扁蟹酥80g,10,正常,10,NO,sp1344@shopee.com,2022-04-17 8:23:34,814122,TW_大田海洋食品股份有限公司(Consignment),詳情質檢,詳情質檢
14,V,42525,TTWK000499278,54,11225866154_111415646329,48,11225866154,TTWK000499278,GINTWK0002204170021,Counted,11225866154_111415646329,綠巨人 珍珠玉米粒(340gx3入)/生機玉米粒(150gx3/組) 蝦皮直送 現貨:珍珠玉米粒(340g*3入),48,正常,48,NO,sp2907@shopee.com,2022-04-17 8:21:19,693844,TW_美大雅有限公司(Consignment),詳情質檢,詳情質檢
15,V,42525,TTWK000499279,14,13283449814_171191048305,10,13283449814,TTWK000499279,GINTWK0002204160261,Counted,13283449814_171191048305,海洋知家 花生扁蟹酥/原味小龍女(鱙仔魚)/杏仁丁香/蔥味梅魚/花生蔥燒中蝦酥 現貨 蝦皮直送:花生蔥燒中蝦酥 90g,10,正常,10,NO,sp1344@shopee.com,2022-04-17 8:21:04,814122,TW_大田海洋食品股份有限公司(Consignment),詳情質檢,詳情質檢
16,V,42525,TTWK000499276,39,10525977039_143259397752,25,10525977039,TTWK000499276,GINTWK0002204160269,Counted,10525977039_143259397752,大田海洋 魚片 鱈魚片 紅片 香之魚/方型大豬公風味魚片/魷魚風味板條/鱈魚風味紅片 150g*2包/入 蝦皮直送:蜜沙茶風味魚片*2包,25,正常,25,NO,sp1344@shopee.com,2022-04-17 8:13:38,814122,TW_大田海洋食品股份有限公司(Consignment),詳情質檢,詳情質檢
