,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
2,V,103001,TTWK000554046,64,5197372064_94169622917,12,5197372064,TTWK000554046,GINTWK0002205060481,Counted,5197372064_94169622917,馬玉山 100%有機高纖大燕麥片 現貨 蝦皮直送:馬玉山100%有機高纖大燕麥片,12,正常,12,NO,sp2621@shopee.com,2022-05-07 8:26:37,701614,TW_馬玉山食品工業股份有限公司(Consignment),詳情質檢,
3,V,103001,TTWK000536951,98,5497371398_27216504624,12,5497371398,TTWK000536951,GINTWK0002205060485,Counting,5497371398_27216504624,GREENMAX馬玉山 榛果杏仁茶 冰糖杏仁茶 (30gx12入) 現貨 全天然 沖泡杏仁茶 蝦皮直送 現貨:冰糖杏仁茶(30gx12入),0,正常,0,NO,sp0386@shopee.com,2022-05-07 8:26:35,701614,TW_馬玉山食品工業股份有限公司(Consignment),詳情計數,詳情計數
4,V,103001,TTWK000536952,22,10625972622_76923742324,12,10625972622,TTWK000536952,GINTWK0002205060490,Counted,10625972622_76923742324,馬玉山 黑豆粉/杏仁粉/薏仁粉/小麥胚芽 四款任選 無添加蔗糖系列 現貨 蝦皮直送:小麥胚芽,12,正常,12,NO,sp0386@shopee.com,2022-05-07 8:26:10,701614,TW_馬玉山食品工業股份有限公司(Consignment),詳情質檢,詳情質檢
5,V,103001,TTWK000554060,52,11725972052_56923760475,20,11725972052,TTWK000554060,GINTWK0002205060476,Counting,11725972052_56923760475,馬玉山 新鮮黃豆粉 600g 現貨 蝦皮直送:新鮮黃豆粉,0,正常,0,NO,sp99007@shopee.com,2022-05-07 8:25:56,701614,TW_馬玉山食品工業股份有限公司(Consignment),詳情計數,詳情計數
6,V,103001,TTWK000536958,52,11725972052_56923760475,10,11725972052,TTWK000536958,GINTWK0002205060476,Counted,11725972052_56923760475,馬玉山 新鮮黃豆粉 600g 現貨 蝦皮直送:新鮮黃豆粉,10,正常,10,NO,sp99007@shopee.com,2022-05-07 8:25:49,701614,TW_馬玉山食品工業股份有限公司(Consignment),詳情質檢,詳情質檢
7,V,103001,TTWK000536947,64,5197372064_94169622917,12,5197372064,TTWK000536947,GINTWK0002205060481,Counted,5197372064_94169622917,馬玉山 100%有機高纖大燕麥片 現貨 蝦皮直送:馬玉山100%有機高纖大燕麥片,12,正常,12,NO,sp2621@shopee.com,2022-05-07 8:25:24,701614,TW_馬玉山食品工業股份有限公司(Consignment),詳情質檢,詳情質檢
8,V,103001,TTWK000554042,85,6497367485_94171024650,28,6497367485,TTWK000554042,GINTWK0002205060465,Counting,6497367485_94171024650,馬玉山 五穀粉 600g 現貨 蝦皮直送:五穀粉,0,正常,0,NO,sp3341@shopee.com,2022-05-07 8:24:56,701614,TW_馬玉山食品工業股份有限公司(Consignment),詳情計數,詳情計數
9,V,103001,TTWK000536943,85,6497367485_94171024650,12,6497367485,TTWK000536943,GINTWK0002205060465,Counted,6497367485_94171024650,馬玉山 五穀粉 600g 現貨 蝦皮直送:五穀粉,12,正常,12,NO,sp3341@shopee.com,2022-05-07 8:24:52,701614,TW_馬玉山食品工業股份有限公司(Consignment),詳情質檢,詳情質檢
10,V,103001,TTWK000536950,44,11825980744_94171168687,12,11825980744,TTWK000536950,GINTWK0002205060483,Counted,11825980744_94171168687,馬玉山 全天然麥片800g(高纖大燕麥/高纖大黑燕麥) 現貨 全天然 高纖高鈣 膳食纖維 蝦皮直送:高纖大黑燕麥片,12,正常,12,NO,sp2621@shopee.com,2022-05-07 8:30:10,701614,TW_馬玉山食品工業股份有限公司(Consignment),詳情質檢,
11,V,103001,TTWK000554052,46,11025973346_56923775467,10,11025973346,TTWK000554052,GINTWK0002205060491,Counted,11025973346_56923775467,馬玉山 濃醇奶酪粉-抹茶/杏仁/黑芝麻 350g 現貨 蝦皮直送:抹茶風味,10,正常,10,NO,sp0386@shopee.com,2022-05-07 8:29:19,701614,TW_馬玉山食品工業股份有限公司(Consignment),詳情質檢,詳情質檢
12,V,103001,TTWK000554051,98,5497371398_27216504624,12,5497371398,TTWK000554051,GINTWK0002205060485,Counted,5497371398_27216504624,GREENMAX馬玉山 榛果杏仁茶 冰糖杏仁茶 (30gx12入) 現貨 全天然 沖泡杏仁茶 蝦皮直送 現貨:冰糖杏仁茶(30gx12入),12,正常,12,NO,sp0386@shopee.com,2022-05-07 8:28:29,701614,TW_馬玉山食品工業股份有限公司(Consignment),詳情質檢,詳情質檢
13,V,103001,TTWK000554043,00,5597369900_84168629204,24,5597369900,TTWK000554043,GINTWK0002205060469,Counted,5597369900_84168629204,馬玉山 堅果飲系列 (薏仁燕麥/紅豆紫米/黑豆多穀/黑芝麻紫米) 30gx12入 現貨 全天然 蝦皮直送:紅豆紫米堅果飲(30gx12入),24,正常,24,NO,sp3341@shopee.com,2022-05-07 8:40:44,701614,TW_馬玉山食品工業股份有限公司(Consignment),詳情質檢,
14,V,103001,TTWK000536960,34,10725962734_66923634569,12,10725962734,TTWK000536960,GINTWK0002205060497,Counting,10725962734_66923634569,馬玉山有機豆乳系列 有機燕麥/無糖燕麥/紅藜麥黑豆乳/無加糖紅藜麥黑豆乳 360ml×4入 現貨 蝦皮直送 (部分即期):有機無加糖紅藜麥黑豆乳,0,正常,0,NO,sp99007@shopee.com,2022-05-07 8:40:31,3820-12-13 0:00:00,TW_馬玉山食品工業股份有限公司(Consignment),詳情計數,
15,V,103001,TTWK000514822,91,9689543091_46923791011,1,9689543091,TTWK000514822,GINTWK0002205060489,Counted,9689543091_46923791011,馬玉山 決明子 550g 現貨 蝦皮直送:決明子,1,Exception,1,NO,sp0386@shopee.com,2022-05-07 8:40:22,3820-12-13 0:00:00,TW_馬玉山食品工業股份有限公司(Consignment),詳情,
16,V,103001,TTWK000554053,91,9689543091_46923791011,28,9689543091,TTWK000554053,GINTWK0002205060489,Counted,9689543091_46923791011,馬玉山 決明子 550g 現貨 蝦皮直送:決明子,28,正常,28,NO,sp0386@shopee.com,2022-05-07 8:39:58,3820-12-13 0:00:00,TW_馬玉山食品工業股份有限公司(Consignment),詳情質檢,
17,V,103001,TTWK000536953,91,9689543091_46923791011,11,9689543091,TTWK000536953,GINTWK0002205060489,Counted,9689543091_46923791011,馬玉山 決明子 550g 現貨 蝦皮直送:決明子,11,正常,11,NO,sp0386@shopee.com,2022-05-07 8:39:45,3820-12-13 0:00:00,TW_馬玉山食品工業股份有限公司(Consignment),詳情質檢,
18,V,103001,TTWK000536949,47,11025963247_76923655819,12,11025963247,TTWK000536949,GINTWK0002205060484,Counting,11025963247_76923655819,馬玉山 豆漿粉 1000g (需煮過) 現貨 蝦皮直送:豆漿粉,0,正常,0,NO,sp2621@shopee.com,2022-05-07 8:39:40,3820-12-13 0:00:00,TW_馬玉山食品工業股份有限公司(Consignment),詳情計數,
19,V,103001,TTWK000536959,34,10725962734_66923634567,12,10725962734,TTWK000536959,GINTWK0002205060498,Counted,10725962734_66923634567,馬玉山有機豆乳系列 有機燕麥/無糖燕麥/紅藜麥黑豆乳/無加糖紅藜麥黑豆乳 360ml×4入 現貨 蝦皮直送 (部分即期):有機無糖燕麥豆乳,12,正常,12,NO,sp99007@shopee.com,2022-05-07 8:39:28,3820-12-13 0:00:00,TW_馬玉山食品工業股份有限公司(Consignment),詳情質檢,
20,V,103001,TTWK000554049,44,11825980744_94171168686,12,11825980744,TTWK000554049,GINTWK0002205060482,Counted,11825980744_94171168686,馬玉山 全天然麥片800g(高纖大燕麥/高纖大黑燕麥) 現貨 全天然 高纖高鈣 膳食纖維 蝦皮直送:高纖大燕麥片,12,正常,12,NO,sp2621@shopee.com,2022-05-07 8:38:34,3820-12-13 0:00:00,TW_馬玉山食品工業股份有限公司(Consignment),詳情質檢,
21,V,103001,TTWK000536945,00,5597369900_84168629204,12,5597369900,TTWK000536945,GINTWK0002205060469,Counted,5597369900_84168629204,馬玉山 堅果飲系列 (薏仁燕麥/紅豆紫米/黑豆多穀/黑芝麻紫米) 30gx12入 現貨 全天然 蝦皮直送:紅豆紫米堅果飲(30gx12入),12,正常,12,NO,sp3341@shopee.com,2022-05-07 8:37:16,3820-12-13 0:00:00,TW_馬玉山食品工業股份有限公司(Consignment),詳情質檢,
22,V,103001,TTWK000536948,44,11825980744_94171168686,12,11825980744,TTWK000536948,GINTWK0002205060482,Counted,11825980744_94171168686,馬玉山 全天然麥片800g(高纖大燕麥/高纖大黑燕麥) 現貨 全天然 高纖高鈣 膳食纖維 蝦皮直送:高纖大燕麥片,12,正常,12,NO,sp2621@shopee.com,2022-05-07 8:36:46,3820-12-13 0:00:00,TW_馬玉山食品工業股份有限公司(Consignment),詳情質檢,
