,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
2,V,103001,TTWK000541923,24,16563017424_154276735278,18,16563017424,TTWK000541923,GINTWK0002205130407,Counted,16563017424_154276735278,CHIMEI 奇美 手持直立二合一兩用吸塵器【超值贈品組】:不挑色,18,正常,18,NO,sp99073@shopee.com,2022-05-14 8:25:21,739435,TW_薩摩亞商新茂環球有限公司台灣分公司(SBS),詳情質檢,
3,V,103001,TTWK000558633,89,11725897289_56923028389,40,11725897289,TTWK000558633,GINTWK0002205130525,Counting,11725897289_56923028389,黑膠反向傘 黑科技遮陽自動傘 摺疊傘 晴雨傘 太陽傘 遮陽 十骨架 蝦皮直送:深藍色,0,正常,0,NO,sp99007@shopee.com,2022-05-14 8:25:00,749895,TW_宏晉科技股份有限公司(Consignment),詳情計數,詳情計數
4,V,103001,TTWK000536003,70,10325944870_94170531864,6,10325944870,TTWK000536003,GINTWK0002205130372,Counted,10325944870_94170531864,拭拭樂 (紅色)嬰兒柔濕巾 85抽X24包/箱 蝦皮直送,6,正常,6,NO,sp2215@shopee.com,2022-05-14 8:24:51,679012,TW_紳宇實業有限公司(Consignment),詳情質檢,詳情質檢
5,V,103001,TTWK000514119,89,11725897289_56923028389,10,11725897289,TTWK000514119,GINTWK0002205130525,Counted,11725897289_56923028389,黑膠反向傘 黑科技遮陽自動傘 摺疊傘 晴雨傘 太陽傘 遮陽 十骨架 蝦皮直送:深藍色,10,正常,10,NO,sp99007@shopee.com,2022-05-14 8:24:41,749895,TW_宏晉科技股份有限公司(Consignment),詳情質檢,詳情質檢
6,V,103001,TTWK000558591,94,11325976494_101418983464,36,11325976494,TTWK000558591,GINTWK0002205130506,Counted,11325976494_101418983464,Amma Garden 艾瑪花園 植物系列洗髮精750ml 蝦皮直送:藜麥去油輕盈,36,正常,36,NO,sp2771@shopee.com,2022-05-14 8:24:09,756332,TW_韋京科技有限公司(Consignment),詳情質檢,詳情質檢
7,V,103001,TTWK000558629,51,12462374551_141040982040,40,12462374551,TTWK000558629,GINTWK0002205130533,Counted,12462374551_141040982040,電子智能計數跳繩 計數跳繩 智能靜音跳繩 無繩跳繩 一繩兩用 室內跳繩 可調跳繩 蝦皮直送 現貨:粉色(單顯示),40,正常,40,NO,sp99029@shopee.com,2022-05-14 8:24:00,749895,TW_宏晉科技股份有限公司(Consignment),詳情質檢,詳情質檢
8,V,103001,TTWK000558617,69,12676134869_86854282194,28,12676134869,TTWK000558617,GINTWK0002205130450,Counting,12676134869_86854282194,艾爾絲 超美色滿版 平面醫用口罩30入/盒 現貨 蝦皮直送:牛仔藍,0,正常,0,NO,sp3341@shopee.com,2022-05-14 8:23:44,742334,TW_聚茂生技股份有限公司(Consignment),詳情計數,詳情計數
9,V,103001,TTWK000514118,51,12462374551_141040982040,10,12462374551,TTWK000514118,GINTWK0002205130533,Counted,12462374551_141040982040,電子智能計數跳繩 計數跳繩 智能靜音跳繩 無繩跳繩 一繩兩用 室內跳繩 可調跳繩 蝦皮直送 現貨:粉色(單顯示),10,正常,10,NO,sp99029@shopee.com,2022-05-14 8:23:35,749895,TW_宏晉科技股份有限公司(Consignment),詳情質檢,詳情質檢
10,V,103001,TTWK000541936,69,12676134869_86854282194,12,12676134869,TTWK000541936,GINTWK0002205130450,Counted,12676134869_86854282194,艾爾絲 超美色滿版 平面醫用口罩30入/盒 現貨 蝦皮直送:牛仔藍,12,正常,12,NO,sp3341@shopee.com,2022-05-14 8:23:34,742334,TW_聚茂生技股份有限公司(Consignment),詳情質檢,詳情質檢
11,V,103001,TTWK000535988,41,11925901241_46923067449,5,11925901241,TTWK000535988,GINTWK0002205130359,Counted,11925901241_46923067449,盛香珍 綜合水果/葡萄/蜜柑/白桃多果實大果凍180gX24杯(箱) 現貨 蝦皮直送:白桃多果實,5,正常,5,NO,sp2215@shopee.com,2022-05-14 8:23:04,709478,TW_成偉食品股份有限公司(Consignment),詳情質檢,詳情質檢
12,V,103001,TTWK000558632,74,11325837274_76922226729,20,11325837274,TTWK000558632,GINTWK0002205130527,Counted,11325837274_76922226729,抗UV晴雨傘 晴雨兩用 紫外線黑膠傘 UV太陽傘 兩折傘 遮陽傘 蝦皮直送 現貨:黃色,20,正常,20,NO,sp99007@shopee.com,2022-05-14 8:23:01,749895,TW_宏晉科技股份有限公司(Consignment),詳情質檢,詳情質檢
13,V,103001,TTWK000535991,60,14537256560_141764635587,200,14537256560,TTWK000535991,GINTWK0002205130473,Counting,14537256560_141764635587,innisfree A醇淨膚超修護安瓶 1ml:加購專用,0,正常,0,NO,sp0386@shopee.com,2022-05-14 8:22:40,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情計數,詳情計數
14,V,103001,TTWK000535976,22,10625980522_111418978929,28,10625980522,TTWK000535976,GINTWK0002205130198,Counting,10625980522_111418978929,德國Brita Marella馬利拉濾水壺 3.5L 一壺一芯 德國原裝進口 現貨 免運 蝦皮直送:海洋藍,0,正常,0,NO,sp99061@shopee.com,2022-05-14 8:22:25,906083,TW_好得實業有限公司(Consignment),詳情計數,詳情計數
15,V,103001,TTWK000535990,60,14537256560_141764635587,200,14537256560,TTWK000535990,GINTWK0002205130473,Counted,14537256560_141764635587,innisfree A醇淨膚超修護安瓶 1ml:加購專用,200,正常,200,NO,sp0386@shopee.com,2022-05-14 8:22:03,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢
16,V,103001,TTWK000535987,41,11925901241_46923067450,5,11925901241,TTWK000535987,GINTWK0002205130371,Counted,11925901241_46923067450,盛香珍 綜合水果/葡萄/蜜柑/白桃多果實大果凍180gX24杯(箱) 現貨 蝦皮直送:綜合水果,5,正常,5,NO,sp2215@shopee.com,2022-05-14 8:22:00,709478,TW_成偉食品股份有限公司(Consignment),詳情質檢,詳情質檢
17,V,103001,TTWK000558631,74,11325837274_76922226723,20,11325837274,TTWK000558631,GINTWK0002205130526,Counted,11325837274_76922226723,抗UV晴雨傘 晴雨兩用 紫外線黑膠傘 UV太陽傘 兩折傘 遮陽傘 蝦皮直送 現貨:橙色,20,正常,20,NO,sp99007@shopee.com,2022-05-14 8:21:44,749895,TW_宏晉科技股份有限公司(Consignment),詳情質檢,詳情質檢
18,V,103001,TTWK000558616,69,12676134869_86854282195,28,12676134869,TTWK000558616,GINTWK0002205130449,Counted,12676134869_86854282195,艾爾絲 超美色滿版 平面醫用口罩30入/盒 現貨 蝦皮直送:雪白,28,正常,28,NO,sp3341@shopee.com,2022-05-14 8:21:07,742334,TW_聚茂生技股份有限公司(Consignment),詳情質檢,詳情質檢
19,V,103001,TTWK000541938,76,9689528976_116346897179,6,9689528976,TTWK000541938,GINTWK0002205130514,Counted,9689528976_116346897179,小兒利撒爾 乳酸菌夾心米果 豆乳/卵/葡萄/蘋果 一入/三入 現貨 蝦皮直送 (部分即期):豆乳升級版x3,6,正常,6,NO,sp3291@shopee.com,2022-05-14 8:20:56,706503,TW_幸一生醫科技有限公司(Consignment),詳情質檢,詳情質檢
20,V,103001,TTWK000535986,41,11925901241_46923067448,5,11925901241,TTWK000535986,GINTWK0002205130360,Counted,11925901241_46923067448,盛香珍 綜合水果/葡萄/蜜柑/白桃多果實大果凍180gX24杯(箱) 現貨 蝦皮直送:蜜柑多果實,5,正常,5,NO,sp2215@shopee.com,2022-05-14 8:20:33,709478,TW_成偉食品股份有限公司(Consignment),詳情質檢,詳情質檢
21,V,103001,TTWK000558585,87,11925980287_111419005318,20,11925980287,TTWK000558585,GINTWK0002205130504,Counting,11925980287_111419005318,極奢享受 阿舍老饕半筋半肉牛肉麵/究濃紅燒牛肉麵 2019食評全球十大泡麵 現貨 蝦皮直送:紅燒牛肉麵,0,正常,0,NO,sp2311@shopee.com,2022-05-14 8:20:30,706521,TW_阿舍食品企業股份有限公司(Consignment),詳情計數,詳情計數
22,V,103001,TTWK000535970,70,17116097170_48434553649,95,17116097170,TTWK000535970,GINTWK0002205130512,Counted,17116097170_48434553649,NARS 裸光蜜粉餅 10g/盒 內附粉撲 完美柔焦 超持久定妝 蜜粉 正品保障 現貨 蝦皮直送:一入,95,正常,95,NO,sp2771@shopee.com,2022-05-14 8:19:26,996022,TW_跨境豐收股份有限公司(outright),詳情質檢,詳情質檢
23,V,103001,TTWK000558586,25,14840163425_86660426936,20,14840163425,TTWK000558586,GINTWK0002205130502,Counted,14840163425_86660426936,阿舍 流星拌麵-炸醬(4包/袋) 純素可食 現貨 蝦皮直送:無,20,正常,20,NO,sp2311@shopee.com,2022-05-14 8:19:10,706521,TW_阿舍食品企業股份有限公司(Consignment),詳情質檢,詳情質檢
24,V,103001,TTWK000535985,84,10025972484_94170979599,24,10025972484,TTWK000535985,GINTWK0002205130364,Counted,10025972484_94170979599,無塵氏 酒精抗菌擦拭巾 濕紙巾 80抽X12包/箱 現貨 蝦皮直送,24,正常,24,NO,sp2215@shopee.com,2022-05-14 8:19:00,679012,TW_紳宇實業有限公司(Consignment),詳情質檢,詳情質檢
25,V,103001,TTWK000535989,60,14537256560_141764635587,200,14537256560,TTWK000535989,GINTWK0002205130473,Counted,14537256560_141764635587,innisfree A醇淨膚超修護安瓶 1ml:加購專用,200,正常,200,NO,sp0386@shopee.com,2022-05-14 8:18:41,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢
26,V,103001,TTWK000535984,84,10025972484_94170979599,48,10025972484,TTWK000535984,GINTWK0002205130364,Counted,10025972484_94170979599,無塵氏 酒精抗菌擦拭巾 濕紙巾 80抽X12包/箱 現貨 蝦皮直送,48,正常,48,NO,sp2215@shopee.com,2022-05-14 8:18:20,679012,TW_紳宇實業有限公司(Consignment),詳情質檢,詳情質檢
27,V,103001,TTWK000541937,69,12676134869_86854282195,12,12676134869,TTWK000541937,GINTWK0002205130449,Counted,12676134869_86854282195,艾爾絲 超美色滿版 平面醫用口罩30入/盒 現貨 蝦皮直送:雪白,12,正常,12,NO,sp3341@shopee.com,2022-05-14 8:18:15,742334,TW_聚茂生技股份有限公司(Consignment),詳情質檢,詳情質檢
28,V,103001,TTWK000558627,44,16502152744_28520084042,100,16502152744,TTWK000558627,GINTWK0002205130518,Counting,16502152744_28520084042,ESTEE LAUDER 雅詩蘭黛 特潤眼部超能量修護霜15ml 眼霜 修復霜 特潤 正品保證 現貨 蝦皮直送:一入,0,正常,0,NO,sp2948@shopee.com,2022-05-14 8:17:37,1384373,TW_全球灣流貿易有限公司(Outright),詳情計數,詳情計數
29,V,103001,TTWK000558618,45,8789530045_101415309636,72,8789530045,TTWK000558618,GINTWK0002205130517,Counted,8789530045_101415309636,小兒利撒爾 雙效晶明葉黃素 藍莓口味咀嚼錠:游離型,72,正常,72,NO,sp3291@shopee.com,2022-05-14 8:16:59,706503,TW_幸一生醫科技有限公司(Consignment),詳情質檢,詳情質檢
30,V,103001,TTWK000535983,07,10425950007_101418107811,12,10425950007,TTWK000535983,GINTWK0002205130365,Counted,10425950007_101418107811,拭拭樂 嬰兒柔濕巾(紅色) 85抽X36包/箱 蝦皮直送,12,正常,12,NO,sp2215@shopee.com,2022-05-14 8:16:42,679012,TW_紳宇實業有限公司(Consignment),詳情質檢,詳情質檢
31,V,103001,TTWK000558610,51,12462374551_141040982042,40,12462374551,TTWK000558610,GINTWK0002205130532,Counted,12462374551_141040982042,電子智能計數跳繩 計數跳繩 智能靜音跳繩 無繩跳繩 一繩兩用 室內跳繩 可調跳繩 蝦皮直送 現貨:黑色(單顯示),40,正常,40,NO,sp99029@shopee.com,2022-05-14 8:16:31,749895,TW_宏晉科技股份有限公司(Consignment),詳情質檢,詳情質檢
32,V,103001,TTWK000558630,77,9889543577_46923897839,10,9889543577,TTWK000558630,GINTWK0002205130499,Counted,9889543577_46923897839,URBANER奧本全身用寵物電剪 MB-066 貓 狗 剪髮器 電動剪毛器 充插兩用 除毛 拉拉 黃金蝦皮直送:MB-066,10,正常,10,NO,sp99007@shopee.com,2022-05-14 8:16:22,744893,TW_昆豪企業股份有限公司(Consignment),詳情質檢,詳情質檢
33,V,103001,TTWK000558621,11,12189212111_28822305647,11,12189212111,TTWK000558621,GINTWK0002205130461,Counted,12189212111_28822305647,OPPO Find X5 Pro 翻蓋皮套【超值贈品組】:黑色,11,正常,11,NO,sp2948@shopee.com,2022-05-14 8:16:02,739435,TW_薩摩亞商新茂環球有限公司台灣分公司(SBS),詳情質檢,詳情質檢
34,V,103001,TTWK000514111,51,12462374551_141040982042,10,12462374551,TTWK000514111,GINTWK0002205130532,Counted,12462374551_141040982042,電子智能計數跳繩 計數跳繩 智能靜音跳繩 無繩跳繩 一繩兩用 室內跳繩 可調跳繩 蝦皮直送 現貨:黑色(單顯示),10,正常,10,NO,sp99029@shopee.com,2022-05-14 8:16:00,749895,TW_宏晉科技股份有限公司(Consignment),詳情質檢,詳情質檢
35,V,103001,TTWK000535982,07,10425950007_101418107811,20,10425950007,TTWK000535982,GINTWK0002205130365,Counted,10425950007_101418107811,拭拭樂 嬰兒柔濕巾(紅色) 85抽X36包/箱 蝦皮直送,20,正常,20,NO,sp2215@shopee.com,2022-05-14 8:15:57,679012,TW_紳宇實業有限公司(Consignment),詳情質檢,詳情質檢
36,V,103001,TTWK000558587,32,10325858632_101415467713,20,10325858632,TTWK000558587,GINTWK0002205130501,Counted,10325858632_101415467713,阿舍 外省乾麵(5包/袋) 現貨 蝦皮直送:原味,20,正常,20,NO,sp2311@shopee.com,2022-05-14 8:15:40,706521,TW_阿舍食品企業股份有限公司(Consignment),詳情質檢,詳情質檢
37,V,103001,TTWK000558615,31,7697238231_46905453942,20,7697238231,TTWK000558615,GINTWK0002205130467,Counted,7697238231_46905453942,ETUDE HOUSE 雪綿綿 保濕身體乳 300ml 官方旗艦店:單品,20,正常,20,NO,sp3341@shopee.com,2022-05-14 8:14:55,766108,TW_愛茉莉太平洋股份有限公司_ETUDE HOUSE(SBS),詳情質檢,詳情質檢
38,V,103001,TTWK000535981,07,10425950007_101418107811,20,10425950007,TTWK000535981,GINTWK0002205130365,Counted,10425950007_101418107811,拭拭樂 嬰兒柔濕巾(紅色) 85抽X36包/箱 蝦皮直送,20,正常,20,NO,sp2215@shopee.com,2022-05-14 8:14:52,679012,TW_紳宇實業有限公司(Consignment),詳情質檢,詳情質檢
39,V,103001,TTWK000535980,07,10425950007_101418107811,20,10425950007,TTWK000535980,GINTWK0002205130365,Counted,10425950007_101418107811,拭拭樂 嬰兒柔濕巾(紅色) 85抽X36包/箱 蝦皮直送,20,正常,20,NO,sp2215@shopee.com,2022-05-14 8:14:08,679012,TW_紳宇實業有限公司(Consignment),詳情質檢,詳情質檢
40,V,103001,TTWK000499526,50,11825901850_94169673561,150,11825901850,TTWK000499526,GINTWK0002205130220,Counting,11825901850_94169673561,海尼根0.0零酒精歡聚限定組 330ml/12入 蝦皮直送:罐裝12入,0,正常,0,NO,sp3457@shopee.com,2022-05-14 8:14:02,1155564,TW_荷蘭商海尼根股份有限公司台灣分公司(Consignment),詳情計數,詳情計數
41,V,103001,TTWK000558609,80,11325938980_47271341761,10,11325938980,TTWK000558609,GINTWK0002205140012,Counted,11325938980_47271341761,URBANER奧本寵物 省力指甲剪 CT-20/CT-21 貓狗適用 安全指甲剪 寵物指甲剪 貓 狗 現貨 蝦皮直送:CT-21,10,正常,10,NO,sp99007@shopee.com,2022-05-14 8:13:47,744893,TW_昆豪企業股份有限公司(Consignment),詳情質檢,詳情質檢
42,V,103001,TTWK000514880,28,17162624928_116514455540,1,17162624928,TTWK000514880,GINTWK0002205130463,Counted,17162624928_116514455540,大容量旅行防震收納包【超值贈品組】:不挑色,1,正常,1,NO,sp2948@shopee.com,2022-05-14 8:13:20,739435,TW_薩摩亞商新茂環球有限公司台灣分公司(SBS),詳情質檢,詳情質檢
43,V,103001,TTWK000514116,22,10625980522_111418978929,12,10625980522,TTWK000514116,GINTWK0002205130198,Counted,10625980522_111418978929,德國Brita Marella馬利拉濾水壺 3.5L 一壺一芯 德國原裝進口 現貨 免運 蝦皮直送:海洋藍,12,正常,12,NO,sp99061@shopee.com,2022-05-14 8:13:14,906083,TW_好得實業有限公司(Consignment),詳情質檢,詳情質檢
44,V,103001,TTWK000558628,28,17162624928_116514455540,29,17162624928,TTWK000558628,GINTWK0002205130463,Counted,17162624928_116514455540,大容量旅行防震收納包【超值贈品組】:不挑色,29,正常,29,NO,sp2948@shopee.com,2022-05-14 8:12:50,739435,TW_薩摩亞商新茂環球有限公司台灣分公司(SBS),詳情質檢,詳情質檢
45,V,103001,TTWK000541935,23,16264519223_180085494697,10,16264519223,TTWK000541935,GINTWK0002205130468,Counted,16264519223_180085494697,"玩轉色彩九色眼彩防曬組:漫步暖楓大道,防曬面具～水潤透嫩凝膠 20ml*2",10,正常,10,NO,sp3341@shopee.com,2022-05-14 8:12:19,766108,TW_愛茉莉太平洋股份有限公司_ETUDE HOUSE(SBS),詳情質檢,詳情質檢
46,V,103001,TTWK000558588,29,10325858629_101415449371,20,10325858629,TTWK000558588,GINTWK0002205130500,Counted,10325858629_101415449371,阿舍 台南乾麵(5包/袋) 現貨 蝦皮直送:辣味,20,正常,20,NO,sp2311@shopee.com,2022-05-14 8:12:07,706521,TW_阿舍食品企業股份有限公司(Consignment),詳情質檢,詳情質檢
47,V,103001,TTWK000514110,94,11325976494_101418983470,12,11325976494,TTWK000514110,GINTWK0002205130486,Counted,11325976494_101418983470,Amma Garden 艾瑪花園 植物系列洗髮精750ml 蝦皮直送:柳蘭奇亞籽抗油蓬鬆,12,正常,12,NO,sp99007@shopee.com,2022-05-14 8:12:06,756332,TW_韋京科技有限公司(Consignment),詳情質檢,詳情質檢
48,V,103001,TTWK000535979,16,11825900416_46923038856,3,11825900416,TTWK000535979,GINTWK0002205130367,Counted,11825900416_46923038856,盛香珍 迷你濃厚花生脆捲 55gx12包(箱) 蝦皮直送 現貨:濃厚花生脆捲,3,正常,3,NO,sp2215@shopee.com,2022-05-14 8:12:01,709478,TW_成偉食品股份有限公司(Consignment),詳情質檢,詳情質檢
49,V,103001,TTWK000558608,94,11325976494_101418983470,12,11325976494,TTWK000558608,GINTWK0002205130486,Counted,11325976494_101418983470,Amma Garden 艾瑪花園 植物系列洗髮精750ml 蝦皮直送:柳蘭奇亞籽抗油蓬鬆,12,正常,12,NO,sp99007@shopee.com,2022-05-14 8:11:40,756332,TW_韋京科技有限公司(Consignment),詳情質檢,詳情質檢
50,V,103001,TTWK000535978,06,11825900406_101416743404,3,11825900406,TTWK000535978,GINTWK0002205130366,Counted,11825900406_101416743404,盛香珍 貴妃荔枝珍珠凍飲275gX12杯 蝦皮直送 現貨:275gX12杯,3,正常,3,NO,sp2215@shopee.com,2022-05-14 8:10:57,709478,TW_成偉食品股份有限公司(Consignment),詳情質檢,詳情質檢
51,V,103001,TTWK000558590,70,17116097170_48434553649,5,17116097170,TTWK000558590,GINTWK0002205130512,Counted,17116097170_48434553649,NARS 裸光蜜粉餅 10g/盒 內附粉撲 完美柔焦 超持久定妝 蜜粉 正品保障 現貨 蝦皮直送:一入,5,正常,5,NO,sp2771@shopee.com,2022-05-14 8:10:54,996022,TW_跨境豐收股份有限公司(outright),詳情質檢,詳情質檢
52,V,103001,TTWK000558614,24,14751180724_105368655737,3,14751180724,TTWK000558614,GINTWK0002205130470,Counted,14751180724_105368655737,"ETUDE 長效待肌柔焦霧感氣墊粉餅2入組:#21N1 Neutral Beige,無贈品",3,正常,3,NO,sp3341@shopee.com,2022-05-14 8:09:37,766108,TW_愛茉莉太平洋股份有限公司_ETUDE HOUSE(SBS),詳情質檢,詳情質檢
53,V,103001,TTWK000558607,94,11325976494_101418983465,24,11325976494,TTWK000558607,GINTWK0002205130487,Counted,11325976494_101418983465,Amma Garden 艾瑪花園 植物系列洗髮精750ml 蝦皮直送:馬鞭草加倍膨鬆,24,正常,24,NO,sp99007@shopee.com,2022-05-14 8:09:04,756332,TW_韋京科技有限公司(Consignment),詳情質檢,詳情質檢
54,V,103001,TTWK000558589,94,11325976494_101418983471,12,11325976494,TTWK000558589,GINTWK0002205130505,Counted,11325976494_101418983471,Amma Garden 艾瑪花園 植物系列洗髮精750ml 蝦皮直送:利尻昆布黑髮亮澤,12,正常,12,NO,sp2771@shopee.com,2022-05-14 8:08:41,756332,TW_韋京科技有限公司(Consignment),詳情質檢,詳情質檢
55,V,103001,TTWK000558613,24,14751180724_105368655738,5,14751180724,TTWK000558613,GINTWK0002205130469,Counted,14751180724_105368655738,"ETUDE 長效待肌柔焦霧感氣墊粉餅2入組:# 23N1 Sand,無贈品",5,正常,5,NO,sp3341@shopee.com,2022-05-14 8:08:21,766108,TW_愛茉莉太平洋股份有限公司_ETUDE HOUSE(SBS),詳情質檢,詳情質檢
56,V,103001,TTWK000535996,60,14537256560_141764635587,200,14537256560,TTWK000535996,GINTWK0002205130473,Counted,14537256560_141764635587,innisfree A醇淨膚超修護安瓶 1ml:加購專用,200,正常,200,NO,sp0386@shopee.com,2022-05-14 8:47:35,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,
57,V,103001,TTWK000514882,22,10625980522_111418978929,3,10625980522,TTWK000514882,GINTWK0002205130198,Counted,10625980522_111418978929,德國Brita Marella馬利拉濾水壺 3.5L 一壺一芯 德國原裝進口 現貨 免運 蝦皮直送:海洋藍,3,Exception,3,NO,sp99061@shopee.com,2022-05-14 8:46:49,906083,TW_好得實業有限公司(Consignment),詳情,詳情
58,V,103001,TTWK000514117,12,12101096812_94644980985,50,12101096812,TTWK000514117,GINTWK0002205130491,Counted,12101096812_94644980985,ETUDE 蘇打粉深層毛孔洗面乳4ml 加價購專用 官方旗艦店:加購專用,50,正常,50,NO,sp2311@shopee.com,2022-05-14 8:46:42,766108,TW_愛茉莉太平洋股份有限公司_ETUDE HOUSE(SBS),詳情質檢,詳情質檢
59,V,103001,TTWK000541948,20,11325862520_101415467696,20,11325862520,TTWK000541948,GINTWK0002205130537,Counted,11325862520_101415467696,阿舍 客家粄條(5包袋) 現貨 蝦皮直送:油蔥（葷）,20,正常,20,NO,sp99073@shopee.com,2022-05-14 8:46:41,706521,TW_阿舍食品企業股份有限公司(Consignment),詳情質檢,詳情質檢
60,V,103001,TTWK000558636,08,9789542008_76923589333,80,9789542008,TTWK000558636,GINTWK0002205130483,Counting,9789542008_76923589333,AVEDA 木質髮梳 隨行按摩梳 兩款可選 蝦皮直送:木質髮梳 大款,0,正常,0,NO,sp2948@shopee.com,2022-05-14 8:46:39,1159797,TW_盈耀貿易有限公司(Consignment),詳情計數,詳情計數
61,V,103001,TTWK000535975,22,10625980522_111418978929,77,10625980522,TTWK000535975,GINTWK0002205130198,Counted,10625980522_111418978929,德國Brita Marella馬利拉濾水壺 3.5L 一壺一芯 德國原裝進口 現貨 免運 蝦皮直送:海洋藍,77,正常,77,NO,sp99061@shopee.com,2022-05-14 8:46:13,906083,TW_好得實業有限公司(Consignment),詳情質檢,詳情質檢
62,V,103001,TTWK000558622,89,10425224289_94140781274,3,10425224289,TTWK000558622,GINTWK0002205130484,Counted,10425224289_94140781274,MOSCHINO TOY 2 熊芯未泯淡香精 100ML 現貨 蝦皮直送,3,正常,3,NO,sp2948@shopee.com,2022-05-14 8:44:17,1159797,TW_盈耀貿易有限公司(Consignment),詳情質檢,詳情質檢
63,V,103001,TTWK000535995,60,14537256560_141764635587,200,14537256560,TTWK000535995,GINTWK0002205130473,Counted,14537256560_141764635587,innisfree A醇淨膚超修護安瓶 1ml:加購專用,200,正常,200,NO,sp0386@shopee.com,2022-05-14 8:44:09,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢
64,V,103001,TTWK000535972,89,11725897289_56923028385,50,11725897289,TTWK000535972,GINTWK0002205130519,Counted,11725897289_56923028385,黑膠反向傘 黑科技遮陽自動傘 摺疊傘 晴雨傘 太陽傘 遮陽 十骨架 蝦皮直送:尊貴黑,50,正常,50,NO,sp99029@shopee.com,2022-05-14 8:43:43,749895,TW_宏晉科技股份有限公司(Consignment),詳情質檢,詳情質檢
65,V,103001,TTWK000558623,79,3497270379_94140784696,12,3497270379,TTWK000558623,GINTWK0002205130481,Counted,3497270379_94140784696,MONTBLANC 傳奇經典/傳奇紳夜/探尋旅者/EMBLEM男性淡香水4.5ML(多款可選) 蝦皮直送:傳奇經典淡香水4.5ML,12,正常,12,NO,sp2948@shopee.com,2022-05-14 8:43:11,1159797,TW_盈耀貿易有限公司(Consignment),詳情質檢,詳情質檢
66,V,103001,TTWK000541944,91,13410138291_130456408589,6,13410138291,TTWK000541944,GINTWK0002205130478,Counted,13410138291_130456408589,"ETUDE 長效待肌柔焦霧感氣墊粉餅 官方旗艦店:21C1 Petal,單品無贈品",6,正常,6,NO,sp2311@shopee.com,2022-05-14 8:43:04,766108,TW_愛茉莉太平洋股份有限公司_ETUDE HOUSE(SBS),詳情質檢,詳情質檢
67,V,103001,TTWK000541947,29,10325858629_101415467705,20,10325858629,TTWK000541947,GINTWK0002205130538,Counted,10325858629_101415467705,阿舍 台南乾麵(5包/袋) 現貨 蝦皮直送:油蔥辣（葷）,20,正常,20,NO,sp99073@shopee.com,2022-05-14 8:42:53,706521,TW_阿舍食品企業股份有限公司(Consignment),詳情質檢,詳情質檢
