,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
2,V,103001,TTWK000523446,86,11325900686_36923058207,2,11325900686,TTWK000523446,GINTWK0002203090293,Counted,11325900686_36923058207,倍力BLUEBAY 貓糧Animate無穀貓鮮糧(挑嘴貓/呼吸道保健配方)離胺酸蔓越莓益生菌保健飼料 寵物食品 蝦皮直送: 呼吸道保健配方400g,2,正常,2,NO,sp3457@shopee.com,2022-03-10 8:10:44,1387226,TW_盈寶寵物股份有限公司(Consignment),詳情質檢,
3,V,103001,TTWK000523432,00,11225896800_111416724436,3,11225896800,TTWK000523432,GINTWK0002203090284,Counted,11225896800_111416724436,倍力BLUEBAY 亮眼EyeVita 葉黃素護眼保健營養品 寵物保健 蝦皮直送 現貨:20ml/瓶,3,正常,3,NO,sp99073@shopee.com,2022-03-10 8:09:42,1387226,TW_盈寶寵物股份有限公司(Consignment),詳情質檢,詳情質檢
4,V,103001,TTWK000523447,46,11125896546_46923038194,3,11125896546,TTWK000523447,GINTWK0002203090292,Counted,11125896546_46923038194,倍力BLUEBAY犬糧 S30鮭魚+甜薯400g/1.5kg 低敏全犬種保健飼料幼犬推薦 寵物食品 蝦皮直送 現貨:S30鮭魚+甜薯1.5kg,3,正常,3,NO,sp3457@shopee.com,2022-03-10 8:08:41,1387226,TW_盈寶寵物股份有限公司(Consignment),詳情質檢,詳情質檢
5,V,103001,TTWK000523422,52,11525900552_27216977594,2,11525900552,TTWK000523422,GINTWK0002203090226,Counted,11525900552_27216977594,倍力BLUEBAY頂級羊奶粉- 低乳糖低過敏不腹瀉配方犬貓營養補充品 寵物保健 蝦皮直送 現貨:350g,2,正常,2,NO,sp0851@shopee.com,2022-03-10 8:08:29,1387226,TW_盈寶寵物股份有限公司(Consignment),詳情質檢,詳情質檢
6,V,103001,TTWK000523431,27,11225896627_101416724360,2,11225896627,TTWK000523431,GINTWK0002203090275,Counted,11225896627_101416724360,倍力BLUEABY VET 倍力酵素整腸劑(100g/罐)獸醫推薦 寵物保健 蝦皮直送 現貨:100g,2,正常,2,NO,sp99073@shopee.com,2022-03-10 8:08:13,1387226,TW_盈寶寵物股份有限公司(Consignment),詳情質檢,詳情質檢
7,V,103001,TTWK000523433,95,11325900695_46923038231,2,11325900695,TTWK000523433,GINTWK0002203090274,Counted,11325900695_46923038231,倍力BLUEBAY - Treat Time 100%純天然手作零食犬貓點心 寵物食品 蝦皮直送 現貨 (部分即期):烘乾雞柳片90g,2,正常,2,NO,sp99073@shopee.com,2022-03-10 8:12:28,1387226,TW_盈寶寵物股份有限公司(Consignment),詳情質檢,
8,V,103001,TTWK000523423,59,11125896559_94169599694,5,11125896559,TTWK000523423,GINTWK0002203090228,Counted,11125896559_94169599694,倍力BLUEBAY〔鮮境 ‧ 純肉主食餐包FRESHSTEW〕寵物食品 蝦皮直送 現貨:義式雞腿鮮魚一盒2入,5,正常,5,NO,sp0851@shopee.com,2022-03-10 8:11:36,1387226,TW_盈寶寵物股份有限公司(Consignment),詳情質檢,詳情質檢
9,V,103001,TTWK000523434,00,11225896800_111416724437,3,11225896800,TTWK000523434,GINTWK0002203090282,Counted,11225896800_111416724437,倍力BLUEBAY 亮眼EyeVita 葉黃素護眼保健營養品 寵物保健 蝦皮直送 現貨:30ml/瓶,3,正常,3,NO,sp99073@shopee.com,2022-03-10 8:13:54,1387226,TW_盈寶寵物股份有限公司(Consignment),詳情質檢,
10,V,103001,TTWK000523445,78,11325900678_36923058197,3,11325900678,TTWK000523445,GINTWK0002203090291,Counted,11325900678_36923058197,倍力BLUEBAY貓糧 EASY幼母貓/亮毛美膚配方(三種魚+蘋果)保健飼料1.5kg台灣生產 寵物食品 蝦皮直送 現貨:亮毛美膚配方三種魚+蘋果1.5kg,3,正常,3,NO,sp3457@shopee.com,2022-03-10 8:13:08,1387226,TW_盈寶寵物股份有限公司(Consignment),詳情質檢,詳情質檢
11,V,103001,TTWK000523424,59,11125896559_46923038233,3,11125896559,TTWK000523424,GINTWK0002203090225,Counted,11125896559_46923038233,倍力BLUEBAY〔鮮境 ‧ 純肉主食餐包FRESHSTEW〕寵物食品 蝦皮直送 現貨:香草羊肉鯖魚一盒2入,3,正常,3,NO,sp0851@shopee.com,2022-03-10 8:15:30,1387226,TW_盈寶寵物股份有限公司(Consignment),詳情質檢,
