,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
2,V,103001,TTWK000523045,49,10325969649_56923774795,22,10325969649,TTWK000523045,GINTWK0002204220013,Counted,10325969649_56923774795,卡滋 蕃薯脆片 原味/梅子/雙色 地瓜片90g 蝦皮直送:原味地瓜片-袋裝,22,正常,22,NO,sp2949@shopee.com,2022-04-22 8:33:26,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情質檢,
3,V,103001,TTWK000538158,40,8189527740_111416597282,12,8189527740,TTWK000538158,GINTWK0002204220030,Counted,8189527740_111416597282,鮮一杯 瓜地馬拉濾掛咖啡新鮮包 11克x12入 蝦皮直送 現貨:瓜地馬拉,12,正常,12,NO,sp2215@shopee.com,2022-04-22 8:33:01,677883,TW_拉瑞亞有限公司(Consignment),詳情質檢,詳情質檢
4,V,103001,TTWK000499323,58,9689152158_36905146217,1,9689152158,TTWK000499323,GINTWK0002204210156,Checked,9689152158_36905146217,Panasonic eneloop充電組 BQ-CC17+3號2顆電池套裝 (標準款) 現貨 蝦皮直送:3號,1,正常,1,NO,sp3457@shopee.com,2022-04-22 8:32:55,677903,TW_國延股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
5,V,103001,TTWK000499324,47,11925885847_46922892238,11,11925885847,TTWK000499324,GINTWK0002204220016,Checked,11925885847_46922892238,米大師 MasterMi 鮮爆米餅 寶寶/奶油/海苔/起司/組合包 現貨 蝦皮直送:醬燒海苔/46g,11,正常,11,NO,sp3457@shopee.com,2022-04-22 8:32:29,682102,TW_米大師美食國際有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
6,V,103001,TTWK000499322,22,16845246022_135168109242,20,16845246022,TTWK000499322,GINTWK0002204200369,Checked,16845246022_135168109242,SHISEIDO 資生堂 百優精純乳霜 75ml/瓶 正品保證 現貨 蝦皮直送:75ML,20,正常,20,NO,sp3457@shopee.com,2022-04-22 8:31:45,996023,TW_亮美事業有限公司(outright),詳情入庫驗收,詳情入庫驗收
7,V,103001,TTWK000444794,49,10325969649_56923774795,38,10325969649,TTWK000444794,GINTWK0002204220013,Counted,10325969649_56923774795,卡滋 蕃薯脆片 原味/梅子/雙色 地瓜片90g 蝦皮直送:原味地瓜片-袋裝,38,正常,38,NO,sp2949@shopee.com,2022-04-22 8:30:44,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情質檢,詳情質檢
8,V,103001,TTWK000538159,02,8689519502_56922374407,12,8689519502,TTWK000538159,GINTWK0002204220033,Counted,8689519502_56922374407,鮮一杯 低咖啡因/黃金摩卡/義式烘焙/蘇門答臘 濾掛咖啡 9克x4入 蝦皮直送 現貨:蘇門答臘,12,正常,12,NO,sp2215@shopee.com,2022-04-22 8:30:18,677883,TW_拉瑞亞有限公司(Consignment),詳情質檢,詳情質檢
9,V,103001,TTWK000538160,02,8689519502_56922374405,12,8689519502,TTWK000538160,GINTWK0002204220034,Counted,8689519502_56922374405,鮮一杯 低咖啡因/黃金摩卡/義式烘焙/蘇門答臘 濾掛咖啡 9克x4入 蝦皮直送 現貨:黃金摩卡,12,正常,12,NO,sp2215@shopee.com,2022-04-22 8:28:23,677883,TW_拉瑞亞有限公司(Consignment),詳情質檢,詳情質檢
10,V,103001,TTWK000499325,47,11925885847_46922892239,11,11925885847,TTWK000499325,GINTWK0002204220015,Checked,11925885847_46922892239,米大師 MasterMi 鮮爆米餅 寶寶/奶油/海苔/起司/組合包 現貨 蝦皮直送:切達起司/52g,11,正常,11,NO,sp3457@shopee.com,2022-04-22 8:27:46,682102,TW_米大師美食國際有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
11,V,103001,TTWK000523046,49,10325969649_56923774796,36,10325969649,TTWK000523046,GINTWK0002204220012,Counted,10325969649_56923774796,卡滋 蕃薯脆片 原味/梅子/雙色 地瓜片90g 蝦皮直送:梅子地瓜片-袋裝,36,正常,36,NO,sp2949@shopee.com,2022-04-22 8:22:41,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情質檢,詳情質檢
12,V,103001,TTWK000444796,68,10125980868_84171162374,40,10125980868,TTWK000444796,GINTWK0002204220011,Counted,10125980868_84171162374,卡滋 桶裝爆米花 草莓戀乳/巧達起司甜/美式焦糖牛奶/美式特濃巧克力/珍珠奶茶(蘑菇球) 蝦皮直送:焦糖玫瑰塩,40,正常,40,NO,sp2215@shopee.com,2022-04-22 8:17:22,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情質檢,詳情質檢
13,V,103001,TTWK000444795,49,10325969649_56923774796,24,10325969649,TTWK000444795,GINTWK0002204220012,Counted,10325969649_56923774796,卡滋 蕃薯脆片 原味/梅子/雙色 地瓜片90g 蝦皮直送:梅子地瓜片-袋裝,24,正常,24,NO,sp2949@shopee.com,2022-04-22 8:17:09,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情質檢,詳情質檢
