,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
2,V,103001,TTWK000529523,65,11725976365_56923821921,12,11725976365,TTWK000529523,GINTWK0002203290573,Checking,11725976365_56923821921,拭拭樂 便利包濕巾 25抽X36包/箱 現貨 蝦皮直送,12,正常,12,NO,sp2688@shopee.com,2022-03-30 8:58:17,679012,TW_紳宇實業有限公司(Consignment),詳情質檢,
3,V,103001,TTWK000529521,07,10425950007_101418107811,20,10425950007,TTWK000529521,GINTWK0002203290575,Checked,10425950007_101418107811,拭拭樂 嬰兒柔濕巾(紅色) 85抽X36包/箱 蝦皮直送,20,正常,20,NO,sp2688@shopee.com,2022-03-30 8:58:15,679012,TW_紳宇實業有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
4,V,103001,TTWK000529520,07,10425950007_101418107811,20,10425950007,TTWK000529520,GINTWK0002203290575,Checked,10425950007_101418107811,拭拭樂 嬰兒柔濕巾(紅色) 85抽X36包/箱 蝦皮直送,20,正常,20,NO,sp2688@shopee.com,2022-03-30 8:57:50,679012,TW_紳宇實業有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
5,V,103001,TTWK000529519,07,10425950007_101418107811,20,10425950007,TTWK000529519,GINTWK0002203290575,Checked,10425950007_101418107811,拭拭樂 嬰兒柔濕巾(紅色) 85抽X36包/箱 蝦皮直送,20,正常,20,NO,sp2688@shopee.com,2022-03-30 8:57:22,679012,TW_紳宇實業有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
6,V,103001,TTWK000529518,07,10425950007_101418107811,20,10425950007,TTWK000529518,GINTWK0002203290575,Checked,10425950007_101418107811,拭拭樂 嬰兒柔濕巾(紅色) 85抽X36包/箱 蝦皮直送,20,正常,20,NO,sp2688@shopee.com,2022-03-30 8:56:53,679012,TW_紳宇實業有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
7,V,103001,TTWK000530521,14,16625730214_171018493510,60,16625730214,TTWK000530521,GINTWK0002203300022,Counted,16625730214_171018493510,妝自然眉筆4入組(超品日限定)#淺棕:#淺棕,60,正常,60,NO,sp99061@shopee.com,2022-03-30 8:56:34,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢
8,V,103001,TTWK000529522,07,10425950007_101418107811,7,10425950007,TTWK000529522,GINTWK0002203290575,Checked,10425950007_101418107811,拭拭樂 嬰兒柔濕巾(紅色) 85抽X36包/箱 蝦皮直送,7,正常,7,NO,sp2688@shopee.com,2022-03-30 8:56:31,679012,TW_紳宇實業有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
9,V,103001,TTWK000529534,29,8789172729_27200723802,50,8789172729,TTWK000529534,GINTWK0002203300002,Counted,8789172729_27200723802,innisfree 綠茶保濕潔顏泡泡 多件組 綠茶系列 洗面乳 官方旗艦店 悅詩風吟:潔顏泡泡三入組,50,正常,50,NO,sp2907@shopee.com,2022-03-30 8:55:17,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢
10,V,103001,TTWK000530525,46,15033316446_104883146450,50,15033316446,TTWK000530525,GINTWK0002203300028,Counted,15033316446_104883146450,"ETUDE Loacker 餅乾全套組:01香草,贈卸妝水25ml",50,正常,50,NO,sp1344@shopee.com,2022-03-30 8:55:06,766108,TW_愛茉莉太平洋股份有限公司_ETUDE HOUSE(SBS),詳情質檢,詳情質檢
11,V,103001,TTWK000530520,07,16225734207_58504253015,40,16225734207,TTWK000530520,GINTWK0002203300021,Counted,16225734207_58504253015,超級火山泥毛孔潔淨面膜120ml增量組:增量組,40,正常,40,NO,sp99061@shopee.com,2022-03-30 8:53:37,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢
12,V,103001,TTWK000530524,18,6497238318_36905453608,16,6497238318,TTWK000530524,GINTWK0002203300027,Counted,6497238318_36905453608,ETUDE 修飾專家雙色修容組 官方旗艦店:#2立體主義家,16,正常,16,NO,sp1344@shopee.com,2022-03-30 8:51:50,766108,TW_愛茉莉太平洋股份有限公司_ETUDE HOUSE(SBS),詳情質檢,詳情質檢
13,V,103001,TTWK000530519,07,16225734207_58504253015,12,16225734207,TTWK000530519,GINTWK0002203300024,Counted,16225734207_58504253015,超級火山泥毛孔潔淨面膜120ml增量組:增量組,12,正常,12,NO,sp99061@shopee.com,2022-03-30 8:49:53,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢
14,V,103001,TTWK000529527,29,8789172729_27200723802,400,8789172729,TTWK000529527,GINTWK0002203300014,Counted,8789172729_27200723802,innisfree 綠茶保濕潔顏泡泡 多件組 綠茶系列 洗面乳 官方旗艦店 悅詩風吟:潔顏泡泡三入組,400,正常,400,NO,sp2907@shopee.com,2022-03-30 8:48:53,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢
15,V,103001,TTWK000492985,60,8889525860_76922627732,40,8889525860,TTWK000492985,GINTWK0002203300017,Counted,8889525860_76922627732,日本 佐藤栗太郎菓子 黃豆餡 栗子餅 零食 (300g) 日本熱銷超過半世紀 現貨 蝦皮直送:1入,40,正常,40,NO,sp1344@shopee.com,2022-03-30 8:46:13,736408,TW_​右峻企業有限公司(Consignment),詳情質檢,詳情質檢
