,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
2,V,42525,TTWK000542243,69,10525870369_111415651652,12,10525870369,TTWK000542243,GINTWK0002205170006,Checked,10525870369_111415651652,不二家 麵包超人棒棒糖25入(200g) 現貨 蝦皮直送:1盒,12,正常,12,NO,sp99075@shopee.com,2022-05-17 8:59:09,736408,TW_​右峻企業有限公司(Consignment),詳情入庫驗收,
3,V,42525,TTWK000559122,30,11925855630_66922475565,28,11925855630,TTWK000559122,GINTWK0002205170002,Checked,11925855630_66922475565,不二家 職人巧克力布朗尼/紐約起司蛋糕 蝦皮直送 現貨:巧克力布朗尼,28,正常,28,NO,sp99075@shopee.com,2022-05-17 8:56:32,736408,TW_​右峻企業有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
4,V,42525,TTWK000542242,30,11925855630_66922475565,12,11925855630,TTWK000542242,GINTWK0002205170002,Checked,11925855630_66922475565,不二家 職人巧克力布朗尼/紐約起司蛋糕 蝦皮直送 現貨:巧克力布朗尼,12,正常,12,NO,sp99075@shopee.com,2022-05-17 8:55:58,736408,TW_​右峻企業有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
5,V,42525,TTWK000542241,92,10525870392_56922647696,12,10525870392,TTWK000542241,GINTWK0002205170005,Checked,10525870392_56922647696,不二家 大千層派48枚(240g) 現貨 蝦皮直送:1入,12,正常,12,NO,sp99075@shopee.com,2022-05-17 8:54:45,736408,TW_​右峻企業有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
6,V,42525,TTWK000559121,97,8789525897_76922627718,6,8789525897,TTWK000559121,GINTWK0002205170004,Checked,8789525897_76922627718,不二家 POP棒棒糖-經典/賞花(女兒節限定) 日本進口 超人氣棒棒糖 現貨 蝦皮直送:經典,6,正常,6,NO,sp99075@shopee.com,2022-05-17 8:54:00,736408,TW_​右峻企業有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
7,V,42525,TTWK000542240,97,8789525897_76922627718,12,8789525897,TTWK000542240,GINTWK0002205170004,Checked,8789525897_76922627718,不二家 POP棒棒糖-經典/賞花(女兒節限定) 日本進口 超人氣棒棒糖 現貨 蝦皮直送:經典,12,正常,12,NO,sp99075@shopee.com,2022-05-17 8:53:34,736408,TW_​右峻企業有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
8,V,42525,TTWK000559123,99,8789525899_84168877797,10,8789525899,TTWK000559123,GINTWK0002205170009,Checked,8789525899_84168877797,日本 NANAO七尾製菓 法蘭酥夾心 宮崎芒果/福岡草莓/八女抹茶/香草/巧克力 日本零食 法蘭酥蝦皮直送:香草,10,正常,10,NO,sp99075@shopee.com,2022-05-17 8:52:23,736408,TW_​右峻企業有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
9,V,42525,TTWK000542246,99,8789525899_84168877796,10,8789525899,TTWK000542246,GINTWK0002205170008,Checked,8789525899_84168877796,日本 NANAO七尾製菓 法蘭酥夾心 宮崎芒果/福岡草莓/八女抹茶/香草/巧克力 日本零食 法蘭酥蝦皮直送:八女抹茶,10,正常,10,NO,sp99075@shopee.com,2022-05-17 8:51:30,736408,TW_​右峻企業有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
10,V,42525,TTWK000542245,99,8789525899_84168877795,20,8789525899,TTWK000542245,GINTWK0002205170007,Checked,8789525899_84168877795,日本 NANAO七尾製菓 法蘭酥夾心 宮崎芒果/福岡草莓/八女抹茶/香草/巧克力 日本零食 法蘭酥蝦皮直送:福岡草莓,20,正常,20,NO,sp99075@shopee.com,2022-05-17 8:50:19,736408,TW_​右峻企業有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
11,V,42525,TTWK000542244,30,11925855630_66922475566,12,11925855630,TTWK000542244,GINTWK0002205170003,Counting,11925855630_66922475566,不二家 職人巧克力布朗尼/紐約起司蛋糕 蝦皮直送 現貨:紐約起司蛋糕,12,正常,0,NO,sp2688@shopee.com,2022-05-17 8:45:23,736408,TW_​右峻企業有限公司(Consignment),詳情計數,詳情計數
12,V,42525,TTWK000536203,30,11925855630_66922475566,68,11925855630,TTWK000536203,GINTWK0002205170003,Checked,11925855630_66922475566,不二家 職人巧克力布朗尼/紐約起司蛋糕 蝦皮直送 現貨:紐約起司蛋糕,68,正常,68,NO,sp99075@shopee.com,2022-05-17 9:06:49,736408,TW_​右峻企業有限公司(Consignment),詳情入庫驗收,
13,V,42525,TTWK000514259,78,8189543378_56923821995,25,8189543378,TTWK000514259,GINTWK0002205170014,Counting,8189543378_56923821995,Doritos多力多滋 玉米片派對包 超濃/黃金 起司 蝦皮直送:超濃起司(156g),25,正常,0,NO,sp1344@shopee.com,2022-05-17 9:23:17,682098,TW_歐得斯有限公司(Consignment),詳情計數,
14,V,42525,TTWK000536208,78,8189543378_56923821996,50,8189543378,TTWK000536208,GINTWK0002205170013,Counted,8189543378_56923821996,Doritos多力多滋 玉米片派對包 超濃/黃金 起司 蝦皮直送:黃金起司(156g),50,正常,50,NO,sp1344@shopee.com,2022-05-17 9:21:52,682098,TW_歐得斯有限公司(Consignment),詳情質檢,詳情質檢
15,V,42525,TTWK000542247,03,3997291203_56905452376,20,3997291203,TTWK000542247,GINTWK0002205170021,Counted,3997291203_56905452376,Logitech 羅技 PRO X 無線輕量化電競滑鼠:白,20,正常,20,NO,sp99075@shopee.com,2022-05-17 9:17:27,1013218,TW_益兆原環球科技有限公司_Logitech(SBS),詳情質檢,詳情質檢
16,V,42525,TTWK000514260,27,11825230327_84141315463,20,11825230327,TTWK000514260,GINTWK0002205170025,Counting,11825230327_84141315463,羅技 MK470 超薄無線鍵鼠組:石墨黑,20,正常,0,NO,sp0880@shopee.com,2022-05-17 9:16:22,1013218,TW_益兆原環球科技有限公司_Logitech(SBS),詳情計數,詳情計數
17,V,42525,TTWK000514258,78,8189543378_56923821996,10,8189543378,TTWK000514258,GINTWK0002205170013,Counted,8189543378_56923821996,Doritos多力多滋 玉米片派對包 超濃/黃金 起司 蝦皮直送:黃金起司(156g),10,正常,10,NO,sp1344@shopee.com,2022-05-17 9:13:34,682098,TW_歐得斯有限公司(Consignment),詳情質檢,詳情質檢
18,V,42525,TTWK000542249,73,11725980373_101419004631,12,11725980373,TTWK000542249,GINTWK0002205170015,Counted,11725980373_101419004631,Lay's樂事 香焙/烘焙波浪洋芋片89g 嫩煎雞柳/普羅旺斯/香焗起司/奶油洋蔥 現貨 蝦皮直送:焙波浪普羅旺斯風味鹽(添加膠原蛋白),12,正常,12,NO,sp1344@shopee.com,2022-05-17 9:34:55,682098,TW_歐得斯有限公司(Consignment),詳情質檢,
19,V,42525,TTWK000514261,27,11825230327_84141315464,20,11825230327,TTWK000514261,GINTWK0002205170024,Counting,11825230327_84141315464,羅技 MK470 超薄無線鍵鼠組:珍珠白,20,正常,0,NO,sp0880@shopee.com,2022-05-17 9:34:04,1013218,TW_益兆原環球科技有限公司_Logitech(SBS),詳情計數,詳情計數
20,V,42525,TTWK000559130,78,8189543378_56923821995,35,8189543378,TTWK000559130,GINTWK0002205170014,Counted,8189543378_56923821995,Doritos多力多滋 玉米片派對包 超濃/黃金 起司 蝦皮直送:超濃起司(156g),35,正常,35,NO,sp1344@shopee.com,2022-05-17 9:32:40,682098,TW_歐得斯有限公司(Consignment),詳情質檢,詳情質檢
21,V,42525,TTWK000559127,27,11825230327_84141315463,20,11825230327,TTWK000559127,GINTWK0002205170025,Counted,11825230327_84141315463,羅技 MK470 超薄無線鍵鼠組:石墨黑,20,正常,20,NO,sp0880@shopee.com,2022-05-17 9:31:17,1013218,TW_益兆原環球科技有限公司_Logitech(SBS),詳情質檢,詳情質檢
22,V,42525,TTWK000514262,32,3697291232_36905452225,44,3697291232,TTWK000514262,GINTWK0002205170017,Counting,3697291232_36905452225,Logitech G羅技 G502 Hero電競滑鼠:滑鼠,44,正常,0,NO,sp2688@shopee.com,2022-05-17 9:29:53,1013218,TW_益兆原環球科技有限公司_Logitech(SBS),詳情計數,詳情計數
