,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
2,V,89384,TTWK000469996,06,5097368606_76923538061,60,5097368606,TTWK000469996,GINTWK0002203040257,Counted,5097368606_76923538061,聯華食品 元本山 對切海苔 味付/芥末/無調味/辣味/元朝鮮三切/朝鮮海苔湖鹽/朝鮮海苔醬燒 現貨 蝦皮直送:朝鮮海苔湖鹽30枚,60,正常,60,NO,sp2311@shopee.com,2022-03-05 8:44:12,677932,TW_聯華食品工業股份有限公司(Consignment),詳情質檢,
4,V,89384,TTWK000520822,59,11925836859_27216258068,60,11925836859,TTWK000520822,GINTWK0002203040292,Counting,11925836859_27216258068,卡迪那 95℃ 北海道風味薯條 18gx5包 卡迪那薯條 聯華食品 現貨 蝦皮直送:台灣地瓜條-原味,0,正常,0,NO,sp0386@shopee.com,2022-03-05 8:43:27,3756-02-10 0:00:00,TW_聯華食品工業股份有限公司(Consignment),詳情計數,
5,V,89384,TTWK000516799,59,11925836859_27216258068,180,11925836859,TTWK000516799,GINTWK0002203040292,Counted,11925836859_27216258068,卡迪那 95℃ 北海道風味薯條 18gx5包 卡迪那薯條 聯華食品 現貨 蝦皮直送:台灣地瓜條-原味,180,正常,180,NO,sp0386@shopee.com,2022-03-05 8:43:11,3756-02-10 0:00:00,TW_聯華食品工業股份有限公司(Consignment),詳情質檢,
6,V,89384,TTWK000516795,77,3797280677_56905199216,170,3797280677,TTWK000516795,GINTWK0002203040284,Counted,3797280677_56905199216,Hero 3.4A 快速充電器 快充頭 三孔 USB充電器 2.4A最大電流 充電頭 蝦皮直送:白色,170,正常,170,NO,sp99007@shopee.com,2022-03-05 8:42:16,4621-05-14 0:00:00,TW_豪傑商店(Consignment),詳情質檢,
7,V,103001,TTWK000469998,77,3797280677_56905199216,30,3797280677,TTWK000469998,GINTWK0002203040284,Counted,3797280677_56905199216,Hero 3.4A 快速充電器 快充頭 三孔 USB充電器 2.4A最大電流 充電頭 蝦皮直送:白色,30,正常,30,NO,sp99007@shopee.com,2022-03-05 8:41:46,4621-05-14 0:00:00,TW_豪傑商店(Consignment),詳情質檢,
8,V,103001,TTWK000470002,59,11925836859_27216258067,72,11925836859,TTWK000470002,GINTWK0002203040276,Counted,11925836859_27216258067,卡迪那 95℃ 北海道風味薯條 18gx5包 卡迪那薯條 聯華食品 現貨 蝦皮直送:鹽味,72,正常,72,NO,sp3341@shopee.com,2022-03-05 8:37:45,3756-02-10 0:00:00,TW_聯華食品工業股份有限公司(Consignment),詳情質檢,
9,V,103001,TTWK000469997,59,11925836859_27216258073,20,11925836859,TTWK000469997,GINTWK0002203040258,Counted,11925836859_27216258073,卡迪那 95℃ 北海道風味薯條 18gx5包 卡迪那薯條 聯華食品 現貨 蝦皮直送:玉米濃湯,20,正常,20,NO,sp2311@shopee.com,2022-03-05 8:34:47,3756-02-10 0:00:00,TW_聯華食品工業股份有限公司(Consignment),詳情質檢,
10,V,103001,TTWK000516793,59,11925836859_27216258073,100,11925836859,TTWK000516793,GINTWK0002203040258,Counted,11925836859_27216258073,卡迪那 95℃ 北海道風味薯條 18gx5包 卡迪那薯條 聯華食品 現貨 蝦皮直送:玉米濃湯,100,正常,100,NO,sp2311@shopee.com,2022-03-05 8:34:33,3756-02-10 0:00:00,TW_聯華食品工業股份有限公司(Consignment),詳情質檢,
12,V,103001,TTWK000520820,51,11125837051_76922199748,12,11125837051,TTWK000520820,GINTWK0002203040256,Counted,11125837051_76922199748,萬歲牌 堅果隨手包 元氣纖果/蔥燒辣小魚花生/杏仁小魚 聯華食品 蝦皮直送 現貨:元氣纖果(120g),12,正常,12,NO,sp2311@shopee.com,2022-03-05 8:21:16,3756-02-10 0:00:00,TW_聯華食品工業股份有限公司(Consignment),詳情質檢,
13,V,103001,TTWK000516792,59,11925836859_27216258074,100,11925836859,TTWK000516792,GINTWK0002203040259,Counted,11925836859_27216258074,卡迪那 95℃ 北海道風味薯條 18gx5包 卡迪那薯條 聯華食品 現貨 蝦皮直送:帝王蟹濃湯風味,100,正常,100,NO,sp2311@shopee.com,2022-03-05 8:19:19,3756-02-10 0:00:00,TW_聯華食品工業股份有限公司(Consignment),詳情質檢,
14,V,103001,TTWK000469995,59,11925836859_27216258074,20,11925836859,TTWK000469995,GINTWK0002203040259,Counted,11925836859_27216258074,卡迪那 95℃ 北海道風味薯條 18gx5包 卡迪那薯條 聯華食品 現貨 蝦皮直送:帝王蟹濃湯風味,20,正常,20,NO,sp2311@shopee.com,2022-03-05 8:19:11,3756-02-10 0:00:00,TW_聯華食品工業股份有限公司(Consignment),詳情質檢,
15,V,103001,TTWK000498745,70,3997413770_27217333282,5,3997413770,TTWK000498745,GINTWK0002203030309,Checked,3997413770_27217333282,悠活原力 高濃度蔓越莓私密益生菌植物膠囊 30粒/盒 500mg蔓越莓+50億益生菌 緩慢釋放長效守護 現貨 蝦皮直送,5,正常,5,NO,sp99037@shopee.com,2022-03-05 8:51:12,777973,TW_悠活原力股份有限公司(Consignment),詳情入庫驗收,
