,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
2,V,42525,TTWK000536286,92,11625859892_84168778567,120,11625859892,TTWK000536286,GINTWK0002205170416,Checked,11625859892_84168778567,美琪 抗菌洗手慕斯補充瓶 3785ml (原1加侖) 現貨 蝦皮直送,120,正常,120,NO,sp99081@shopee.com,2022-05-18 8:13:08,701025,TW_美琪生技股份有限公司(Consignment),詳情入庫驗收,
3,V,42525,TTWK000536287,92,11625859892_84168778567,120,11625859892,TTWK000536287,GINTWK0002205170416,Checked,11625859892_84168778567,美琪 抗菌洗手慕斯補充瓶 3785ml (原1加侖) 現貨 蝦皮直送,120,正常,120,NO,sp99081@shopee.com,2022-05-18 8:12:49,701025,TW_美琪生技股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
4,V,42525,TTWK000536288,92,11625859892_84168778567,120,11625859892,TTWK000536288,GINTWK0002205170416,Checked,11625859892_84168778567,美琪 抗菌洗手慕斯補充瓶 3785ml (原1加侖) 現貨 蝦皮直送,120,正常,120,NO,sp99081@shopee.com,2022-05-18 8:12:40,701025,TW_美琪生技股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
6,V,42525,TTWK000536294,92,11625859892_84168778567,120,11625859892,TTWK000536294,GINTWK0002205170416,Checked,11625859892_84168778567,美琪 抗菌洗手慕斯補充瓶 3785ml (原1加侖) 現貨 蝦皮直送,120,正常,120,NO,sp99081@shopee.com,2022-05-18 8:10:26,701025,TW_美琪生技股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
7,V,42525,TTWK000536290,92,11625859892_84168778567,120,11625859892,TTWK000536290,GINTWK0002205170416,Scanning,11625859892_84168778567,美琪 抗菌洗手慕斯補充瓶 3785ml (原1加侖) 現貨 蝦皮直送,120,正常,120,NO,sp99062@shopee.com,2022-05-18 8:10:09,701025,TW_美琪生技股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
8,V,42525,TTWK000536289,92,11625859892_84168778567,120,11625859892,TTWK000536289,GINTWK0002205170416,Checked,11625859892_84168778567,美琪 抗菌洗手慕斯補充瓶 3785ml (原1加侖) 現貨 蝦皮直送,120,正常,120,NO,sp99081@shopee.com,2022-05-18 8:09:05,701025,TW_美琪生技股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
9,V,42525,TTWK000536292,92,11625859892_84168778567,120,11625859892,TTWK000536292,GINTWK0002205170416,Checked,11625859892_84168778567,美琪 抗菌洗手慕斯補充瓶 3785ml (原1加侖) 現貨 蝦皮直送,120,正常,120,NO,sp99081@shopee.com,2022-05-18 8:07:52,701025,TW_美琪生技股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
10,V,42525,TTWK000536293,92,11625859892_84168778567,120,11625859892,TTWK000536293,GINTWK0002205170416,Counted,11625859892_84168778567,美琪 抗菌洗手慕斯補充瓶 3785ml (原1加侖) 現貨 蝦皮直送,120,正常,120,NO,sp1225@shopee.com,2022-05-17 18:45:19,701025,TW_美琪生技股份有限公司(Consignment),詳情質檢,詳情質檢
11,V,42525,TTWK000536285,92,11625859892_84168778567,120,11625859892,TTWK000536285,GINTWK0002205170416,Checking,11625859892_84168778567,美琪 抗菌洗手慕斯補充瓶 3785ml (原1加侖) 現貨 蝦皮直送,120,正常,120,NO,sp1225@shopee.com,2022-05-17 18:44:42,701025,TW_美琪生技股份有限公司(Consignment),詳情質檢,詳情質檢
12,V,42525,TTWK000536297,60,11425860860_111415321391,120,11425860860,TTWK000536297,GINTWK0002205170440,Counting,11425860860_111415321391,美琪 抗菌洗手乳補充瓶(1加侖)玫瑰果萃/淨萃青桔 現貨 蝦皮直送:玫瑰果萃,120,正常,0,NO,sp99004@shopee.com,2022-05-18 8:31:49,701025,TW_美琪生技股份有限公司(Consignment),詳情計數,
13,V,42525,TTWK000542379,60,11425860860_111415321392,60,11425860860,TTWK000542379,GINTWK0002205170398,Counted,11425860860_111415321392,美琪 抗菌洗手乳補充瓶(1加侖)玫瑰果萃/淨萃青桔 現貨 蝦皮直送:淨萃青桔,60,正常,60,NO,sp99004@shopee.com,2022-05-18 8:31:26,701025,TW_美琪生技股份有限公司(Consignment),詳情質檢,詳情質檢
14,V,42525,TTWK000536296,60,11425860860_111415321392,120,11425860860,TTWK000536296,GINTWK0002205170398,Counted,11425860860_111415321392,美琪 抗菌洗手乳補充瓶(1加侖)玫瑰果萃/淨萃青桔 現貨 蝦皮直送:淨萃青桔,120,正常,120,NO,sp99004@shopee.com,2022-05-18 8:25:39,701025,TW_美琪生技股份有限公司(Consignment),詳情質檢,詳情質檢
15,V,42525,TTWK000542380,60,11425860860_111415321391,60,11425860860,TTWK000542380,GINTWK0002205170439,Counting,11425860860_111415321391,美琪 抗菌洗手乳補充瓶(1加侖)玫瑰果萃/淨萃青桔 現貨 蝦皮直送:玫瑰果萃,60,正常,0,NO,sp99004@shopee.com,2022-05-18 8:35:40,701025,TW_美琪生技股份有限公司(Consignment),詳情計數,
17,V,42525,TTWK000499559,64,9189525164_94168630055,5,9189525164,TTWK000499559,GINTWK0002205180066,Counted,9189525164_94168630055,汪喵星球 汪喵冷凍乾燥小零嘴 40/50g/包 多款可選 現貨 蝦皮直送:長盈虱目魚 /50g,5,正常,5,NO,sp99078@shopee.com,2022-05-18 9:02:21,701616,TW_自力耕生股份有限公司(Consignment),詳情質檢,
18,V,42525,TTWK000499558,64,10525965464_66923662893,2,10525965464,TTWK000499558,GINTWK0002205180065,Counted,10525965464_66923662893,汪喵星球 冷凍乾燥小零嘴(海味) 犬貓零食 狗狗零食 貓咪零食 現貨 蝦皮直送紐西蘭綠貽貝40g:紐西蘭綠貽貝40g,2,正常,2,NO,sp99078@shopee.com,2022-05-18 9:01:36,701616,TW_自力耕生股份有限公司(Consignment),詳情質檢,詳情質檢
19,V,42525,TTWK000499557,64,9189525164_94168629992,3,9189525164,TTWK000499557,GINTWK0002205180067,Counted,9189525164_94168629992,汪喵星球 汪喵冷凍乾燥小零嘴 40/50g/包 多款可選 現貨 蝦皮直送:紐西蘭骰子牛 /40g,3,正常,3,NO,sp99078@shopee.com,2022-05-18 9:00:21,701616,TW_自力耕生股份有限公司(Consignment),詳情質檢,詳情質檢
20,V,42525,TTWK000499556,22,10025968122_27217625140,10,10025968122,TTWK000499556,GINTWK0002205180062,Counted,10025968122_27217625140,汪喵星球 汪喵寵物紓壓系列 木天蓼/蟲癭果 貓零食 貓草 蝦皮直送:潔牙木天蓼L號,10,正常,10,NO,sp99078@shopee.com,2022-05-18 8:59:06,701616,TW_自力耕生股份有限公司(Consignment),詳情質檢,詳情質檢
21,V,42525,TTWK000499555,22,10025968122_27217625141,5,10025968122,TTWK000499555,GINTWK0002205180060,Counted,10025968122_27217625141,汪喵星球 汪喵寵物紓壓系列 木天蓼/蟲癭果 貓零食 貓草 蝦皮直送:紓壓蟲癭果L號,5,正常,5,NO,sp99078@shopee.com,2022-05-18 8:57:21,701616,TW_自力耕生股份有限公司(Consignment),詳情質檢,詳情質檢
22,V,42525,TTWK000499554,22,10025968122_27217625139,10,10025968122,TTWK000499554,GINTWK0002205180061,Counted,10025968122_27217625139,汪喵星球 汪喵寵物紓壓系列 木天蓼/蟲癭果 貓零食 貓草 蝦皮直送:紓壓蟲癭果,10,正常,10,NO,sp99078@shopee.com,2022-05-18 8:55:57,701616,TW_自力耕生股份有限公司(Consignment),詳情質檢,詳情質檢
