,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
2,V,103001,TTWK000444749,03,10925947103_111418152382,10,10925947103,TTWK000444749,GINTWK0002204210015,Counted,10925947103_111418152382,三點一刻 奶茶 世界風情 經典 原味 奶茶系列 (15入/袋) 3點1刻 蝦皮直送:玫瑰花果奶茶,10,正常,10,NO,sp0386@shopee.com,2022-04-21 8:27:06,677084,TW_石城實業股份有限公司(Consignment),詳情質檢,
3,V,103001,TTWK000444746,45,11025986345_113052823553,20,11025986345,TTWK000444746,GINTWK0002204210009,Counting,11025986345_113052823553,厝味乾拌麵 三段熟成 細花圓麵/雙花粗麵 (椒麻/紅蔥/油醋小村釀/稻禾牛味香/老將軍炸醬) 新品 現貨 蝦皮直送:椒麻映紅瓦-雙花粗麵,0,正常,0,NO,sp2316@shopee.com,2022-04-21 8:25:53,749542,TW_興霖食品股份有限公司(Consignment),詳情計數,詳情計數
4,V,103001,TTWK000522835,03,10925947103_111418152381,48,10925947103,TTWK000522835,GINTWK0002204210021,Counted,10925947103_111418152381,三點一刻 奶茶 世界風情 經典 原味 奶茶系列 (15入/袋) 3點1刻 蝦皮直送:伯爵奶茶,48,正常,48,NO,sp99007@shopee.com,2022-04-21 8:25:06,677084,TW_石城實業股份有限公司(Consignment),詳情質檢,詳情質檢
5,V,103001,TTWK000538005,55,11125962255_111418482170,8,11125962255,TTWK000538005,GINTWK0002204210014,Counted,11125962255_111418482170,三點一刻 黑糖蒟蒻珍珠奶茶提盒 12份/盒 黑糖 奶茶 珍珠奶茶 蒟蒻 3點1刻 現貨 蝦皮直送,8,正常,8,NO,sp0386@shopee.com,2022-04-21 8:24:35,677084,TW_石城實業股份有限公司(Consignment),詳情質檢,詳情質檢
6,V,103001,TTWK000522830,84,10825954784_84170691613,12,10825954784,TTWK000522830,GINTWK0002204210008,Counted,10825954784_84170691613,鄉傳 優良麵條/油麵/鹿港納財麵線 (1600g經濟包) 未添加任何人工原料 現貨 蝦皮直送 (部分即期):鹿港納財麵線(1600g/包),12,正常,12,NO,sp2316@shopee.com,2022-04-21 8:24:16,749542,TW_興霖食品股份有限公司(Consignment),詳情質檢,詳情質檢
7,V,103001,TTWK000538011,03,10925947103_111418152381,12,10925947103,TTWK000538011,GINTWK0002204210021,Counted,10925947103_111418152381,三點一刻 奶茶 世界風情 經典 原味 奶茶系列 (15入/袋) 3點1刻 蝦皮直送:伯爵奶茶,12,正常,12,NO,sp99007@shopee.com,2022-04-21 8:21:31,677084,TW_石城實業股份有限公司(Consignment),詳情質檢,詳情質檢
8,V,103001,TTWK000538004,86,11825973086_66923756497,12,11825973086,TTWK000538004,GINTWK0002204210005,Counted,11825973086_66923756497,五木拉麵 肉燥/海鮮/牛肉/香菇 (4人份裝) 快煮3分鐘 現貨 蝦皮直送 (部分即期):牛肉味拉麵(4人份裝),12,正常,12,NO,sp0386@shopee.com,2022-04-21 8:20:36,749542,TW_興霖食品股份有限公司(Consignment),詳情質檢,詳情質檢
9,V,103001,TTWK000522831,86,11825973086_66923756500,12,11825973086,TTWK000522831,GINTWK0002204210006,Counted,11825973086_66923756500,五木拉麵 肉燥/海鮮/牛肉/香菇 (4人份裝) 快煮3分鐘 現貨 蝦皮直送 (部分即期):海鮮味拉麵(4人份裝),12,正常,12,NO,sp2316@shopee.com,2022-04-21 8:20:11,749542,TW_興霖食品股份有限公司(Consignment),詳情質檢,詳情質檢
10,V,103001,TTWK000444747,45,11025986345_101419337976,20,11025986345,TTWK000444747,GINTWK0002204210004,Counted,11025986345_101419337976,厝味乾拌麵 三段熟成 細花圓麵/雙花粗麵 (椒麻/紅蔥/油醋小村釀/稻禾牛味香/老將軍炸醬) 新品 現貨 蝦皮直送:老將軍炸醬-細花圓麵,20,正常,20,NO,sp0386@shopee.com,2022-04-21 8:19:16,749542,TW_興霖食品股份有限公司(Consignment),詳情質檢,詳情質檢
11,V,103001,TTWK000444748,45,11025986345_101419337973,60,11025986345,TTWK000444748,GINTWK0002204210003,Counted,11025986345_101419337973,厝味乾拌麵 三段熟成 細花圓麵/雙花粗麵 (椒麻/紅蔥/油醋小村釀/稻禾牛味香/老將軍炸醬) 新品 現貨 蝦皮直送:紅蔥綻芬芳-細花圓麵,60,正常,60,NO,sp0386@shopee.com,2022-04-21 8:18:03,749542,TW_興霖食品股份有限公司(Consignment),詳情質檢,詳情質檢
