,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
2,V,103001,TTWK000566881,64,17125731964_161018580418,40,17125731964,TTWK000566881,GINTWK0002206090262,Counting,17125731964_161018580418,innisfree 2022史努比限定版 綠茶火山清潔組:清潔組,0,正常,0,NO,sp99061@shopee.com,2022-06-10 8:58:37,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情計數,
3,V,103001,TTWK000539667,70,11825230370_101388538347,40,11825230370,TTWK000539667,GINTWK0002206090221,Counting,11825230370_101388538347,Logitech 羅技 時尚美型 K380+PEBBLE M350 藍芽無線鍵盤滑鼠組禮盒:粉色,0,正常,0,NO,sp3457@shopee.com,2022-06-10 8:57:20,1013218,TW_益兆原環球科技有限公司_Logitech(SBS),詳情計數,詳情計數
4,V,103001,TTWK000566880,86,21000906286_116524649948,20,21000906286,TTWK000566880,GINTWK0002206090263,Counted,21000906286_116524649948,innisfree 純淨濟州綠茶潤髮乳 200ml:200ml,20,正常,20,NO,sp99061@shopee.com,2022-06-10 8:57:09,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢
5,V,103001,TTWK000566884,66,7697367066_84170557971,48,7697367066,TTWK000566884,GINTWK0002206090209,Counted,7697367066_84170557971,妙潔 耐熱袋 六兩/半斤/一斤 現貨 蝦皮直送:一斤,48,正常,48,NO,sp99007@shopee.com,2022-06-10 8:56:22,678006,TW_脫普聚益股份有限公司(Consignment),詳情質檢,詳情質檢
6,V,103001,TTWK000566879,50,17763038250_97642510598,20,17763038250,TTWK000566879,GINTWK0002206090264,Counted,17763038250_97642510598,innisfree 純淨綠茶保溼身體乳 310ml:310ml,20,正常,20,NO,sp99061@shopee.com,2022-06-10 8:55:51,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢
7,V,103001,TTWK000566883,96,10325952596_94170630031,24,10325952596,TTWK000566883,GINTWK0002206090208,Counted,10325952596_94170630031,妙潔 免手洗刮淨平拖 1桿1布 現貨 蝦皮直送:1桿1布,24,正常,24,NO,sp99007@shopee.com,2022-06-10 8:54:26,678006,TW_脫普聚益股份有限公司(Consignment),詳情質檢,詳情質檢
8,V,103001,TTWK000547482,64,8889172564_46905454785,50,8889172564,TTWK000547482,GINTWK0002206090250,Counted,8889172564_46905454785,innisfree 純淨生活乾洗手 60ml 防疫必備 官方旗艦店:單品,50,正常,50,NO,sp99061@shopee.com,2022-06-10 8:54:25,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢
9,V,103001,TTWK000547485,59,10525896959_84169626538,80,10525896959,TTWK000547485,GINTWK0002206090269,Counting,10525896959_84169626538,西莎 餐盒 狗狗餐盒 多種口味 一箱24入 現貨 蝦皮直送:野菜牛肉餐盒 (100gx24入),0,正常,0,NO,sp3341@shopee.com,2022-06-10 8:52:41,1010949,TW_愛上大數據股份有限公司(Consignment),詳情計數,詳情計數
10,V,103001,TTWK000566863,49,11894949249_125602015091,20,11894949249,TTWK000566863,GINTWK0002206090261,Counted,11894949249_125602015091,innisfree 純淨濟州綠茶洗髮精 310ml:310ml,20,正常,20,NO,sp99061@shopee.com,2022-06-10 8:52:30,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢
11,V,103001,TTWK000547484,59,10525896959_84169626526,60,10525896959,TTWK000547484,GINTWK0002206090273,Counted,10525896959_84169626526,西莎 餐盒 狗狗餐盒 多種口味 一箱24入 現貨 蝦皮直送:南法野菜燉雞餐盒 (100gx24入),60,正常,60,NO,sp3341@shopee.com,2022-06-10 8:50:24,1010949,TW_愛上大數據股份有限公司(Consignment),詳情質檢,詳情質檢
12,V,103001,TTWK000539665,89,15601960789_122392427824,20,15601960789,TTWK000539665,GINTWK0002206090222,Counted,15601960789_122392427824,Logitech 羅技 POP 潮玩無線鍵鼠禮盒:夢幻紫,20,正常,20,NO,sp99007@shopee.com,2022-06-10 8:50:08,1013218,TW_益兆原環球科技有限公司_Logitech(SBS),詳情質檢,詳情質檢
13,V,103001,TTWK000547483,59,10525896959_84169626539,60,10525896959,TTWK000547483,GINTWK0002206090265,Counted,10525896959_84169626539,西莎 餐盒 狗狗餐盒 多種口味 一箱24入 現貨 蝦皮直送:南瓜菠菜烤嫩雞餐盒(100gx24入),60,正常,60,NO,sp3341@shopee.com,2022-06-10 8:49:31,1010949,TW_愛上大數據股份有限公司(Consignment),詳情質檢,詳情質檢
14,V,103001,TTWK000566871,11,3897291211_36905452380,20,3897291211,TTWK000566871,GINTWK0002206090120,Counted,3897291211_36905452380,Logitech 羅技 MX ANYWHERE 3 無線精巧藍牙高效滑鼠:玫瑰粉,20,正常,20,NO,sp3457@shopee.com,2022-06-10 8:49:30,1013218,TW_益兆原環球科技有限公司_Logitech(SBS),詳情質檢,詳情質檢
15,V,103001,TTWK000563845,59,8489154859_94141331880,1,8489154859,TTWK000563845,GINTWK0002206100014,Counted,8489154859_94141331880,innisfree 我的專屬遮瑕 官方旗艦店 悅詩風吟:遮瑕蜜(大範圍)#N22 7g,1,正常,1,NO,sp99061@shopee.com,2022-06-10 8:48:58,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢
16,V,103001,TTWK000539662,35,3497291335_27200721976,50,3497291335,TTWK000539662,GINTWK0002206090130,Counted,3497291335_27200721976,Logitech 羅技 MX MASTER 2S 無線藍牙滑鼠【官方旗艦店】,50,正常,50,NO,sp99073@shopee.com,2022-06-10 8:47:07,1013218,TW_益兆原環球科技有限公司_Logitech(SBS),詳情質檢,詳情質檢
17,V,103001,TTWK000547477,99,19606693999_154656773468,6,19606693999,TTWK000547477,GINTWK0002206090343,Counted,19606693999_154656773468,多益得潔淨蛋白酵素洗衣精/纖維酵素洗衣精 2000mlx2入 茶樹/雪松玫瑰/柑橘香氛 現貨 蝦皮直送:雪松玫瑰+柑橘香氛,6,正常,6,NO,sp3341@shopee.com,2022-06-10 8:46:42,678007,TW_多益得生物科技股份有限公司(Consignment),詳情質檢,詳情質檢
18,V,103001,TTWK000566872,99,8789525899_84168877796,10,8789525899,TTWK000566872,GINTWK0002206090102,Counted,8789525899_84168877796,日本 NANAO七尾製菓 法蘭酥夾心 宮崎芒果/福岡草莓/八女抹茶/香草/巧克力 日本零食 法蘭酥蝦皮直送:八女抹茶,10,正常,10,NO,sp99007@shopee.com,2022-06-10 8:45:53,736408,TW_​右峻企業有限公司(Consignment),詳情質檢,詳情質檢
19,V,103001,TTWK000547476,99,19606693999_154656773470,6,19606693999,TTWK000547476,GINTWK0002206090326,Counted,19606693999_154656773470,多益得潔淨蛋白酵素洗衣精/纖維酵素洗衣精 2000mlx2入 茶樹/雪松玫瑰/柑橘香氛 現貨 蝦皮直送:茶樹香氛2入,6,正常,6,NO,sp3341@shopee.com,2022-06-10 8:45:08,678007,TW_多益得生物科技股份有限公司(Consignment),詳情質檢,詳情質檢
20,V,103001,TTWK000566869,15,11725230215_84141328750,5,11725230215,TTWK000566869,GINTWK0002206090121,Counted,11725230215_84141328750,Logitech 羅技 SPOTLIGHT 無線藍牙簡報器【官方旗艦店】:香檳金,5,正常,5,NO,sp3457@shopee.com,2022-06-10 8:45:04,1013218,TW_益兆原環球科技有限公司_Logitech(SBS),詳情質檢,詳情質檢
21,V,103001,TTWK000566874,41,11326364141_101436318761,30,11326364141,TTWK000566874,GINTWK0002206090246,Counted,11326364141_101436318761,innisfree 超級火山泥毛孔潔淨面膜 官方旗艦店:單品,30,正常,30,NO,sp99007@shopee.com,2022-06-10 8:44:38,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢
22,V,103001,TTWK000563858,60,8889525860_76922627732,40,8889525860,TTWK000563858,GINTWK0002206090118,Counted,8889525860_76922627732,日本 佐藤栗太郎菓子 黃豆餡 栗子餅 零食 (300g) 日本熱銷超過半世紀 現貨 蝦皮直送:1入,40,正常,40,NO,sp99061@shopee.com,2022-06-10 8:44:33,736408,TW_​右峻企業有限公司(Consignment),詳情質檢,詳情質檢
23,V,103001,TTWK000547475,99,19606693999_154656773469,6,19606693999,TTWK000547475,GINTWK0002206090344,Counted,19606693999_154656773469,多益得潔淨蛋白酵素洗衣精/纖維酵素洗衣精 2000mlx2入 茶樹/雪松玫瑰/柑橘香氛 現貨 蝦皮直送:雪松玫瑰+茶樹香氛,6,正常,6,NO,sp3341@shopee.com,2022-06-10 8:44:05,678007,TW_多益得生物科技股份有限公司(Consignment),詳情質檢,詳情質檢
24,V,103001,TTWK000566873,41,6797238341_66905453672,10,6797238341,TTWK000566873,GINTWK0002206090247,Counted,6797238341_66905453672,innisfree 香榧鬥荳調理水 200ml 香榧系列 官方旗艦店 悅詩風吟,10,正常,10,NO,sp99007@shopee.com,2022-06-10 8:43:13,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢
25,V,103001,TTWK000547474,52,10625900252_94169588906,12,10625900252,TTWK000547474,GINTWK0002206090513,Counted,10625900252_94169588906,立得清 酒精擦濕紙巾 70抽清潔抗菌 擦拭無水痕 食品級酒精 3包/5包 蝦皮直送 現貨:15包,12,正常,12,NO,sp3341@shopee.com,2022-06-10 8:43:02,775090,TW_衛麗生實業股份有限公司(Consignment),詳情質檢,詳情質檢
26,V,103001,TTWK000563850,29,11725230429_84141328880,5,11725230429,TTWK000563850,GINTWK0002206090124,Counted,11725230429_84141328880,Logitech 羅技 Unifying 迷你型USB無線接受器【官方旗艦店】,5,正常,5,NO,sp3457@shopee.com,2022-06-10 8:42:49,1013218,TW_益兆原環球科技有限公司_Logitech(SBS),詳情質檢,詳情質檢
27,V,103001,TTWK000566876,07,6697249207_46905413590,10,6697249207,TTWK000566876,GINTWK0002206090248,Counted,6697249207_46905413590,innisfree 雙色眉彩餅 3.5g 官方旗艦店 悅詩風吟:#1棕,10,正常,10,NO,sp99007@shopee.com,2022-06-10 8:41:59,766109,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢
