,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
2,V,103001,TTWK000531869,84,9294252184_130653813733,72,9294252184,TTWK000531869,GINTWK0002204290139,Counted,9294252184_130653813733,3M乾洗潔膚液補充瓶236ml 蝦皮直送 現貨:236ml,72,正常,72,NO,sp0386@shopee.com,2022-04-30 8:15:19,1376928,TW_昇威股份有限公司(Consignment),詳情質檢,
3,V,103001,TTWK000531852,12,10825938112_101417960219,2,10825938112,TTWK000531852,GINTWK0002204290275,Counted,10825938112_101417960219,白蘭氏 旭沛蜆精 72瓶組 6入裝x12組 原廠直營 真護肝 國家認證旺盛精神 現貨 蝦皮直送,2,正常,2,NO,sp2016@shopee.com,2022-04-30 8:15:17,1001963,TW_馬來西亞商白蘭氏三得利股份有限公司台灣分公司(Consignment),詳情質檢,詳情質檢
4,V,103001,TTWK000513380,68,10125980868_76923807678,80,10125980868,TTWK000513380,GINTWK0002204290133,Counted,10125980868_76923807678,卡滋 桶裝爆米花 草莓戀乳/巧達起司甜/美式焦糖牛奶/美式特濃巧克力/珍珠奶茶(蘑菇球) 蝦皮直送 (部分即期):美式焦糖牛奶,80,正常,80,NO,sp3341@shopee.com,2022-04-30 8:14:18,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情質檢,詳情質檢
5,V,103001,TTWK000531865,98,13932543398_37584523641,288,13932543398,TTWK000531865,GINTWK0002204290129,Counting,13932543398_37584523641,Sabon 以色列身體磨砂膏 600g 玫瑰茶語/茉莉花語/以色列綠玫瑰 蝦皮直送:玫瑰茶語,0,正常,0,NO,sp2621@shopee.com,2022-04-30 8:12:56,776042,TW_龍記實業有限公司(Outright),詳情計數,詳情計數
6,V,103001,TTWK000531851,92,14450716792_105356987167,2,14450716792,TTWK000531851,GINTWK0002204290403,Counted,14450716792_105356987167,有田製菓 海苔小卷/海苔小卷(便利包)/海苔卷 箱裝12入 非油炸 米果 海苔 全素 健康 餅乾 零食 蝦皮直送 現貨:海苔小卷(便利包)(50gX12入),2,正常,2,NO,sp2016@shopee.com,2022-04-30 8:12:30,677882,TW_正暉股份有限公司(Consignment),詳情質檢,詳情質檢
7,V,103001,TTWK000513383,51,12532563651_131458960057,19,12532563651,TTWK000513383,GINTWK0002204290141,Counting,12532563651_131458960057,SABON 沐浴油 500ml (玫瑰/以色列綠玫瑰/茉莉/經典/白茶/香芒奇異果/西西里柑橘) 蝦皮直送:以色列綠玫瑰,0,正常,0,NO,sp99061@shopee.com,2022-04-30 8:12:28,776042,TW_龍記實業有限公司(Outright),詳情計數,詳情計數
8,V,103001,TTWK000533883,98,13932543398_37584523641,12,13932543398,TTWK000533883,GINTWK0002204290129,Counted,13932543398_37584523641,Sabon 以色列身體磨砂膏 600g 玫瑰茶語/茉莉花語/以色列綠玫瑰 蝦皮直送:玫瑰茶語,12,正常,12,NO,sp2621@shopee.com,2022-04-30 8:11:40,776042,TW_龍記實業有限公司(Outright),詳情質檢,詳情質檢
9,V,103001,TTWK000533889,84,9294252184_130653813733,12,9294252184,TTWK000533889,GINTWK0002204290139,Counted,9294252184_130653813733,3M乾洗潔膚液補充瓶236ml 蝦皮直送 現貨:236ml,12,正常,12,NO,sp0386@shopee.com,2022-04-30 8:11:37,1376928,TW_昇威股份有限公司(Consignment),詳情質檢,詳情質檢
10,V,103001,TTWK000531866,98,13932543398_37584523642,78,13932543398,TTWK000531866,GINTWK0002204290136,Counting,13932543398_37584523642,Sabon 以色列身體磨砂膏 600g 玫瑰茶語/茉莉花語/以色列綠玫瑰 蝦皮直送:茉莉花語,0,正常,0,NO,sp99007@shopee.com,2022-04-30 8:11:30,776042,TW_龍記實業有限公司(Outright),詳情計數,詳情計數
11,V,103001,TTWK000533884,98,13932543398_37584523642,12,13932543398,TTWK000533884,GINTWK0002204290136,Counted,13932543398_37584523642,Sabon 以色列身體磨砂膏 600g 玫瑰茶語/茉莉花語/以色列綠玫瑰 蝦皮直送:茉莉花語,12,正常,12,NO,sp99007@shopee.com,2022-04-30 8:11:25,776042,TW_龍記實業有限公司(Outright),詳情質檢,詳情質檢
12,V,103001,TTWK000531850,05,11425854805_111415218108,6,11425854805,TTWK000531850,GINTWK0002204290158,Counted,11425854805_111415218108,Classic Pets 加好寶乾貓糧 - 海鮮/鮪魚/雞肉/海洋魚口味 7kg 蝦皮直送 (部分即期):鮪魚口味,6,正常,6,NO,sp2016@shopee.com,2022-04-30 8:10:25,693845,TW_好侶股份有限公司(Consignment),詳情質檢,詳情質檢
13,V,103001,TTWK000531849,68,10025859468_94168782853,6,10025859468,TTWK000531849,GINTWK0002204290285,Counted,10025859468_94168782853,康乃馨 寶寶潔膚濕巾 補充包80片(8入裝)(整箱) 現貨 蝦皮直送 (部分即期):80片X8包,6,正常,6,NO,sp2016@shopee.com,2022-04-30 8:09:10,721340,TW_康那香企業股份有限公司(Consignment),詳情質檢,詳情質檢
14,V,103001,TTWK000513379,68,10125980868_76923807678,160,10125980868,TTWK000513379,GINTWK0002204290133,Counting,10125980868_76923807678,卡滋 桶裝爆米花 草莓戀乳/巧達起司甜/美式焦糖牛奶/美式特濃巧克力/珍珠奶茶(蘑菇球) 蝦皮直送 (部分即期):美式焦糖牛奶,0,正常,0,NO,sp2771@shopee.com,2022-04-30 8:07:38,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情計數,詳情計數
15,V,103001,TTWK000533885,04,15773267204_162088157076,16,15773267204,TTWK000533885,GINTWK0002204290137,Counted,15773267204_162088157076,Sabon 以色列身體磨砂膏 200g 現貨 蝦皮直送:茉莉花語 320g,16,正常,16,NO,sp99007@shopee.com,2022-04-30 8:23:59,776042,TW_龍記實業有限公司(Outright),詳情質檢,
16,V,103001,TTWK000531870,74,11325897374_94169619473,192,11325897374,TTWK000531870,GINTWK0002204290138,Counting,11325897374_94169619473,德恩奈口腔護具清潔錠 60片 矯正 維持器 牙套 清潔 保養 現貨 蝦皮直送:60片,0,正常,0,NO,sp0386@shopee.com,2022-04-30 8:22:26,1376928,TW_昇威股份有限公司(Consignment),詳情計數,詳情計數
17,V,103001,TTWK000531874,68,10125980868_78678068704,159,10125980868,TTWK000531874,GINTWK0002204290153,Counting,10125980868_78678068704,卡滋 桶裝爆米花 草莓戀乳/巧達起司甜/美式焦糖牛奶/美式特濃巧克力/珍珠奶茶(蘑菇球) 蝦皮直送 (部分即期):絕代雙焦(美式焦糖牛奶x焦糖玫瑰鹽),0,正常,0,NO,sp2771@shopee.com,2022-04-30 8:22:21,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情計數,詳情計數
18,V,103001,TTWK000513381,74,11325897374_94169619473,48,11325897374,TTWK000513381,GINTWK0002204290138,Counted,11325897374_94169619473,德恩奈口腔護具清潔錠 60片 矯正 維持器 牙套 清潔 保養 現貨 蝦皮直送:60片,48,正常,48,NO,sp0386@shopee.com,2022-04-30 8:22:00,1376928,TW_昇威股份有限公司(Consignment),詳情質檢,詳情質檢
19,V,103001,TTWK000533892,51,12532563651_114682528768,15,12532563651,TTWK000533892,GINTWK0002204290151,Counting,12532563651_114682528768,SABON 沐浴油 500ml (玫瑰/以色列綠玫瑰/茉莉/經典/白茶/香芒奇異果/西西里柑橘) 蝦皮直送:經典PLV,0,正常,0,NO,sp3341@shopee.com,2022-04-30 8:20:18,776042,TW_龍記實業有限公司(Outright),詳情計數,詳情計數
20,V,103001,TTWK000531854,20,12338437920_67660507549,12,12338437920,TTWK000531854,GINTWK0002204290363,Counted,12338437920_67660507549,日本日清 合味道杯麵 箱裝12入 泡麵 海鮮 /香辣海鮮/ 咖哩海鮮 / XO醬 / 酸辣蝦 (部份即期)蝦皮直送 現貨:海鮮12入,12,正常,12,NO,sp2016@shopee.com,2022-04-30 8:19:49,677882,TW_正暉股份有限公司(Consignment),詳情質檢,詳情質檢
21,V,103001,TTWK000531872,51,12532563651_131458960057,117,12532563651,TTWK000531872,GINTWK0002204290141,Counting,12532563651_131458960057,SABON 沐浴油 500ml (玫瑰/以色列綠玫瑰/茉莉/經典/白茶/香芒奇異果/西西里柑橘) 蝦皮直送:以色列綠玫瑰,0,正常,0,NO,sp99061@shopee.com,2022-04-30 8:17:37,776042,TW_龍記實業有限公司(Outright),詳情計數,詳情計數
22,V,103001,TTWK000531853,82,15150717182_134125012992,1,15150717182,TTWK000531853,GINTWK0002204290370,Counted,15150717182_134125012992,有田製果 雪屋 原味/輕辣/海苔 米果 仙貝 箱裝12包入 餅乾 零食 蝦皮直送 現貨:雪屋(12入),1,正常,1,NO,sp2016@shopee.com,2022-04-30 8:16:34,677882,TW_正暉股份有限公司(Consignment),詳情質檢,詳情質檢
23,V,103001,TTWK000531857,77,13147376077_85786180483,5,13147376077,TTWK000531857,GINTWK0002204300052,Counted,13147376077_85786180483,日本日清Nissin 明星一平夜店炒麵 日式醬汁味/鹽味 12入 泡麵 日式炒麵 (部份即期) 現貨 蝦皮直送:日式醬汁(12入/箱),5,正常,5,NO,sp2016@shopee.com,2022-04-30 8:27:02,677882,TW_正暉股份有限公司(Consignment),詳情質檢,
24,V,103001,TTWK000531856,20,12338437920_67660507550,5,12338437920,TTWK000531856,GINTWK0002204300030,Counted,12338437920_67660507550,日本日清 合味道杯麵 箱裝12入 泡麵 海鮮 /香辣海鮮/ 咖哩海鮮 / XO醬 / 酸辣蝦 (部份即期)蝦皮直送 現貨:咖哩12入,5,正常,5,NO,sp2016@shopee.com,2022-04-30 8:26:03,677882,TW_正暉股份有限公司(Consignment),詳情質檢,詳情質檢
25,V,103001,TTWK000552673,04,15773267204_162088157076,16,15773267204,TTWK000552673,GINTWK0002204290137,Counted,15773267204_162088157076,Sabon 以色列身體磨砂膏 200g 現貨 蝦皮直送:茉莉花語 320g,16,正常,16,NO,sp99007@shopee.com,2022-04-30 8:25:43,776042,TW_龍記實業有限公司(Outright),詳情質檢,詳情質檢
26,V,103001,TTWK000531855,77,13147376077_85786180484,3,13147376077,TTWK000531855,GINTWK0002204300051,Counted,13147376077_85786180484,日本日清Nissin 明星一平夜店炒麵 日式醬汁味/鹽味 12入 泡麵 日式炒麵 (部份即期) 現貨 蝦皮直送:鹽味(12入/箱),3,正常,3,NO,sp2016@shopee.com,2022-04-30 8:25:12,677882,TW_正暉股份有限公司(Consignment),詳情質檢,詳情質檢
27,V,103001,TTWK000531873,51,12532563651_114682528768,75,12532563651,TTWK000531873,GINTWK0002204290151,Counting,12532563651_114682528768,SABON 沐浴油 500ml (玫瑰/以色列綠玫瑰/茉莉/經典/白茶/香芒奇異果/西西里柑橘) 蝦皮直送:經典PLV,0,正常,0,NO,sp3341@shopee.com,2022-04-30 8:25:09,776042,TW_龍記實業有限公司(Outright),詳情計數,詳情計數
28,V,103001,TTWK000514740,77,13147376077_85786180484,1,13147376077,TTWK000514740,GINTWK0002204300051,Checked,13147376077_85786180484,日本日清Nissin 明星一平夜店炒麵 日式醬汁味/鹽味 12入 泡麵 日式炒麵 (部份即期) 現貨 蝦皮直送:鹽味(12入/箱),1,Exception,1,NO,sp99073@shopee.com,2022-04-30 8:34:45,677882,TW_正暉股份有限公司(Consignment),詳情,
29,V,103001,TTWK000531880,51,12532563651_86841251941,150,12532563651,TTWK000531880,GINTWK0002204290130,Counting,12532563651_86841251941,SABON 沐浴油 500ml (玫瑰/以色列綠玫瑰/茉莉/經典/白茶/香芒奇異果/西西里柑橘) 蝦皮直送:香芒奇異果,0,正常,0,NO,sp99061@shopee.com,2022-04-30 8:34:21,776042,TW_龍記實業有限公司(Outright),詳情計數,詳情計數
30,V,103001,TTWK000552674,04,15773267204_162088157077,32,15773267204,TTWK000552674,GINTWK0002204290135,Counted,15773267204_162088157077,Sabon 以色列身體磨砂膏 200g 現貨 蝦皮直送:香芒奇異果 320g,32,正常,32,NO,sp99007@shopee.com,2022-04-30 8:33:57,776042,TW_龍記實業有限公司(Outright),詳情質檢,詳情質檢
31,V,103001,TTWK000533886,04,15773267204_162088157077,16,15773267204,TTWK000533886,GINTWK0002204290135,Counted,15773267204_162088157077,Sabon 以色列身體磨砂膏 200g 現貨 蝦皮直送:香芒奇異果 320g,16,正常,16,NO,sp99007@shopee.com,2022-04-30 8:30:34,776042,TW_龍記實業有限公司(Outright),詳情質檢,詳情質檢
32,V,103001,TTWK000531859,69,10025859469_94168782854,126,10025859469,TTWK000531859,GINTWK0002204290295,Counting,10025859469_94168782854,康乃馨 Hi-water水濕巾 80片(8入裝)(整箱) 現貨 蝦皮直送:80片X8包,0,正常,0,NO,sp2016@shopee.com,2022-04-30 8:41:55,721340,TW_康那香企業股份有限公司(Consignment),詳情計數,
33,V,103001,TTWK000531881,04,15773267204_162088157075,184,15773267204,TTWK000531881,GINTWK0002204290140,Counting,15773267204_162088157075,Sabon 以色列身體磨砂膏 200g 現貨 蝦皮直送:西西里柑橘 320g,0,正常,0,NO,sp3341@shopee.com,2022-04-30 8:41:31,776042,TW_龍記實業有限公司(Outright),詳情計數,詳情計數
34,V,103001,TTWK000533893,04,15773267204_162088157075,16,15773267204,TTWK000533893,GINTWK0002204290140,Counted,15773267204_162088157075,Sabon 以色列身體磨砂膏 200g 現貨 蝦皮直送:西西里柑橘 320g,16,正常,16,NO,sp3341@shopee.com,2022-04-30 8:41:29,776042,TW_龍記實業有限公司(Outright),詳情質檢,詳情質檢
35,V,103001,TTWK000531858,69,10025859469_94168782854,48,10025859469,TTWK000531858,GINTWK0002204290295,Counted,10025859469_94168782854,康乃馨 Hi-water水濕巾 80片(8入裝)(整箱) 現貨 蝦皮直送:80片X8包,48,正常,48,NO,sp2016@shopee.com,2022-04-30 8:41:11,721340,TW_康那香企業股份有限公司(Consignment),詳情質檢,詳情質檢
36,V,103001,TTWK000514739,68,10125980868_78678068704,1,10125980868,TTWK000514739,GINTWK0002204290153,Counted,10125980868_78678068704,卡滋 桶裝爆米花 草莓戀乳/巧達起司甜/美式焦糖牛奶/美式特濃巧克力/珍珠奶茶(蘑菇球) 蝦皮直送 (部分即期):絕代雙焦(美式焦糖牛奶x焦糖玫瑰鹽),1,Exception,1,NO,sp2771@shopee.com,2022-04-30 8:39:18,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情,詳情
