,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
2,V,42525,TTWK000525009,54,16234270954_153390484659,30,16234270954,TTWK000525009,GINTWK0002204090018,Counted,16234270954_153390484659,親親JIUJIU 醫用口罩 露台上的波麗 城市印花 10入/盒 現貨 蝦皮直送:月牙色 (10入),30,正常,30,NO,sp1344@shopee.com,2022-04-09 9:22:40,749334,TW_海門行銷服務有限公司(Consignment),詳情質檢,
3,V,42525,TTWK000511993,88,8989164188_84141011370,120,8989164188,TTWK000511993,GINTWK0002204080290,Counted,8989164188_84141011370,NS《RingFit Adventure 健身環大冒險》台灣公司貨 現貨 蝦皮直送:一入,120,正常,120,NO,sp99068@shopee.com,2022-04-09 9:22:11,1028406,TW_智焰股份有限公司(Consignment),詳情質檢,詳情質檢
4,V,42525,TTWK000525002,20,17434270820_124920858797,30,17434270820,TTWK000525002,GINTWK0002204090015,Counting,17434270820_124920858797,親親JIUJIU 韓式4D立體醫用口罩 (三麗鷗LOVE&PEACE) 5入/盒 現貨 蝦皮直送:大眼蛙 (5入),30,正常,0,NO,sp2907@shopee.com,2022-04-09 9:21:51,749334,TW_海門行銷服務有限公司(Consignment),詳情計數,詳情計數
5,V,42525,TTWK000504566,73,15510135373_57925772101,90,15510135373,TTWK000504566,GINTWK0002204090031,Counted,15510135373_57925772101,親親JIUJIU 醫療口罩 霧褐奶茶/覺灰冷霧 20入 (4款各5入) 蝦皮直送 現貨:霧褐奶茶組 (20入),90,正常,90,NO,sp2771@shopee.com,2022-04-09 9:21:38,749334,TW_海門行銷服務有限公司(Consignment),詳情質檢,詳情質檢
6,V,42525,TTWK000525001,90,16534271390_28705814877,60,16534271390,TTWK000525001,GINTWK0002204090013,Counted,16534271390_28705814877,親親JIUJIU 韓式4D立體醫用口罩 (E.SO聯名款) 5入/盒 現貨 蝦皮直送:綠色 (5入),60,正常,60,NO,sp2907@shopee.com,2022-04-09 9:21:32,749334,TW_海門行銷服務有限公司(Consignment),詳情質檢,詳情質檢
7,V,42525,TTWK000493494,73,15510135373_57925772101,10,15510135373,TTWK000493494,GINTWK0002204090031,Counted,15510135373_57925772101,親親JIUJIU 醫療口罩 霧褐奶茶/覺灰冷霧 20入 (4款各5入) 蝦皮直送 現貨:霧褐奶茶組 (20入),10,正常,10,NO,sp2771@shopee.com,2022-04-09 9:21:16,749334,TW_海門行銷服務有限公司(Consignment),詳情質檢,詳情質檢
8,V,42525,TTWK000525008,30,14810134530_86073018304,20,14810134530,TTWK000525008,GINTWK0002204090019,Counted,14810134530_86073018304,親親JIUJIU 韓式4D立體醫用口罩 輕親系列 (5入) 蝦皮直送 現貨:薄霧灰藍 (5入),20,正常,20,NO,sp1344@shopee.com,2022-04-09 9:18:56,749334,TW_海門行銷服務有限公司(Consignment),詳情質檢,詳情質檢
9,V,42525,TTWK000525004,15,16634271215_171337794310,50,16634271215,TTWK000525004,GINTWK0002204090022,Counted,16634271215_171337794310,親親JIUJIU 醫用口罩 庫洛魔法使透明牌篇 10入/盒 現貨 蝦皮直送:庫洛魔法使小櫻 (10入),50,正常,50,NO,sp3341@shopee.com,2022-04-09 9:18:44,749334,TW_海門行銷服務有限公司(Consignment),詳情質檢,詳情質檢
10,V,42525,TTWK000525000,20,17434270820_124920858794,30,17434270820,TTWK000525000,GINTWK0002204090016,Counted,17434270820_124920858794,親親JIUJIU 韓式4D立體醫用口罩 (三麗鷗LOVE&PEACE) 5入/盒 現貨 蝦皮直送:布丁狗 (5入),30,正常,30,NO,sp2907@shopee.com,2022-04-09 9:16:46,749334,TW_海門行銷服務有限公司(Consignment),詳情質檢,詳情質檢
11,V,42525,TTWK000524999,90,16534271390_28705814878,60,16534271390,TTWK000524999,GINTWK0002204090014,Counted,16534271390_28705814878,親親JIUJIU 韓式4D立體醫用口罩 (E.SO聯名款) 5入/盒 現貨 蝦皮直送:沙色 (5入),60,正常,60,NO,sp2907@shopee.com,2022-04-09 9:13:38,749334,TW_海門行銷服務有限公司(Consignment),詳情質檢,詳情質檢
12,V,42525,TTWK000524995,20,17434270820_124920858796,30,17434270820,TTWK000524995,GINTWK0002204090003,Counted,17434270820_124920858796,親親JIUJIU 韓式4D立體醫用口罩 (三麗鷗LOVE&PEACE) 5入/盒 現貨 蝦皮直送:酷企鵝 (5入),30,正常,30,NO,sp1344@shopee.com,2022-04-09 9:13:09,749334,TW_海門行銷服務有限公司(Consignment),詳情質檢,詳情質檢
13,V,42525,TTWK000525003,66,10625889966_153331053964,20,10625889966,TTWK000525003,GINTWK0002204090021,Counted,10625889966_153331053964,親親JIUJIU 醫用口罩 紗霧系列 30入 蝦皮直送 現貨:冷灰霧藍,20,正常,20,NO,sp3341@shopee.com,2022-04-09 9:12:10,749334,TW_海門行銷服務有限公司(Consignment),詳情質檢,詳情質檢
14,V,42525,TTWK000524994,20,17434270820_124920858795,29,17434270820,TTWK000524994,GINTWK0002204090002,Counted,17434270820_124920858795,親親JIUJIU 韓式4D立體醫用口罩 (三麗鷗LOVE&PEACE) 5入/盒 現貨 蝦皮直送:美樂蒂 (5入),29,正常,29,NO,sp1344@shopee.com,2022-04-09 9:09:33,749334,TW_海門行銷服務有限公司(Consignment),詳情質檢,詳情質檢
