,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
2,V,103001,TTWK000566659,12,2989887012_76923708896,24,2989887012,TTWK000566659,GINTWK0002206080206,Counted,2989887012_76923708896,康乃馨 超薄蝶型衛生棉 3包入/組 4款任選 一般流量/量少/量多/夜用 玲瓏曲線 舒適貼身 台灣製造 現貨 蝦皮直送:量少型20片 18cm,24,正常,24,NO,sp3457@shopee.com,2022-06-09 8:11:58,721340,TW_康那香企業股份有限公司(Consignment),詳情質檢,
3,V,103001,TTWK000566681,12,2989887012_76923708898,48,2989887012,TTWK000566681,GINTWK0002206080216,Counted,2989887012_76923708898,康乃馨 超薄蝶型衛生棉 3包入/組 4款任選 一般流量/量少/量多/夜用 玲瓏曲線 舒適貼身 台灣製造 現貨 蝦皮直送:一般流量20片 21.5cm,48,正常,48,NO,sp99007@shopee.com,2022-06-09 8:11:31,721340,TW_康那香企業股份有限公司(Consignment),詳情質檢,詳情質檢
4,V,103001,TTWK000566664,98,9389527898_84169587280,48,9389527898,TTWK000566664,GINTWK0002206080214,Counted,9389527898_84169587280,Foodpro小林煎餅 千層派 156g 蝦皮直送 現貨:小林煎餅 千層派,48,正常,48,NO,sp0386@shopee.com,2022-06-09 8:11:26,1390990,TW_優群貿易股份有限公司(Consignment),詳情質檢,詳情質檢
5,V,103001,TTWK000563618,14,11825954814_101418334551,24,11825954814,TTWK000563618,GINTWK0002206080203,Counted,11825954814_101418334551,Biore 洗顏慕絲系列 160ml 更替瓶160ml 現貨 蝦皮直送: 水嫩亮澤洗顏慕絲 更替瓶,24,正常,24,NO,sp99061@shopee.com,2022-06-09 8:11:19,679006,TW_八達網股份有限公司(Consignment),詳情質檢,詳情質檢
6,V,103001,TTWK000563624,72,10325909172_101417200060,12,10325909172,TTWK000563624,GINTWK0002206080196,Counted,10325909172_101417200060,珂珂透Cucute超濃縮洗碗凝露240ml / 噴槍型泡泡洗碗精300ml 蝦皮直送 現貨:清新柑橘香-噴槍型300ml,12,正常,12,NO,sp3341@shopee.com,2022-06-09 8:10:59,679006,TW_八達網股份有限公司(Consignment),詳情質檢,詳情質檢
7,V,103001,TTWK000566663,96,11525889296_101416594386,10,11525889296,TTWK000566663,GINTWK0002206080212,Counted,11525889296_101416594386,Foodpro 特濃鮮乳糖 250g 蝦皮直送 現貨:特濃鮮乳糖,10,正常,10,NO,sp0386@shopee.com,2022-06-09 8:09:24,1390990,TW_優群貿易股份有限公司(Consignment),詳情質檢,詳情質檢
8,V,103001,TTWK000563623,51,11625841351_46922264795,12,11625841351,TTWK000563623,GINTWK0002206080191,Counted,11625841351_46922264795,花王 潤髮乳 750ml (橄欖油/山茶花) 現貨 蝦皮直送:橄欖油(中乾性髮質適用),12,正常,12,NO,sp3341@shopee.com,2022-06-09 8:08:41,679006,TW_八達網股份有限公司(Consignment),詳情質檢,詳情質檢
9,V,103001,TTWK000566673,44,11725900644_101416743238,6,11725900644,TTWK000566673,GINTWK0002206080179,Counted,11725900644_101416743238,Johnsons嬌生 嬰兒潤膚皂 嬰兒皂/淡雅馨香潤膚皂 150gx6入裝/組 蝦皮直送 現貨:淡雅馨香潤膚皂6入*1組,6,正常,6,NO,sp99061@shopee.com,2022-06-09 8:08:23,679006,TW_八達網股份有限公司(Consignment),詳情質檢,詳情質檢
10,V,103001,TTWK000566658,61,11725949261_111418254934,16,11725949261,TTWK000566658,GINTWK0002206080207,Counted,11725949261_111418254934,康乃馨 御守棉超薄柔棉 衛生棉 3包入/組 4款任選 一般流量/量多/量多加長/夜用加長 抑菌淨味 現貨 蝦皮直送:量多加長14片 28cm,16,正常,16,NO,sp3457@shopee.com,2022-06-09 8:07:53,721340,TW_康那香企業股份有限公司(Consignment),詳情質檢,詳情質檢
11,V,103001,TTWK000566672,75,10025858675_56922551091,3,10025858675,TTWK000566672,GINTWK0002206080180,Counted,10025858675_56922551091,新奇 漂白水 (瓶裝/補充包) 現貨 蝦皮直送:漂白水5L,3,正常,3,NO,sp99061@shopee.com,2022-06-09 8:07:41,679006,TW_八達網股份有限公司(Consignment),詳情質檢,詳情質檢
12,V,103001,TTWK000566679,61,11725949261_111418254937,8,11725949261,TTWK000566679,GINTWK0002206080217,Counted,11725949261_111418254937,康乃馨 御守棉超薄柔棉 衛生棉 3包入/組 4款任選 一般流量/量多/量多加長/夜用加長 抑菌淨味 現貨 蝦皮直送:量多型16片 25.5cm,8,正常,8,NO,sp99007@shopee.com,2022-06-09 8:07:15,721340,TW_康那香企業股份有限公司(Consignment),詳情質檢,詳情質檢
13,V,103001,TTWK000563617,16,10625856116_94168605024,6,10625856116,TTWK000563617,GINTWK0002206080201,Counted,10625856116_94168605024,一匙靈 制菌/亮彩/淨柔/抗菌EX 超濃縮洗衣粉 (盒裝/補充包) 現貨 蝦皮直送:亮彩 補充包(1.6kg),6,正常,6,NO,sp99061@shopee.com,2022-06-09 8:07:01,679006,TW_八達網股份有限公司(Consignment),詳情質檢,詳情質檢
14,V,103001,TTWK000563622,75,10025858675_56922551093,6,10025858675,TTWK000563622,GINTWK0002206080192,Counted,10025858675_56922551093,新奇 漂白水 (瓶裝/補充包) 現貨 蝦皮直送:潔豔漂白水-淡雅花朵香瓶裝2000ml,6,正常,6,NO,sp3341@shopee.com,2022-06-09 8:06:25,679006,TW_八達網股份有限公司(Consignment),詳情質檢,詳情質檢
15,V,103001,TTWK000566671,22,11825860022_94168623541,15,11825860022,TTWK000566671,GINTWK0002206080202,Counted,11825860022_94168623541,一匙靈 抗菌EX抑菌柔衣精 柔軟精 防臭 抑菌 現貨 蝦皮直送:清新棉花香-補充包(480ml),15,正常,15,NO,sp99061@shopee.com,2022-06-09 8:06:15,679006,TW_八達網股份有限公司(Consignment),詳情質檢,詳情質檢
