,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
2,V,103001,TTWK000531219,62,10625972962_94171027946,6,10625972962,TTWK000531219,GINTWK0002204010640,Counted,10625972962_94171027946,Sagami相模元祖 002極薄保險套 3入/盒 一般/加大/極潤 0.02超薄 日本超人氣 衛生套 現貨 蝦皮直送:極潤,6,正常,6,NO,sp0923@shopee.com,2022-04-02 8:08:47,749528,TW_尚翊企業社(Consignment),詳情質檢,
3,V,103001,TTWK000530182,23,9889160723_27200371914,12,9889160723,TTWK000530182,GINTWK0002204010660,Counted,9889160723_27200371914,KOSE 絲芙蒂 卸妝洗顏霜 190g/210g 現貨 蝦皮直送:玻尿酸淨卸粧洗顏霜190g,12,正常,12,NO,sp0386@shopee.com,2022-04-02 8:14:12,763092,TW_雅云企業股份有限公司(Consignment),詳情質檢,
4,V,103001,TTWK000530180,49,10325969649_56923774795,108,10325969649,TTWK000530180,GINTWK0002204010327,Counted,10325969649_56923774795,卡滋 蕃薯脆片 原味/梅子/雙色 地瓜片90g 蝦皮直送:原味地瓜片-袋裝,108,正常,108,NO,sp99081@shopee.com,2022-04-02 8:13:46,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情質檢,詳情質檢
6,V,103001,TTWK000493219,02,4497251202_76905452454,40,4497251202,TTWK000493219,GINTWK0002204010678,Counted,4497251202_76905452454,PHILIPS 飛利浦 溫和清潔刷頭HX2023三盒(三入)+音波牙刷HX2421【小羽刷】:HX2023/02,40,正常,40,NO,sp2311@shopee.com,2022-04-02 8:13:18,872197,TW_麗歌數位影音科技有限公司(SBS),詳情質檢,詳情質檢
7,V,103001,TTWK000531222,49,10325969649_56923774795,12,10325969649,TTWK000531222,GINTWK0002204010327,Counted,10325969649_56923774795,卡滋 蕃薯脆片 原味/梅子/雙色 地瓜片90g 蝦皮直送:原味地瓜片-袋裝,12,正常,12,NO,sp99081@shopee.com,2022-04-02 8:12:49,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情質檢,詳情質檢
8,V,103001,TTWK000531221,99,4297229799_66905133376,5,4297229799,TTWK000531221,GINTWK0002204010641,Counted,4297229799_66905133376,飛利浦 碳鋅1號2號電池(熱縮)2入 現貨 蝦皮直送:1號,5,正常,5,NO,sp0923@shopee.com,2022-04-02 8:12:29,1164045,TW_嘉亨科技股份有限公司(Consignment),詳情質檢,詳情質檢
9,V,103001,TTWK000530181,80,11825958080_94170784988,6,11825958080,TTWK000530181,GINTWK0002204010661,Counted,11825958080_94170784988,KOSE SAVON DE BOUQUET 幸福花浴 沐浴乳500ml(兩款可選) 現貨 蝦皮直送:花璨淨白,6,正常,6,NO,sp0386@shopee.com,2022-04-02 8:12:06,763092,TW_雅云企業股份有限公司(Consignment),詳情質檢,詳情質檢
10,V,103001,TTWK000531220,98,12682459998_134740580753,6,12682459998,TTWK000531220,GINTWK0002204010651,Counted,12682459998_134740580753,Lovita愛維他 專利葉黃素20mg軟膠囊 素食 60顆/瓶 游離型 現貨 蝦皮直送:一個,6,正常,6,NO,sp0923@shopee.com,2022-04-02 8:10:34,709376,TW_森宏生技股份有限公司(Consignment),詳情質檢,詳情質檢
11,V,103001,TTWK000530173,68,4497251168_101388538604,24,4497251168,TTWK000530173,GINTWK0002204010690,Counted,4497251168_101388538604,PHILIPS 飛利浦 Sonicare Elite+ 音波震動牙刷 HX3226 (隱形口罩 降低染疫風險):深邃海藍,24,正常,24,NO,sp2771@shopee.com,2022-04-02 8:17:48,872197,TW_麗歌數位影音科技有限公司(SBS),詳情質檢,
12,V,103001,TTWK000531223,32,8189151832_46905089642,3,8189151832,TTWK000531223,GINTWK0002204010675,Counted,8189151832_46905089642,CLAYPATHY珂莉帕妃 草本精油氨基酸卸妝油 200ml 現貨 蝦皮直送:200ml,3,正常,3,NO,sp0386@shopee.com,2022-04-02 8:17:31,763092,TW_雅云企業股份有限公司(Consignment),詳情質檢,詳情質檢
