,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
2,V,83998,TTWK000538418,06,11966926906_95643011706,36,11966926906,TTWK000538418,GINTWK0002204230080,Counted,11966926906_95643011706,日本S&B愛思必特製咖哩粉-S&B小紅罐 現貨 蝦皮直送:85g,36,正常,36,NO,sp2907@shopee.com,2022-04-24 7:20:24,2181050,TW_大西南貿易有限公司(Consignment),詳情質檢,
3,V,83998,TTWK000519307,09,11425901509_101416798608,30,11425901509,TTWK000519307,GINTWK0002204230052,Counted,11425901509_101416798608,幫寶適 一級幫 黏貼型增量版 NB-L x3包/箱 箱購 現貨 蝦皮直送:L54片x3包,30,正常,30,NO,sp0880@shopee.com,2022-04-24 7:20:13,1028412,TW_盟晉股份有限公司(Outright),詳情質檢,詳情質檢
4,V,83998,TTWK000538405,92,12322233492_95175711212,10,12322233492,TTWK000538405,GINTWK0002204230128,Counted,12322233492_95175711212,摩多比 生活日記/薄切系列 犬貓零食 多款可選 蝦皮直送 現貨:純雞肉麻花捲吉拿棒5支入,10,正常,10,NO,sp1409@shopee.com,2022-04-24 7:19:57,1387233,TW_惟多有限公司(Consignment),詳情質檢,詳情質檢
5,V,83998,TTWK000556757,70,11825230370_101388538346,28,11825230370,TTWK000556757,GINTWK0002204230106,Counted,11825230370_101388538346,Logitech 羅技 時尚美型 K380+PEBBLE M350 藍芽無線鍵盤滑鼠組禮盒:白色,28,正常,28,NO,sp99075@shopee.com,2022-04-24 7:19:48,1013218,TW_益兆原環球科技有限公司_Logitech(SBS),詳情質檢,詳情質檢
6,V,83998,TTWK000519306,09,11425901509_101416798608,30,11425901509,TTWK000519306,GINTWK0002204230052,Counted,11425901509_101416798608,幫寶適 一級幫 黏貼型增量版 NB-L x3包/箱 箱購 現貨 蝦皮直送:L54片x3包,30,正常,30,NO,sp2382@shopee.com,2022-04-24 7:19:41,1028412,TW_盟晉股份有限公司(Outright),詳情質檢,詳情質檢
7,V,83998,TTWK000531396,09,11425901509_101416798607,24,11425901509,TTWK000531396,GINTWK0002204240002,Counted,11425901509_101416798607,幫寶適 一級幫 黏貼型增量版 NB-L x3包/箱 箱購 現貨 蝦皮直送:M66片x3包,24,正常,24,NO,sp0558@shopee.com,2022-04-24 7:19:32,1028412,TW_盟晉股份有限公司(Outright),詳情質檢,詳情質檢
8,V,83998,TTWK000519305,09,11425901509_101416798608,30,11425901509,TTWK000519305,GINTWK0002204230052,Counted,11425901509_101416798608,幫寶適 一級幫 黏貼型增量版 NB-L x3包/箱 箱購 現貨 蝦皮直送:L54片x3包,30,正常,30,NO,sp99026@shopee.com,2022-04-24 7:19:28,1028412,TW_盟晉股份有限公司(Outright),詳情質檢,詳情質檢
9,V,83998,TTWK000531395,09,11425901509_101416798607,24,11425901509,TTWK000531395,GINTWK0002204240002,Counted,11425901509_101416798607,幫寶適 一級幫 黏貼型增量版 NB-L x3包/箱 箱購 現貨 蝦皮直送:M66片x3包,24,正常,24,NO,sp0558@shopee.com,2022-04-24 7:19:01,1028412,TW_盟晉股份有限公司(Outright),詳情質檢,詳情質檢
10,V,83998,TTWK000519308,09,11425901509_101416798608,30,11425901509,TTWK000519308,GINTWK0002204230052,Counted,11425901509_101416798608,幫寶適 一級幫 黏貼型增量版 NB-L x3包/箱 箱購 現貨 蝦皮直送:L54片x3包,30,正常,30,NO,sp2967@shopee.com,2022-04-24 7:18:51,1028412,TW_盟晉股份有限公司(Outright),詳情質檢,詳情質檢
11,V,83998,TTWK000556751,10,9489542610_94170883315,42,9489542610,TTWK000556751,GINTWK0002204230099,Counted,9489542610_94170883315,日濢Tsuie 夜夜樂黑馬卡鋅膠囊 30顆/盒 特選黑瑪卡+酵母鋅+B群+精胺酸+紅景天+牛磺酸 現貨 蝦皮直送,42,正常,42,NO,sp2688@shopee.com,2022-04-24 7:18:44,757940,TW_寰宇生物科技股份有限公司(Consignment),詳情質檢,詳情質檢
