,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
2,V,42525,TTWK000528927,33,10625951033_94170571652,3,10625951033,TTWK000528927,GINTWK0002203250349,Checking,10625951033_94170571652,匯竑 阿薩姆奶茶-原味/草莓/蘋果 (300mlx24入) 現貨 蝦皮直送:蘋果,3,正常,3,NO,sp99073@shopee.com,2022-03-26 8:44:11,677930,TW_尚慶有限公司(Consignment),詳情質檢,
3,V,42525,TTWK000528926,78,4997250678_111388538900,6,4997250678,TTWK000528926,GINTWK0002203250317,Checked,4997250678_111388538900,PHILIPS 飛利浦 抗敏清淨除溼機 DE5205:DE5205,6,正常,6,NO,sp99073@shopee.com,2022-03-26 8:44:03,956972,TW_展碁國際股份有限公司(SBS),詳情入庫驗收,詳情入庫驗收
4,V,42525,TTWK000528925,78,4997250678_111388538900,6,4997250678,TTWK000528925,GINTWK0002203250317,Checked,4997250678_111388538900,PHILIPS 飛利浦 抗敏清淨除溼機 DE5205:DE5205,6,正常,6,NO,sp99073@shopee.com,2022-03-26 8:43:46,956972,TW_展碁國際股份有限公司(SBS),詳情入庫驗收,詳情入庫驗收
5,V,42525,TTWK000528931,78,4997250678_111388538900,1,4997250678,TTWK000528931,GINTWK0002203250317,Checked,4997250678_111388538900,PHILIPS 飛利浦 抗敏清淨除溼機 DE5205:DE5205,1,正常,1,NO,sp99073@shopee.com,2022-03-26 8:43:22,956972,TW_展碁國際股份有限公司(SBS),詳情入庫驗收,詳情入庫驗收
6,V,42525,TTWK000528924,78,4997250678_111388538900,6,4997250678,TTWK000528924,GINTWK0002203250317,Checked,4997250678_111388538900,PHILIPS 飛利浦 抗敏清淨除溼機 DE5205:DE5205,6,正常,6,NO,sp99073@shopee.com,2022-03-26 8:42:47,956972,TW_展碁國際股份有限公司(SBS),詳情入庫驗收,詳情入庫驗收
7,V,42525,TTWK000528942,27,9998761027_105818324847,40,9998761027,TTWK000528942,GINTWK0002203250543,Counted,9998761027_105818324847,橘子工坊衣物洗衣精-制菌力99.99%加量補充包_6包組 蝦皮直送:6包組,40,正常,40,NO,sp2907@shopee.com,2022-03-26 8:38:41,678050,TW_永豐商店股份有限公司(Consignment),詳情質檢,詳情質檢
8,V,42525,TTWK000528941,27,9998761027_105818324847,40,9998761027,TTWK000528941,GINTWK0002203250543,Counted,9998761027_105818324847,橘子工坊衣物洗衣精-制菌力99.99%加量補充包_6包組 蝦皮直送:6包組,40,正常,40,NO,sp2907@shopee.com,2022-03-26 8:37:41,678050,TW_永豐商店股份有限公司(Consignment),詳情質檢,詳情質檢
9,V,42525,TTWK000528940,33,10625951033_94170571651,3,10625951033,TTWK000528940,GINTWK0002203250361,Counted,10625951033_94170571651,匯竑 阿薩姆奶茶-原味/草莓/蘋果 (300mlx24入) 現貨 蝦皮直送:草莓,3,正常,3,NO,sp2907@shopee.com,2022-03-26 8:35:33,677930,TW_尚慶有限公司(Consignment),詳情質檢,詳情質檢
10,V,42525,TTWK000528939,33,10625951033_94170571650,40,10625951033,TTWK000528939,GINTWK0002203250330,Counted,10625951033_94170571650,匯竑 阿薩姆奶茶-原味/草莓/蘋果 (300mlx24入) 現貨 蝦皮直送:原味,40,正常,40,NO,sp2907@shopee.com,2022-03-26 8:34:53,677930,TW_尚慶有限公司(Consignment),詳情質檢,詳情質檢
11,V,42525,TTWK000528938,35,8989536535_111418134630,12,8989536535,TTWK000528938,GINTWK0002203250352,Counted,8989536535_111418134630,光泉 茉莉蜜茶 300ml 24入 現貨 蝦皮直送,12,正常,12,NO,sp2907@shopee.com,2022-03-26 8:31:12,677930,TW_尚慶有限公司(Consignment),詳情質檢,詳情質檢
12,V,42525,TTWK000528937,58,11925950558_36923550395,2,11925950558,TTWK000528937,GINTWK0002203250353,Counted,11925950558_36923550395,蘋果西打 330mlx24入 現貨 蝦皮直送,2,正常,2,NO,sp2907@shopee.com,2022-03-26 8:30:02,677930,TW_尚慶有限公司(Consignment),詳情質檢,詳情質檢
13,V,42525,TTWK000528936,41,10225918241_56923266360,2,10225918241,TTWK000528936,GINTWK0002203250355,Counted,10225918241_56923266360,愛之味 麥仔茶 590mlx24入 現貨 蝦皮直送:麥仔茶,2,正常,2,NO,sp2907@shopee.com,2022-03-26 8:29:08,677930,TW_尚慶有限公司(Consignment),詳情質檢,詳情質檢
14,V,42525,TTWK000528935,60,11625951160_111418180119,6,11625951160,TTWK000528935,GINTWK0002203250354,Counted,11625951160_111418180119,津津 蘆筍汁 300ml 24入 現貨 蝦皮直送,6,正常,6,NO,sp2907@shopee.com,2022-03-26 8:28:11,677930,TW_尚慶有限公司(Consignment),詳情質檢,詳情質檢
15,V,42525,TTWK000528934,57,5297368557_66923490458,6,5297368557,TTWK000528934,GINTWK0002203250340,Counted,5297368557_66923490458,紅牌 速纖纖維飲料 300ml 24入 現貨 蝦皮直送,6,正常,6,NO,sp2907@shopee.com,2022-03-26 8:27:04,677930,TW_尚慶有限公司(Consignment),詳情質檢,詳情質檢
16,V,42525,TTWK000528933,53,11225905153_36923139436,12,11225905153,TTWK000528933,GINTWK0002203250351,Counted,11225905153_36923139436,愛之味 麥仔茶 300ml 24入 麥茶 鋁箔包 樂利包 利樂包 蝦皮直送,12,正常,12,NO,sp2907@shopee.com,2022-03-26 8:24:23,677930,TW_尚慶有限公司(Consignment),詳情質檢,詳情質檢
17,V,42525,TTWK000528932,96,7397371396_111418147363,12,7397371396,TTWK000528932,GINTWK0002203250329,Counted,7397371396_111418147363,多喝水 600ml 24入/箱 現貨 蝦皮直送,12,正常,12,NO,sp2907@shopee.com,2022-03-26 8:23:03,677930,TW_尚慶有限公司(Consignment),詳情質檢,詳情質檢
18,V,42525,TTWK000528930,81,10325947281_84170582618,12,10325947281,TTWK000528930,GINTWK0002203250328,Counted,10325947281_84170582618,多喝水 1500ml 12入/箱 現貨 蝦皮直送,12,正常,12,NO,sp2907@shopee.com,2022-03-26 8:17:47,677930,TW_尚慶有限公司(Consignment),詳情質檢,詳情質檢
19,V,42525,TTWK000528929,72,11725963972_101418557328,1,11725963972,TTWK000528929,GINTWK0002203250360,Counted,11725963972_101418557328,汪喵星球 汪喵98%咬咬肉蓉無膠主食罐80g/165g 無內臟 貓罐頭 12/24入 現貨 蝦皮直送:鮭魚肉蓉165gx12罐,1,正常,1,NO,sp2907@shopee.com,2022-03-26 8:16:24,701616,TW_自力耕生股份有限公司(Consignment),詳情質檢,詳情質檢
20,V,42525,TTWK000528928,29,10825963929_46923685326,3,10825963929,TTWK000528928,GINTWK0002203250359,Counted,10825963929_46923685326,汪喵星球 幼母貓/熟齡貓 營養主食罐80gx24入/箱 貓罐頭 寵物食品 營養 蝦皮直送:幼母貓鱸魚雞80gx24罐,3,正常,3,NO,sp2907@shopee.com,2022-03-26 8:14:09,701616,TW_自力耕生股份有限公司(Consignment),詳情質檢,詳情質檢
