,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000466423,2022-03-21 10:18:13,2022-03-21 10:25:50,True,7.61785,1,89384,89384
1,TTWK000466429,2022-03-21 10:25:31,2022-03-21 10:44:29,True,18.962033333333334,1,118427,118427
2,TTWK000510840,2022-03-21 10:27:07,2022-03-21 10:34:24,True,7.2832333333333334,1,89384,89384
3,TTWK000466421,2022-03-21 10:28:17,2022-03-21 10:38:40,True,10.388716666666667,1,83998,83998
4,TTWK000466425,2022-03-21 10:31:35,2022-03-21 10:37:41,True,6.090416666666667,1,42471,42471
5,TTWK000466427,2022-03-21 10:34:34,2022-03-21 10:42:09,True,7.592466666666667,1,89384,89384
6,TTWK000466426,2022-03-21 10:37:56,2022-03-21 10:42:03,True,4.124183333333334,1,42471,42471
7,TTWK000510838,2022-03-21 10:38:54,2022-03-21 10:48:16,True,9.367483333333332,1,83998,83998
8,TTWK000466430,2022-03-21 10:42:47,2022-03-21 10:44:54,True,2.112433333333333,1,89384,89384
9,TTWK000466433,2022-03-21 10:43:21,2022-03-21 10:46:09,True,2.804333333333333,1,42471,42471
10,TTWK000510839,2022-03-21 10:45:09,2022-03-21 10:52:11,True,7.032366666666666,1,89384,89384
11,TTWK000466428,2022-03-21 10:45:31,2022-03-21 11:04:41,True,19.166883333333335,1,118427,118427
12,TTWK000532671,2022-03-21 10:46:24,2022-03-21 10:50:41,True,4.2799,1,42471,42471
13,TTWK000510837,2022-03-21 10:48:52,2022-03-21 10:49:33,True,0.6922333333333334,1,83998,83998
14,TTWK000532663,2022-03-21 10:49:45,2022-03-21 10:50:23,True,0.6388833333333334,1,83998,83998
15,TTWK000532662,2022-03-21 10:50:36,2022-03-21 10:51:16,True,0.6569166666666667,1,83998,83998
16,TTWK000466424,2022-03-21 10:51:04,2022-03-21 10:52:07,True,1.0371166666666667,1,42471,42471
17,TTWK000532661,2022-03-21 10:51:39,2022-03-21 10:58:10,True,6.5108,1,83998,83998
18,TTWK000532670,2022-03-21 10:52:19,2022-03-21 10:54:23,True,2.071266666666667,1,42471,42471
19,TTWK000466431,2022-03-21 10:52:22,2022-03-21 10:55:00,True,2.6416833333333334,1,89384,89384
20,TTWK000510842,2022-03-21 10:55:33,2022-03-21 11:07:03,True,11.4973,1,89384,89384
21,TTWK000532656,2022-03-21 10:58:30,2022-03-21 10:59:00,True,0.5031666666666667,1,83998,83998
22,TTWK000532659,2022-03-21 11:07:42,2022-03-21 11:08:06,True,0.40063333333333334,1,89384,89384
23,TTWK000532658,2022-03-21 11:08:20,2022-03-21 11:08:47,True,0.4504666666666667,1,89384,89384
24,TTWK000532657,2022-03-21 11:08:58,2022-03-21 11:09:28,True,0.50775,1,89384,89384
25,TTWK000510836,2022-03-21 11:09:41,2022-03-21 11:10:27,True,0.7676666666666667,1,89384,89384
26,TTWK000532660,2022-03-21 11:10:44,2022-03-21 11:11:20,True,0.6032666666666666,1,89384,89384
